Wavelength (nm),Absorbance (AU) 2024-09-25 00:01:10,Absorbance (AU) 2024-09-25 00:16:19,Absorbance (AU) 2024-09-25 00:31:29,Absorbance (AU) 2024-09-25 00:46:39,Absorbance (AU) 2024-09-25 01:01:48,Absorbance (AU) 2024-09-25 01:16:58,Absorbance (AU) 2024-09-25 01:32:07,Absorbance (AU) 2024-09-25 01:47:17,Absorbance (AU) 2024-09-25 02:02:26,Absorbance (AU) 2024-09-25 02:17:36,Absorbance (AU) 2024-09-25 02:32:46,Absorbance (AU) 2024-09-25 02:47:55,Absorbance (AU) 2024-09-25 03:03:05,Absorbance (AU) 2024-09-25 03:18:14,Absorbance (AU) 2024-09-25 03:33:24,Absorbance (AU) 2024-09-25 03:48:33,Absorbance (AU) 2024-09-25 04:03:43,Absorbance (AU) 2024-09-25 04:18:53,Absorbance (AU) 2024-09-25 04:34:02,Absorbance (AU) 2024-09-25 04:49:12,Absorbance (AU) 2024-09-25 05:04:22,Absorbance (AU) 2024-09-25 05:19:31,Absorbance (AU) 2024-09-25 05:34:41,Absorbance (AU) 2024-09-25 05:49:50,Absorbance (AU) 2024-09-25 06:05:00,Absorbance (AU) 2024-09-25 06:20:09,Absorbance (AU) 2024-09-25 06:35:19,Absorbance (AU) 2024-09-25 06:50:29,Absorbance (AU) 2024-09-25 07:05:38,Absorbance (AU) 2024-09-25 07:20:48,Absorbance (AU) 2024-09-25 07:35:58,Absorbance (AU) 2024-09-25 07:51:07,Absorbance (AU) 2024-09-25 08:06:17,Absorbance (AU) 2024-09-25 08:21:26,Absorbance (AU) 2024-09-25 08:36:36,Absorbance (AU) 2024-09-25 08:51:46,Absorbance (AU) 2024-09-25 09:06:55,Absorbance (AU) 2024-09-25 09:22:05,Absorbance (AU) 2024-09-25 09:37:14,Absorbance (AU) 2024-09-25 09:52:24,Absorbance (AU) 2024-09-25 10:07:34,Absorbance (AU) 2024-09-25 10:22:43,Absorbance (AU) 2024-09-25 10:37:53,Absorbance (AU) 2024-09-25 10:53:03,Absorbance (AU) 2024-09-25 11:08:12,Absorbance (AU) 2024-09-25 11:23:22,Absorbance (AU) 2024-09-25 11:38:32,Absorbance (AU) 2024-09-25 11:53:41,Absorbance (AU) 2024-09-25 12:08:51,Absorbance (AU) 2024-09-25 12:24:00,Absorbance (AU) 2024-09-25 12:39:10,Absorbance (AU) 2024-09-25 12:54:16,Absorbance (AU) 2024-09-25 13:09:25,Absorbance (AU) 2024-09-25 13:24:35,Absorbance (AU) 2024-09-25 13:39:45,Absorbance (AU) 2024-09-25 13:54:54,Absorbance (AU) 2024-09-25 14:10:04,Absorbance (AU) 2024-09-25 14:25:13,Absorbance (AU) 2024-09-25 14:40:23,Absorbance (AU) 2024-09-25 14:55:33,Absorbance (AU) 2024-09-25 15:10:42,Absorbance (AU) 2024-09-25 15:25:52,Absorbance (AU) 2024-09-25 15:41:02,Absorbance (AU) 2024-09-25 15:56:11,Absorbance (AU) 2024-09-25 16:11:21,Absorbance (AU) 2024-09-25 16:26:31,Absorbance (AU) 2024-09-25 16:41:41
1183.35343,2.177003,2.167059,2.16304,2.172358,2.165657,2.166182,2.165133,2.17218,2.17218,2.171825,2.169171,2.168995,2.169171,2.165657,2.170408,2.167586,2.171825,2.168995,2.178803,2.175031,2.165657,2.173425,2.175389,2.17521,2.172358,2.17396,2.174853,2.181879,2.181516,2.177362,2.176823,2.181335,2.177362,2.178262,2.182971,2.183882,2.183153,2.191429,2.183882,2.186261,2.182243,2.185161,2.185894,2.176823,2.187363,2.179525,2.190316,2.191243,2.188099,2.197411,2.159058,2.186444,2.195346,2.196847,2.194223,2.191986,2.201573,2.187363,2.188653,2.182789,2.183882,2.1918,2.202524,2.193476,2.1976,2.205966,2.204433
1185.694562,2.172253,2.165772,2.16473,2.171724,2.166991,2.168913,2.166643,2.169614,2.161964,2.172783,2.17243,2.176509,2.168038,2.162827,2.172253,2.166991,2.16612,2.16421,2.175086,2.169965,2.175441,2.170668,2.179729,2.173844,2.175441,2.175797,2.171548,2.181528,2.178474,2.180448,2.185149,2.177223,2.186423,2.182792,2.179549,2.180807,2.182611,2.188433,2.188983,2.190637,2.180807,2.181168,2.180088,2.184604,2.190085,2.185876,2.184422,2.187336,2.187336,2.193963,2.146891,2.189167,2.195636,2.196195,2.192852,2.193037,2.198439,2.178474,2.186605,2.191374,2.185512,2.19545,2.192482,2.204859,2.20868,2.204289,2.195078
1188.033852,2.167007,2.171883,2.167181,2.168395,2.164246,2.169613,2.179123,2.167874,2.163386,2.167701,2.167701,2.179301,2.166315,2.174166,2.16909,2.166661,2.167354,2.173638,2.169961,2.172409,2.174694,2.17031,2.167701,2.171708,2.172584,2.173111,2.178234,2.178056,2.179301,2.17593,2.180193,2.181982,2.184138,2.177524,2.188301,2.186124,2.177346,2.185943,2.18055,2.183238,2.183058,2.184498,2.184138,2.186305,2.184678,2.184859,2.196377,2.195267,2.196192,2.190854,2.154715,2.191403,2.189576,2.193607,2.197862,2.194713,2.200099,2.1854,2.181265,2.189393,2.193239,2.195082,2.194344,2.19416,2.201222,2.199912,2.197676
1190.371301,2.166607,2.168848,2.165576,2.172492,2.167295,2.168157,2.164206,2.166435,2.161989,2.171622,2.166263,2.163865,2.176343,2.166607,2.169886,2.176519,2.164206,2.170753,2.173364,2.177576,2.168157,2.176695,2.173539,2.171796,2.177047,2.172841,2.170579,2.177576,2.176871,2.175465,2.180584,2.180939,2.18272,2.180939,2.184866,2.189191,2.17952,2.18272,2.184149,2.19137,2.193194,2.193559,2.18901,2.182541,2.183077,2.185584,2.188106,2.197049,2.190097,2.186663,2.154067,2.193194,2.194109,2.187203,2.199824,2.192098,2.196128,2.188106,2.178989,2.185404,2.184149,2.182185,2.199824,2.195209,2.199824,2.195209,2.196681
1192.706909,2.169073,2.169761,2.163948,2.169417,2.171832,2.166332,2.171141,2.169761,2.172524,2.170106,2.170968,2.167016,2.165479,2.172351,2.167358,2.168558,2.167529,2.167358,2.171659,2.165991,2.166674,2.177227,2.172524,2.175828,2.175654,2.176877,2.174086,2.178103,2.183045,2.182335,2.184645,2.173739,2.189121,2.181981,2.182158,2.180567,2.179333,2.187325,2.179509,2.184111,2.180214,2.192736,2.184467,2.187504,2.192736,2.18269,2.185358,2.185894,2.193826,2.184645,2.147124,2.191829,2.194737,2.193826,2.199688,2.193462,2.194372,2.187325,2.182335,2.182158,2.18092,2.187684,2.199688,2.18643,2.197113,2.206378,2.202092
1195.040675,2.167801,2.169166,2.171049,2.167631,2.163059,2.166271,2.167121,2.163059,2.167461,2.168995,2.171736,2.176575,2.164577,2.166102,2.166781,2.168142,2.174322,2.173458,2.167801,2.176575,2.168654,2.174322,2.171393,2.166781,2.168654,2.166102,2.172252,2.18024,2.17989,2.18024,2.18024,2.180416,2.177793,2.180766,2.191065,2.178666,2.182877,2.188914,2.18024,2.18376,2.187843,2.183936,2.173458,2.181469,2.185175,2.181293,2.190167,2.188914,2.190167,2.182701,2.155378,2.191964,2.189272,2.20143,2.195217,2.191065,2.19558,2.179715,2.177619,2.182701,2.182348,2.188378,2.195762,2.198312,2.199227,2.201798,2.1974
1197.3726,2.159337,2.172997,2.170434,2.159005,2.165186,2.172483,2.164178,2.174197,2.170094,2.168904,2.171457,2.172654,2.168735,2.168056,2.17197,2.172997,2.171457,2.165186,2.170264,2.170094,2.171628,2.174026,2.173854,2.173854,2.179382,2.169754,2.176955,2.183926,2.179382,2.178167,2.179034,2.176436,2.187808,2.184453,2.186746,2.182348,2.176091,2.182523,2.178514,2.185863,2.187808,2.186393,2.184453,2.178687,2.181473,2.182173,2.189229,2.191368,2.182873,2.189051,2.150951,2.194777,2.190654,2.196401,2.191726,2.196944,2.201494,2.183575,2.184102,2.184805,2.184981,2.183926,2.199122,2.198395,2.19894,2.198213,2.205907
1199.702684,2.171855,2.171007,2.170498,2.167966,2.171007,2.168809,2.169146,2.166286,2.170329,2.160788,2.171855,2.169822,2.162613,2.168471,2.163112,2.163278,2.165783,2.179739,2.171346,2.173216,2.170498,2.170668,2.165281,2.166454,2.169822,2.168977,2.174752,2.177324,2.181993,2.174581,2.183212,2.175094,2.181125,2.171176,2.181472,2.178185,2.184959,2.188474,2.183561,2.191129,2.181646,2.188827,2.183735,2.184784,2.180778,2.181299,2.184259,2.189357,2.196309,2.188651,2.152424,2.192374,2.186537,2.187065,2.195232,2.194695,2.192909,2.180258,2.179912,2.192196,2.189181,2.187769,2.194874,2.196309,2.199194,2.196309,2.193622
1202.030926,2.169231,2.169735,2.161085,2.172262,2.16489,2.170071,2.170744,2.168895,2.161415,2.167556,2.171587,2.169567,2.170407,2.175144,2.162239,2.175315,2.169231,2.16856,2.166054,2.168225,2.174295,2.169735,2.173955,2.169567,2.169063,2.171924,2.177533,2.171924,2.179075,2.184777,2.178903,2.175315,2.190731,2.176678,2.179934,2.182176,2.180106,2.180278,2.18045,2.189498,2.180278,2.177875,2.177362,2.18183,2.178046,2.185996,2.184255,2.18985,2.187919,2.187393,2.150992,2.190378,2.192144,2.190202,2.201441,2.196053,2.194094,2.183908,2.184082,2.178389,2.183214,2.187393,2.195875,2.199638,2.194805,2.199458,2.199098
1204.357327,2.164354,2.168166,2.168166,2.164849,2.163365,2.167999,2.169667,2.166007,2.166173,2.163859,2.1675,2.167999,2.1695,2.162214,2.163859,2.167999,2.172852,2.164849,2.171005,2.168499,2.170503,2.173189,2.164519,2.167334,2.1695,2.168332,2.172515,2.180491,2.179977,2.175722,2.182207,2.171676,2.179635,2.179464,2.180491,2.182895,2.184793,2.183239,2.179123,2.178952,2.189488,2.185832,2.182035,2.181005,2.180662,2.186526,2.186874,2.184447,2.19124,2.184447,2.153276,2.192295,2.190188,2.189313,2.194588,2.185832,2.196716,2.181691,2.176909,2.182895,2.179464,2.184966,2.197963,2.197784,2.196006,2.196539,2.190013
1206.681887,2.170617,2.164828,2.166804,2.162533,2.171284,2.168458,2.170284,2.164171,2.163024,2.163679,2.164171,2.162043,2.163515,2.171284,2.170617,2.163187,2.172118,2.16286,2.166309,2.170284,2.164663,2.1748,2.160902,2.177837,2.165321,2.169619,2.165321,2.17262,2.181408,2.171951,2.178176,2.169785,2.177837,2.178346,2.179704,2.180044,2.184491,2.179364,2.189158,2.175305,2.183976,2.180896,2.179534,2.180896,2.180725,2.180214,2.185869,2.186041,2.18518,2.185524,2.147434,2.183633,2.189506,2.18829,2.192999,2.19599,2.193876,2.180385,2.186732,2.175473,2.180555,2.185869,2.200604,2.190202,2.197581,2.192123,2.192298
1209.004605,2.164507,2.170761,2.157538,2.165325,2.164834,2.165816,2.162063,2.158181,2.165816,2.16598,2.163528,2.158826,2.167952,2.168611,2.172422,2.166965,2.169602,2.162063,2.16598,2.167787,2.164017,2.171591,2.171591,2.162876,2.16598,2.161252,2.164344,2.173922,2.170761,2.178285,2.174089,2.176266,2.179129,2.17526,2.17896,2.182182,2.180822,2.179129,2.1844,2.184571,2.181501,2.179129,2.177779,2.182692,2.178622,2.173922,2.182692,2.186457,2.186629,2.184742,2.147524,2.186629,2.187834,2.186629,2.191818,2.190255,2.196717,2.185599,2.176266,2.180314,2.177443,2.186973,2.191296,2.187662,2.189908,2.195312,2.194786
1211.325482,2.162967,2.162319,2.161349,2.16884,2.160543,2.162643,2.163615,2.163778,2.16394,2.169662,2.167692,2.168512,2.166383,2.164916,2.171641,2.163615,2.165078,2.1672,2.171311,2.172469,2.162643,2.168347,2.166873,2.168183,2.167037,2.167364,2.168019,2.173132,2.172966,2.173796,2.178641,2.171146,2.18371,2.175794,2.176797,2.178473,2.174128,2.177802,2.178473,2.174294,2.184391,2.181845,2.174461,2.183201,2.174794,2.177802,2.176629,2.185926,2.185072,2.184902,2.147525,2.183031,2.176964,2.183201,2.189873,2.187981,2.184561,2.184051,2.172634,2.17546,2.178977,2.183201,2.195426,2.185755,2.191428,2.192814,2.191082
1213.644518,2.159774,2.151682,2.165091,2.160254,2.169326,2.164443,2.160736,2.162021,2.164119,2.163957,2.160415,2.162666,2.167366,2.159134,2.171131,2.166552,2.167529,2.164443,2.168182,2.166389,2.171131,2.167855,2.163634,2.168999,2.166877,2.168999,2.166552,2.173273,2.170473,2.174431,2.175758,2.16949,2.173934,2.174596,2.170145,2.178257,2.179764,2.172448,2.170309,2.184484,2.178926,2.183976,2.176256,2.174596,2.176922,2.171789,2.179596,2.179428,2.187376,2.183976,2.141584,2.187717,2.18823,2.187376,2.186183,2.185672,2.188401,2.176589,2.169326,2.17809,2.181275,2.180099,2.187546,2.186864,2.192353,2.192525,2.197737
1215.961712,2.159713,2.157485,2.160832,2.163398,2.163238,2.154637,2.162434,2.15385,2.158598,2.161152,2.162916,2.163881,2.163077,2.163881,2.160832,2.158121,2.166305,2.160992,2.160992,2.166305,2.161632,2.16923,2.167602,2.161792,2.166305,2.162916,2.173491,2.170373,2.175803,2.173327,2.174481,2.172012,2.173162,2.172997,2.175141,2.17846,2.17713,2.175803,2.172012,2.177296,2.17846,2.173821,2.173656,2.175472,2.179628,2.169067,2.174646,2.17846,2.179795,2.188232,2.136871,2.182477,2.182813,2.179628,2.190452,2.19011,2.192856,2.175638,2.176798,2.174481,2.174151,2.179127,2.19011,2.196141,2.189597,2.185853,2.193891
1218.277065,2.162299,2.163581,2.156421,2.155475,2.157685,2.16326,2.158794,2.161021,2.16326,2.156736,2.1615,2.159747,2.168745,2.156736,2.165349,2.156421,2.161979,2.16326,2.16972,2.165349,2.16326,2.16326,2.16166,2.164866,2.1631,2.162299,2.161021,2.175618,2.173151,2.170209,2.168908,2.169395,2.176113,2.174465,2.178597,2.182099,2.171677,2.173151,2.181764,2.175124,2.173643,2.177105,2.171514,2.175783,2.177105,2.177768,2.181932,2.181263,2.177768,2.185629,2.139248,2.183777,2.186136,2.186474,2.180762,2.18143,2.185292,2.183441,2.17893,2.169558,2.176278,2.178265,2.184281,2.189529,2.195013,2.191406,2.189359
1220.590577,2.164979,2.158766,2.157819,2.151707,2.160034,2.160669,2.159241,2.158925,2.162419,2.158608,2.158925,2.158766,2.159558,2.158766,2.158608,2.161145,2.162101,2.161463,2.16546,2.165782,2.159083,2.167231,2.163058,2.161463,2.155929,2.156558,2.161463,2.165782,2.171281,2.170143,2.172096,2.167392,2.174221,2.168199,2.172422,2.174057,2.171118,2.178503,2.178172,2.173402,2.171281,2.175041,2.167715,2.170306,2.171118,2.178669,2.175041,2.177181,2.181493,2.18333,2.14768,2.180827,2.18066,2.182494,2.182995,2.185847,2.185343,2.181493,2.172749,2.168846,2.169819,2.181326,2.181659,2.187534,2.187365,2.187703,2.183832
1221.746642,2.165353,2.153337,2.154743,2.157253,2.158514,2.156467,2.15962,2.16057,2.156624,2.163274,2.162955,2.157568,2.156781,2.164392,2.157096,2.163114,2.160729,2.159303,2.161364,2.163274,2.150539,2.155682,2.160412,2.161364,2.167765,2.158987,2.163274,2.164232,2.165513,2.172628,2.170027,2.169703,2.171651,2.176065,2.170189,2.179695,2.178372,2.175244,2.173934,2.176394,2.171001,2.18069,2.170027,2.166798,2.169056,2.172791,2.171163,2.178206,2.181855,2.18369,2.137866,2.180358,2.182354,2.178867,2.186711,2.188229,2.184527,2.182021,2.168248,2.173117,2.174916,2.182521,2.183356,2.179198,2.189414,2.186711,2.194184
1224.057392,2.158058,2.15932,2.155547,2.159478,2.16011,2.154765,2.158689,2.155704,2.154765,2.157272,2.158373,2.15932,2.158216,2.15932,2.157272,2.16233,2.158216,2.158058,2.163444,2.161853,2.151807,2.159162,2.153829,2.15586,2.159793,2.164082,2.16011,2.167125,2.173113,2.175892,2.171,2.163125,2.1777,2.175073,2.169704,2.181006,2.1777,2.174255,2.172136,2.170837,2.167929,2.172624,2.173439,2.170675,2.170837,2.173439,2.176056,2.176056,2.179681,2.180178,2.138213,2.181671,2.181837,2.180841,2.188202,2.181339,2.188708,2.17935,2.167446,2.175564,2.174909,2.174419,2.180012,2.187527,2.186518,2.17902,2.184506
1226.3663,2.154493,2.15825,2.156211,2.154337,2.150458,2.152006,2.15951,2.152316,2.152781,2.151386,2.156524,2.158879,2.160141,2.156524,2.15951,2.155585,2.152471,2.160615,2.157465,2.158407,2.152626,2.163311,2.157465,2.163629,2.15496,2.15951,2.159352,2.166184,2.162993,2.174592,2.167467,2.169883,2.168754,2.165864,2.168271,2.167949,2.166344,2.166825,2.173614,2.179023,2.170368,2.17215,2.169076,2.170044,2.164426,2.1728,2.179518,2.1759,2.17215,2.175736,2.145697,2.173125,2.176228,2.178858,2.180014,2.188865,2.180014,2.170853,2.16204,2.169883,2.174429,2.17672,2.186174,2.185671,2.183499,2.185336,2.186342
1228.673367,2.156588,2.149914,2.14853,2.153937,2.150377,2.151457,2.154404,2.153782,2.14976,2.147457,2.153161,2.151766,2.153471,2.153161,2.157997,2.157527,2.151766,2.157057,2.153782,2.14976,2.154871,2.160199,2.153782,2.154559,2.160357,2.155962,2.15784,2.157214,2.160042,2.165116,2.170734,2.163842,2.16273,2.163842,2.168639,2.176426,2.169444,2.167034,2.172029,2.174629,2.166554,2.169927,2.168639,2.168639,2.165754,2.169605,2.165754,2.17284,2.176262,2.170734,2.125801,2.171867,2.174955,2.174629,2.176426,2.179053,2.179218,2.172353,2.161779,2.166394,2.171543,2.170896,2.184689,2.1812,2.183523,2.181862,2.184356
1230.978592,2.149454,2.151301,2.151918,2.148074,2.15161,2.146699,2.146394,2.147615,2.152227,2.150993,2.150069,2.153156,2.148227,2.153621,2.152691,2.150993,2.151301,2.153311,2.142145,2.152382,2.156889,2.161759,2.154552,2.153466,2.155018,2.152846,2.15161,2.165249,2.162075,2.158454,2.155018,2.154552,2.167324,2.163342,2.166365,2.166365,2.166205,2.163976,2.174911,2.167324,2.169731,2.162233,2.161759,2.160654,2.163976,2.169248,2.168445,2.174748,2.166046,2.171504,2.134511,2.177524,2.173935,2.16493,2.171989,2.180813,2.175563,2.172475,2.161285,2.167324,2.16493,2.163976,2.181143,2.183296,2.176052,2.177688,2.180813
1233.281976,2.146245,2.143364,2.150527,2.145941,2.15022,2.147464,2.161735,2.148228,2.1493,2.141253,2.154852,2.141704,2.151296,2.152839,2.146398,2.146093,2.155007,2.150835,2.151296,2.155473,2.153457,2.154696,2.153302,2.147159,2.153457,2.155473,2.151758,2.159533,2.15594,2.170336,2.166492,2.154231,2.162999,2.15875,2.165855,2.162367,2.16142,2.162525,2.163949,2.170496,2.162841,2.169693,2.165219,2.161263,2.16079,2.158906,2.164107,2.16777,2.164425,2.172593,2.121836,2.170175,2.169211,2.16761,2.177798,2.175351,2.175188,2.160948,2.15594,2.156562,2.164107,2.169532,2.172109,2.172109,2.175351,2.183232,2.176981
1235.583519,2.15298,2.142614,2.148071,2.139911,2.14382,2.138416,2.143972,2.145637,2.139911,2.143518,2.147461,2.143066,2.150365,2.142915,2.146244,2.14382,2.146396,2.146548,2.147766,2.147613,2.144123,2.150825,2.148376,2.147004,2.14914,2.154525,2.151747,2.153134,2.156543,2.159665,2.155611,2.154216,2.157166,2.162652,2.156854,2.161864,2.157633,2.160135,2.157477,2.16092,2.159665,2.159979,2.158882,2.163284,2.162022,2.1553,2.159039,2.165183,2.164866,2.16757,2.127951,2.166296,2.171738,2.168209,2.169169,2.163284,2.171255,2.161235,2.16566,2.156232,2.162179,2.165342,2.165819,2.168369,2.173838,2.173029,2.175947
1237.883221,2.147678,2.143444,2.141193,2.143444,2.1394,2.142092,2.142242,2.147223,2.140146,2.141792,2.147527,2.1394,2.148591,2.141792,2.143896,2.143294,2.144047,2.148439,2.145405,2.143294,2.139997,2.148896,2.142242,2.150575,2.143144,2.14601,2.140296,2.147983,2.160478,2.156893,2.153338,2.152569,2.150117,2.158292,2.158448,2.156428,2.152261,2.15954,2.161261,2.162674,2.160321,2.159852,2.151647,2.161889,2.152261,2.153184,2.161104,2.16599,2.164092,2.162832,2.132156,2.16425,2.171413,2.167578,2.168056,2.172216,2.174311,2.163461,2.156273,2.152722,2.161732,2.16504,2.168056,2.175768,2.170932,2.168056,2.172216
1240.181081,2.138786,2.144005,2.141314,2.137898,2.139974,2.138342,2.137454,2.138342,2.141463,2.137454,2.141165,2.139528,2.143106,2.141314,2.133922,2.142657,2.144156,2.14191,2.143556,2.144606,2.148984,2.142508,2.147924,2.144756,2.142807,2.145809,2.142508,2.144456,2.151267,2.153407,2.146714,2.146714,2.157566,2.154943,2.159117,2.162078,2.159894,2.159272,2.156484,2.157876,2.157102,2.162235,2.155559,2.158186,2.16005,2.15633,2.161297,2.165532,2.163488,2.155097,2.121782,2.158651,2.162078,2.171085,2.165848,2.16981,2.164902,2.155559,2.155097,2.151114,2.166163,2.161297,2.167587,2.161297,2.166163,2.171405,2.173005
1242.4771,2.140137,2.137044,2.136751,2.136751,2.130923,2.141915,2.136311,2.137778,2.136751,2.137191,2.137191,2.135286,2.137191,2.140729,2.14236,2.140877,2.138809,2.138367,2.140729,2.142063,2.139546,2.144445,2.144445,2.144744,2.144147,2.13822,2.141321,2.153954,2.151216,2.14355,2.148495,2.147291,2.147141,2.154259,2.156556,2.154718,2.155942,2.153039,2.152887,2.153649,2.153649,2.157324,2.144296,2.151975,2.153192,2.14624,2.152735,2.159174,2.162118,2.159328,2.123889,2.158865,2.160256,2.15717,2.167123,2.162118,2.166023,2.158556,2.147141,2.151216,2.153039,2.154412,2.1643,2.163832,2.168067,2.165082,2.173939
1244.771277,2.139071,2.136733,2.133828,2.134988,2.136733,2.135424,2.141128,2.132672,2.134698,2.135278,2.138339,2.144675,2.140245,2.141275,2.13586,2.142602,2.139071,2.137025,2.137755,2.139511,2.140539,2.136879,2.138778,2.139218,2.141275,2.141864,2.141569,2.141275,2.147803,2.141864,2.154128,2.149301,2.151859,2.152916,2.155496,2.150352,2.153673,2.152614,2.150052,2.153673,2.153522,2.157173,2.149301,2.147654,2.149301,2.154432,2.149601,2.156867,2.156867,2.157784,2.114989,2.156867,2.156105,2.158856,2.161317,2.162243,2.165968,2.150352,2.150352,2.151859,2.147654,2.154735,2.163017,2.16178,2.164568,2.164257,2.17067
1247.063613,2.14041,2.133746,2.12917,2.139535,2.136197,2.138952,2.137355,2.136776,2.135042,2.135763,2.138662,2.138226,2.135619,2.136631,2.133171,2.132741,2.143045,2.139244,2.139244,2.138226,2.13808,2.143633,2.14041,2.13721,2.140556,2.137645,2.136197,2.144517,2.14896,2.148365,2.152398,2.145107,2.1509,2.148068,2.145254,2.152849,2.152548,2.154203,2.151349,2.15541,2.145549,2.150751,2.150452,2.1536,2.1509,2.150751,2.158139,2.154504,2.157379,2.157683,2.123938,2.159052,2.156772,2.165654,2.160578,2.159204,2.170165,2.155712,2.150751,2.150452,2.15345,2.152248,2.164727,2.16165,2.164881,2.161957,2.171731
1249.354108,2.132672,2.13453,2.132672,2.133957,2.133528,2.135103,2.133386,2.133814,2.132957,2.135103,2.137259,2.137691,2.135246,2.138269,2.133528,2.130965,2.13957,2.134959,2.134386,2.14044,2.137835,2.143938,2.139136,2.13986,2.140731,2.140295,2.138991,2.136683,2.146139,2.148498,2.154453,2.14909,2.147759,2.143646,2.146433,2.145257,2.149979,2.148055,2.153854,2.153256,2.151466,2.154154,2.148498,2.149831,2.149831,2.151763,2.152957,2.152509,2.160492,2.160644,2.122526,2.159581,2.16034,2.156106,2.165999,2.157915,2.16523,2.150128,2.149979,2.150128,2.156708,2.1611,2.162778,2.162625,2.167696,2.161252,2.16816
1251.642762,2.139185,2.128942,2.13446,2.134888,2.137604,2.132755,2.132613,2.130068,2.139185,2.135601,2.132188,2.14106,2.137174,2.138178,2.132613,2.134318,2.139617,2.140627,2.141639,2.132046,2.139617,2.141639,2.143525,2.142218,2.142363,2.136458,2.13503,2.147029,2.146589,2.150118,2.151744,2.143234,2.151004,2.14615,2.148497,2.150561,2.152634,2.149822,2.151004,2.150856,2.152486,2.1513,2.14997,2.150413,2.151893,2.150413,2.1513,2.159066,2.156362,2.16103,2.121831,2.157112,2.159669,2.161636,2.161484,2.167434,2.164678,2.15982,2.149233,2.150118,2.153824,2.157112,2.159217,2.165136,2.161636,2.16422,2.168665
1253.929574,2.136674,2.132423,2.133977,2.132987,2.132987,2.134827,2.127795,2.136247,2.130594,2.134685,2.13582,2.13327,2.133977,2.140535,2.139674,2.135394,2.136389,2.135394,2.1381,2.139674,2.137672,2.142696,2.135678,2.140967,2.140535,2.136674,2.139101,2.143274,2.143274,2.145738,2.149682,2.145012,2.148217,2.15071,2.150269,2.144722,2.15071,2.156484,2.151299,2.151741,2.15307,2.158576,2.148363,2.154551,2.151446,2.149389,2.150269,2.155888,2.155888,2.161732,2.118137,2.159775,2.154848,2.158127,2.163394,2.160978,2.162638,2.149829,2.146466,2.155293,2.147925,2.154403,2.160376,2.161732,2.163092,2.163546,2.162336
1256.214544,2.140083,2.135684,2.138801,2.133852,2.128681,2.131468,2.133852,2.133571,2.135825,2.139655,2.134837,2.13526,2.141368,2.138517,2.139085,2.131049,2.137523,2.134415,2.134415,2.13526,2.13809,2.138232,2.137098,2.140225,2.141654,2.13937,2.13994,2.146259,2.147708,2.144095,2.145248,2.147128,2.147999,2.145248,2.149891,2.149745,2.148726,2.148144,2.152525,2.150329,2.152378,2.15621,2.150329,2.155323,2.15488,2.149454,2.149454,2.150329,2.157099,2.156951,2.122611,2.162922,2.156802,2.158585,2.159926,2.167912,2.163374,2.153554,2.150913,2.144671,2.150767,2.15799,2.164881,2.164277,2.165334,2.169435,2.166091
1258.497674,2.137638,2.133428,2.133568,2.134267,2.130922,2.134127,2.131755,2.133707,2.134547,2.129812,2.138767,2.134687,2.140467,2.139192,2.129674,2.138485,2.134407,2.142744,2.133149,2.139616,2.136792,2.13792,2.137356,2.139192,2.142316,2.146181,2.142173,2.143029,2.143315,2.148633,2.147911,2.147333,2.148199,2.147333,2.150082,2.149792,2.156072,2.149792,2.149067,2.151681,2.152993,2.153578,2.154603,2.150372,2.152993,2.147911,2.157251,2.15475,2.15519,2.161699,2.11712,2.158728,2.161401,2.154603,2.166043,2.159914,2.163641,2.156808,2.148778,2.148344,2.15314,2.155631,2.161103,2.16439,2.16424,2.16469,2.169671
1260.778962,2.141395,2.135493,2.133961,2.132157,2.131603,2.137311,2.138715,2.137452,2.13036,2.139137,2.140405,2.139559,2.137031,2.137171,2.135493,2.138294,2.139137,2.140264,2.143238,2.144091,2.146804,2.144946,2.142528,2.142244,2.148239,2.138434,2.141536,2.144091,2.147951,2.150255,2.147951,2.145088,2.148382,2.150544,2.153443,2.146804,2.148814,2.150544,2.148239,2.152136,2.157829,2.152136,2.148526,2.154608,2.150833,2.153734,2.158564,2.159743,2.157535,2.160629,2.121352,2.158564,2.160481,2.164342,2.163448,2.166435,2.164491,2.153734,2.15388,2.150833,2.152571,2.156215,2.163448,2.171712,2.163448,2.162853,2.164939
1263.058409,2.140119,2.141243,2.138299,2.137322,2.139418,2.143357,2.142087,2.137462,2.138579,2.139698,2.141524,2.14251,2.135931,2.143923,2.140119,2.143499,2.139838,2.136904,2.142934,2.13788,2.142087,2.146051,2.146051,2.142792,2.14251,2.142369,2.139838,2.147475,2.150913,2.155539,2.149191,2.148761,2.153799,2.157141,2.147618,2.154958,2.150625,2.152065,2.150625,2.160069,2.159775,2.154958,2.152209,2.159042,2.156849,2.155539,2.160362,2.160362,2.16154,2.156412,2.125363,2.164052,2.164942,2.164646,2.169421,2.170624,2.164052,2.154813,2.150194,2.15322,2.152353,2.159922,2.164052,2.1642,2.167325,2.165388,2.163904
