Wavelength (nm),Absorbance (AU) 2024-10-04 00:01:06,Absorbance (AU) 2024-10-04 00:16:12,Absorbance (AU) 2024-10-04 00:31:18,Absorbance (AU) 2024-10-04 00:46:24,Absorbance (AU) 2024-10-04 01:01:30,Absorbance (AU) 2024-10-04 01:16:35,Absorbance (AU) 2024-10-04 01:31:41,Absorbance (AU) 2024-10-04 01:46:47,Absorbance (AU) 2024-10-04 02:01:53,Absorbance (AU) 2024-10-04 02:16:59,Absorbance (AU) 2024-10-04 02:32:05,Absorbance (AU) 2024-10-04 02:47:10,Absorbance (AU) 2024-10-04 03:02:16,Absorbance (AU) 2024-10-04 03:17:22,Absorbance (AU) 2024-10-04 03:32:28,Absorbance (AU) 2024-10-04 03:47:34,Absorbance (AU) 2024-10-04 04:02:40,Absorbance (AU) 2024-10-04 04:17:45,Absorbance (AU) 2024-10-04 04:32:51,Absorbance (AU) 2024-10-04 04:47:57,Absorbance (AU) 2024-10-04 05:03:03,Absorbance (AU) 2024-10-04 05:18:09,Absorbance (AU) 2024-10-04 05:33:14,Absorbance (AU) 2024-10-04 05:48:20,Absorbance (AU) 2024-10-04 06:03:26,Absorbance (AU) 2024-10-04 06:18:32,Absorbance (AU) 2024-10-04 06:33:37,Absorbance (AU) 2024-10-04 06:48:43,Absorbance (AU) 2024-10-04 07:03:49,Absorbance (AU) 2024-10-04 07:18:55,Absorbance (AU) 2024-10-04 07:34:01,Absorbance (AU) 2024-10-04 07:49:07,Absorbance (AU) 2024-10-04 08:04:13,Absorbance (AU) 2024-10-04 08:19:18,Absorbance (AU) 2024-10-04 08:34:24,Absorbance (AU) 2024-10-04 08:49:30,Absorbance (AU) 2024-10-04 09:04:36,Absorbance (AU) 2024-10-04 09:19:42,Absorbance (AU) 2024-10-04 09:34:48,Absorbance (AU) 2024-10-04 09:49:54,Absorbance (AU) 2024-10-04 10:04:59,Absorbance (AU) 2024-10-04 10:20:05,Absorbance (AU) 2024-10-04 10:35:11,Absorbance (AU) 2024-10-04 10:50:17,Absorbance (AU) 2024-10-04 11:05:23,Absorbance (AU) 2024-10-04 11:20:28,Absorbance (AU) 2024-10-04 11:35:34,Absorbance (AU) 2024-10-04 11:50:40,Absorbance (AU) 2024-10-04 12:05:46,Absorbance (AU) 2024-10-04 12:20:52,Absorbance (AU) 2024-10-04 12:35:58,Absorbance (AU) 2024-10-04 12:51:04,Absorbance (AU) 2024-10-04 13:06:10,Absorbance (AU) 2024-10-04 13:21:15,Absorbance (AU) 2024-10-04 13:36:21,Absorbance (AU) 2024-10-04 13:51:27,Absorbance (AU) 2024-10-04 14:06:33,Absorbance (AU) 2024-10-04 14:21:39,Absorbance (AU) 2024-10-04 14:36:45,Absorbance (AU) 2024-10-04 14:51:51,Absorbance (AU) 2024-10-04 15:06:56,Absorbance (AU) 2024-10-04 15:22:02,Absorbance (AU) 2024-10-04 15:37:08,Absorbance (AU) 2024-10-04 15:52:14,Absorbance (AU) 2024-10-04 16:07:20,Absorbance (AU) 2024-10-04 16:22:26,Absorbance (AU) 2024-10-04 16:37:31,Absorbance (AU) 2024-10-04 16:52:37
1226.3663,2.22035,2.208892,2.211372,2.210485,2.213689,2.213867,2.213153,2.217096,2.222167,2.218901,2.222532,2.220894,2.219262,2.220168,2.225459,2.223262,2.218178,2.221076,2.215658,2.220531,2.214583,2.218359,2.224176,2.22235,2.218539,2.223079,2.217457,2.217637,2.208362,2.214583,2.217998,2.21351,2.209599,2.211372,2.218901,2.203973,2.208186,2.209599,2.206777,2.212975,2.204322,2.201186,2.210662,2.207481,2.199281,2.192593,2.188359,2.199627,2.199973,2.190895,2.198418,2.194127,2.205197,2.204847,2.196182,2.202055,2.206074,2.206074,2.195667,2.200319,2.201707,2.202403,2.205022,2.203449,2.207305,2.205197,2.20625,2.207305
1228.673367,2.213664,2.21581,2.207818,2.207115,2.208875,2.210289,2.210289,2.214736,2.215631,2.216887,2.211352,2.219048,2.218507,2.215989,2.21941,2.212418,2.2142,2.220858,2.21581,2.212774,2.210289,2.216887,2.221039,2.216887,2.212952,2.21313,2.211175,2.209935,2.211707,2.216707,2.214557,2.209052,2.208523,2.211885,2.205887,2.203964,2.203093,2.19773,2.203441,2.201009,2.199625,2.198591,2.203267,2.204837,2.199971,2.18519,2.190738,2.192433,2.192603,2.197558,2.201182,2.19773,2.204662,2.204139,2.195843,2.205012,2.199798,2.197215,2.194988,2.194305,2.197386,2.198418,2.1967,2.200663,2.199971,2.198591,2.202745,2.203093
1230.978592,2.203341,2.202646,2.206657,2.208765,2.214256,2.207183,2.212122,2.202994,2.20771,2.208413,2.208413,2.211945,2.209822,2.21497,2.221266,2.212655,2.208941,2.211236,2.210882,2.206832,2.213722,2.205433,2.205258,2.209293,2.218017,2.214792,2.2123,2.208413,2.214792,2.207359,2.209293,2.203689,2.211236,2.202126,2.201779,2.20005,2.202126,2.200914,2.1961,2.202994,2.195929,2.193033,2.201779,2.195246,2.196271,2.183628,2.190663,2.182467,2.20005,2.186295,2.195929,2.198157,2.203689,2.195929,2.184293,2.196956,2.196956,2.19117,2.194734,2.183961,2.195587,2.200568,2.196956,2.195417,2.199016,2.196271,2.20282,2.201087
1233.281976,2.198064,2.204977,2.203759,2.199954,2.202718,2.206373,2.204281,2.2055,2.209706,2.214132,2.209354,2.207248,2.210059,2.209178,2.20953,2.208827,2.20953,2.210235,2.206723,2.215557,2.209706,2.210411,2.212711,2.211825,2.210411,2.205151,2.206723,2.202718,2.208124,2.214844,2.206373,2.203239,2.2055,2.200299,2.201853,2.201334,2.202892,2.200989,2.191091,2.19533,2.192612,2.193459,2.192781,2.199094,2.189743,2.176981,2.182901,2.180425,2.189743,2.18706,2.188064,2.190585,2.19329,2.193629,2.187227,2.199954,2.194478,2.191091,2.190922,2.186726,2.193459,2.191091,2.192274,2.198579,2.191766,2.19126,2.201334,2.203065
1235.583519,2.192863,2.199166,2.20192,2.209586,2.195918,2.204171,2.202266,2.207832,2.209059,2.203131,2.208883,2.206085,2.199853,2.208357,2.208357,2.196941,2.204866,2.202785,2.202266,2.201058,2.203824,2.202439,2.212938,2.203304,2.200025,2.199681,2.198823,2.198995,2.206433,2.20941,2.200541,2.200369,2.201058,2.195918,2.198652,2.194897,2.196088,2.198309,2.193371,2.193202,2.195578,2.191681,2.191344,2.191512,2.190502,2.178721,2.185485,2.186151,2.187652,2.180361,2.184655,2.184157,2.19371,2.191681,2.184489,2.195067,2.197796,2.188321,2.186817,2.175459,2.186484,2.192356,2.195407,2.190502,2.194049,2.194218,2.196259,2.195407
1237.883221,2.198224,2.197371,2.19128,2.202168,2.202168,2.191616,2.19669,2.201479,2.202513,2.200106,2.208939,2.20824,2.203548,2.201135,2.20824,2.20528,2.20062,2.202857,2.204586,2.199249,2.202513,2.199763,2.206496,2.200277,2.201823,2.198224,2.202685,2.19652,2.202513,2.203894,2.195331,2.198907,2.198736,2.203203,2.193977,2.191112,2.187267,2.192121,2.189603,2.193639,2.194653,2.180003,2.191784,2.189603,2.184777,2.17286,2.17837,2.184611,2.189102,2.180167,2.183125,2.191448,2.190944,2.184777,2.184446,2.188267,2.185771,2.186601,2.181972,2.178043,2.190944,2.185605,2.18362,2.1886,2.1876,2.189938,2.192795,2.188433
1240.181081,2.186856,2.195721,2.197075,2.192522,2.192187,2.199114,2.195721,2.191684,2.201676,2.195046,2.202019,2.201505,2.198944,2.199625,2.202877,2.202362,2.199796,2.199114,2.197754,2.201676,2.193026,2.198263,2.204081,2.198773,2.204254,2.200649,2.202877,2.194203,2.198263,2.202877,2.193194,2.186194,2.19269,2.197584,2.195552,2.190514,2.188016,2.189846,2.187353,2.185863,2.183886,2.181917,2.186194,2.1829,2.179305,2.168062,2.175418,2.177681,2.179957,2.180609,2.176225,2.183228,2.187353,2.18968,2.180609,2.183228,2.180772,2.188182,2.178493,2.171724,2.183393,2.187519,2.184215,2.178168,2.181753,2.183557,2.188847,2.187684
1242.4771,2.190883,2.189391,2.197075,2.19758,2.195393,2.188233,2.199949,2.183144,2.200288,2.195057,2.197412,2.204897,2.202501,2.198256,2.202331,2.196569,2.188729,2.194889,2.200968,2.196233,2.199102,2.196401,2.198594,2.196233,2.201649,2.193049,2.195225,2.197918,2.191382,2.196906,2.198763,2.189391,2.189225,2.188564,2.193049,2.187903,2.183961,2.187079,2.178275,2.180378,2.183961,2.182329,2.185271,2.181678,2.18119,2.166494,2.17346,2.18184,2.175861,2.180378,2.180541,2.177791,2.184288,2.183307,2.176986,2.19105,2.176022,2.186914,2.183961,2.166651,2.181352,2.183961,2.177147,2.188894,2.188233,2.181678,2.183961,2.185435
1244.771277,2.191159,2.19298,2.184601,2.193312,2.184764,2.188196,2.192483,2.190499,2.197482,2.190994,2.197985,2.198489,2.196812,2.20254,2.199667,2.19933,2.195309,2.195809,2.197147,2.18836,2.195809,2.194143,2.199667,2.196143,2.197315,2.19298,2.193644,2.18951,2.191324,2.194476,2.191986,2.185578,2.18836,2.187376,2.194642,2.184276,2.187704,2.182167,2.17686,2.184927,2.186558,2.172724,2.181844,2.179104,2.174151,2.170355,2.171617,2.162707,2.178141,2.175105,2.180391,2.17702,2.18152,2.184438,2.178622,2.180069,2.1767,2.183301,2.173516,2.168,2.17734,2.17782,2.188196,2.183463,2.185905,2.179264,2.184276,2.187049
1247.063613,2.189178,2.186248,2.190979,2.195098,2.190979,2.194933,2.191635,2.190979,2.186735,2.192293,2.196591,2.193941,2.199759,2.194767,2.193941,2.197423,2.188852,2.192951,2.195761,2.193776,2.197589,2.19709,2.189996,2.198089,2.195595,2.186086,2.192457,2.188037,2.189015,2.194437,2.193116,2.182372,2.186411,2.193776,2.187386,2.189342,2.183499,2.186411,2.178212,2.184144,2.171417,2.183177,2.179328,2.181569,2.174406,2.16411,2.174564,2.173618,2.171417,2.176939,2.178371,2.175513,2.183822,2.18366,2.170947,2.180287,2.179328,2.180127,2.183499,2.169696,2.176781,2.178371,2.182211,2.175988,2.177893,2.18189,2.184144,2.184629
1249.354108,2.186327,2.180239,2.193812,2.188591,2.18665,2.188591,2.190542,2.190542,2.190216,2.188267,2.187781,2.192337,2.200594,2.199595,2.195951,2.194798,2.196446,2.193976,2.20327,2.19152,2.189566,2.193976,2.197935,2.197769,2.190216,2.191684,2.189078,2.183753,2.194798,2.193484,2.187943,2.183914,2.185521,2.185199,2.189566,2.182952,2.183112,2.182952,2.176754,2.185521,2.180239,2.177227,2.182792,2.179921,2.180239,2.168934,2.164002,2.167696,2.178018,2.174079,2.174393,2.170642,2.179603,2.183753,2.173452,2.174707,2.178335,2.176438,2.175178,2.170331,2.175493,2.178651,2.183112,2.180239,2.181833,2.181833,2.184235,2.186973
1251.642762,2.18515,2.182916,2.18483,2.191924,2.184351,2.183713,2.193552,2.190463,2.196006,2.192086,2.195023,2.193879,2.194205,2.197321,2.199465,2.189978,2.197485,2.193879,2.192737,2.191761,2.200459,2.195187,2.19014,2.19535,2.200127,2.188363,2.191599,2.190463,2.186914,2.191924,2.192249,2.180218,2.189654,2.187557,2.186914,2.187236,2.186914,2.183075,2.182438,2.180693,2.177065,2.172534,2.179902,2.187396,2.16959,2.166207,2.168973,2.173,2.175184,2.168819,2.173467,2.177694,2.178166,2.176751,2.174091,2.183713,2.181962,2.180534,2.171602,2.167127,2.177694,2.177222,2.178323,2.181644,2.176908,2.180218,2.185791,2.180534
1253.929574,2.187204,2.184652,2.180222,2.187844,2.186884,2.184652,2.185288,2.192677,2.195439,2.190737,2.199699,2.194951,2.190899,2.203336,2.202838,2.189771,2.193163,2.192191,2.1943,2.194462,2.195276,2.194625,2.193163,2.195929,2.188325,2.183382,2.182115,2.188806,2.188004,2.195929,2.187844,2.190093,2.18961,2.189128,2.18497,2.181799,2.18101,2.182431,2.177554,2.183065,2.182906,2.178337,2.181957,2.175993,2.16735,2.170417,2.164152,2.168574,2.174126,2.169494,2.178494,2.170725,2.178337,2.176929,2.174126,2.176929,2.173971,2.182273,2.178651,2.168421,2.176773,2.17975,2.173661,2.18101,2.181167,2.181799,2.180852,2.178494
1256.214544,2.185444,2.191342,2.192467,2.185602,2.188782,2.188622,2.189101,2.188782,2.186078,2.194402,2.193918,2.190701,2.197973,2.196996,2.203879,2.193434,2.192467,2.194887,2.196671,2.191021,2.196346,2.192145,2.196509,2.196509,2.195049,2.191342,2.188941,2.191021,2.186871,2.196184,2.190701,2.186236,2.192789,2.184969,2.182918,2.179938,2.184653,2.186078,2.183233,2.186554,2.175892,2.176512,2.181818,2.179938,2.177599,2.168673,2.166545,2.170964,2.172651,2.171117,2.175428,2.172805,2.18025,2.183391,2.172805,2.178066,2.180407,2.179001,2.173113,2.168368,2.183076,2.184022,2.17791,2.177755,2.180094,2.181504,2.179938,2.189101
1258.497674,2.187172,2.188438,2.190503,2.189231,2.191619,2.190026,2.192419,2.192259,2.192419,2.200328,2.195146,2.194342,2.196436,2.201307,2.20098,2.194825,2.1913,2.189708,2.193861,2.202943,2.196598,2.19563,2.196921,2.188914,2.197244,2.1913,2.190185,2.190503,2.192579,2.194342,2.188914,2.179962,2.18654,2.185279,2.188279,2.17872,2.188914,2.17903,2.180117,2.187172,2.177482,2.170887,2.182769,2.182613,2.17517,2.165291,2.171191,2.175016,2.174402,2.177482,2.17671,2.177019,2.175016,2.179496,2.17517,2.183239,2.181207,2.172717,2.173482,2.173482,2.177019,2.176402,2.178565,2.175939,2.177482,2.180584,2.180117,2.18074
1260.778962,2.193326,2.194284,2.192848,2.1911,2.184801,2.196687,2.193485,2.194443,2.198781,2.198942,2.196848,2.19733,2.202347,2.194284,2.200885,2.201697,2.194124,2.193645,2.196687,2.198781,2.196045,2.201372,2.196687,2.194603,2.193485,2.196848,2.201534,2.184488,2.190149,2.198135,2.190782,2.186524,2.188727,2.190624,2.192848,2.188411,2.188096,2.188096,2.187624,2.185896,2.182773,2.1806,2.18621,2.177361,2.180291,2.170954,2.169141,2.172623,2.170046,2.175674,2.170954,2.172167,2.177976,2.182307,2.178592,2.183084,2.178746,2.177976,2.174909,2.172775,2.178592,2.183864,2.18324,2.18402,2.188096,2.1769,2.183552,2.186995
1263.058409,2.19667,2.189068,2.188597,2.191271,2.192219,2.193645,2.190483,2.190956,2.193011,2.195075,2.19683,2.19683,2.199074,2.199717,2.2002,2.194121,2.199395,2.189696,2.202137,2.199878,2.194916,2.200522,2.198753,2.194757,2.19667,2.193645,2.201976,2.192536,2.19699,2.200361,2.195713,2.19428,2.191271,2.189068,2.188597,2.186251,2.185939,2.182987,2.187344,2.188283,2.183452,2.183297,2.184072,2.184693,2.170323,2.174099,2.177143,2.17638,2.181596,2.169872,2.183297,2.17944,2.184693,2.186095,2.17425,2.181133,2.182368,2.180825,2.17898,2.171678,2.17852,2.185471,2.187188,2.185939,2.189696,2.185471,2.186095,2.192219
1265.336014,2.192531,2.19569,2.196959,2.196801,2.204011,2.198871,2.195848,2.203688,2.203849,2.201112,2.19951,2.203204,2.202559,2.197755,2.205954,2.204496,2.199191,2.203204,2.200631,2.200471,2.203365,2.198552,2.200792,2.196483,2.203849,2.195214,2.196483,2.195531,2.194898,2.196959,2.20015,2.193634,2.194898,2.191274,2.193634,2.193319,2.190804,2.188927,2.186437,2.189083,2.189708,2.18104,2.192374,2.18768,2.181807,2.176771,2.177986,2.1789,2.179053,2.182729,2.184116,2.185198,2.185198,2.183962,2.185507,2.182729,2.183962,2.192059,2.185507,2.176922,2.178443,2.190647,2.180887,2.18768,2.189239,2.191902,2.19395,2.192217
1267.611778,2.202269,2.19371,2.197335,2.20099,2.199556,2.204194,2.197651,2.203391,2.197651,2.200034,2.212145,2.204677,2.20726,2.20291,2.214609,2.201949,2.199397,2.203391,2.204677,2.206936,2.204999,2.20516,2.202269,2.199079,2.20307,2.210022,2.200831,2.20275,2.198762,2.201469,2.20516,2.197018,2.199715,2.203231,2.200512,2.195755,2.19481,2.191362,2.187013,2.192769,2.185624,2.183626,2.191674,2.19183,2.178746,2.182248,2.176477,2.182248,2.185624,2.185162,2.190582,2.184393,2.186086,2.192769,2.193082,2.19105,2.196544,2.19027,2.187322,2.180874,2.190115,2.189182,2.187013,2.187631,2.185316,2.186858,2.195913,2.193553
1269.885701,2.208563,2.199295,2.202628,2.201673,2.206951,2.203904,2.210668,2.205665,2.206147,2.206468,2.208724,2.216057,2.214744,2.205986,2.210181,2.211317,2.201196,2.209209,2.206951,2.203425,2.211317,2.200086,2.209695,2.209533,2.203266,2.207595,2.209209,2.206147,2.19977,2.207756,2.202309,2.203585,2.201355,2.200403,2.209695,2.197245,2.200403,2.19536,2.196616,2.190841,2.194734,2.192083,2.196459,2.193484,2.190376,2.181484,2.183766,2.191772,2.185907,2.187443,2.190996,2.190376,2.193953,2.193484,2.190376,2.191151,2.195047,2.187905,2.184071,2.18194,2.193484,2.193328,2.197245,2.194421,2.192238,2.193173,2.193017,2.193484
1272.157782,2.205693,2.207611,2.207771,2.203783,2.212606,2.206651,2.21212,2.206971,2.207932,2.212282,2.214067,2.216676,2.210827,2.21996,2.213417,2.210182,2.211958,2.218151,2.206491,2.211473,2.211958,2.214392,2.213742,2.206651,2.210343,2.211473,2.211473,2.208895,2.203942,2.212444,2.21115,2.201092,2.207131,2.204578,2.205374,2.198575,2.209216,2.206971,2.202832,2.20426,2.195292,2.19003,2.197634,2.198261,2.201566,2.185287,2.186201,2.196072,2.195916,2.195292,2.192498,2.191725,2.206491,2.19654,2.198261,2.197791,2.203783,2.193738,2.194048,2.189722,2.198418,2.19576,2.203625,2.20204,2.197478,2.199989,2.198575,2.205693
1274.428022,2.21802,2.209612,2.220312,2.211699,2.215091,2.213149,2.221298,2.205944,2.214281,2.222781,2.216879,2.214119,2.224269,2.216879,2.217041,2.216716,2.221133,2.219164,2.213634,2.220148,2.218183,2.22064,2.215415,2.220312,2.21851,2.215415,2.211538,2.210253,2.210895,2.214605,2.220476,2.205944,2.220312,2.21186,2.214443,2.205785,2.210413,2.208013,2.201521,2.215903,2.207376,2.200735,2.209772,2.200422,2.199169,2.186687,2.196209,2.196831,2.199326,2.200265,2.205627,2.195278,2.207057,2.199952,2.200265,2.20531,2.201992,2.203569,2.196831,2.203569,2.20215,2.208492,2.203569,2.199482,2.206421,2.201835,2.212343,2.206898
1276.696421,2.214876,2.214393,2.223512,2.223677,2.223841,2.221705,2.229811,2.221214,2.225161,2.22931,2.225988,2.222854,2.224171,2.224665,2.223677,2.22007,2.220887,2.235018,2.224336,2.223841,2.226484,2.223512,2.219743,2.226319,2.225657,2.217628,2.21407,2.219906,2.218115,2.219906,2.22056,2.22105,2.22007,2.217141,2.214876,2.217465,2.20863,2.217465,2.213266,2.208312,2.205145,2.206093,2.213105,2.207518,2.203728,2.204357,2.197173,2.2042,2.200907,2.205461,2.206093,2.207042,2.210223,2.211342,2.203885,2.205935,2.208471,2.205619,2.203099,2.194856,2.214393,2.204672,2.201845,2.212784,2.208312,2.210063,2.213748,2.210223
1278.962978,2.227113,2.224478,2.232097,2.227774,2.223002,2.230929,2.228271,2.229432,2.235789,2.232766,2.234107,2.22794,2.228105,2.234779,2.239003,2.22993,2.233436,2.233268,2.238155,2.238324,2.234443,2.228934,2.232766,2.239513,2.224806,2.232431,2.226618,2.226123,2.222348,2.228934,2.229432,2.224478,2.228271,2.221369,2.229432,2.224314,2.222675,2.219255,2.213614,2.220555,2.212974,2.219255,2.21554,2.213934,2.211059,2.205523,2.214094,2.210582,2.208836,2.209629,2.209946,2.212814,2.212494,2.220718,2.213134,2.217636,2.211856,2.224314,2.213614,2.202702,2.217313,2.216828,2.220067,2.213454,2.219904,2.216184,2.22333,2.217636
1281.227694,2.231445,2.241356,2.237297,2.229788,2.230119,2.237129,2.237297,2.234445,2.235785,2.23478,2.235282,2.241186,2.239322,2.242206,2.242888,2.234947,2.235282,2.237297,2.23966,2.23983,2.23612,2.239153,2.238308,2.246484,2.230947,2.232443,2.23361,2.23211,2.236793,2.236288,2.234445,2.22682,2.230284,2.229788,2.23045,2.225343,2.231778,2.23045,2.224525,2.226655,2.221918,2.216108,2.230616,2.23361,2.224199,2.210691,2.2099,2.219326,2.21355,2.219326,2.22062,2.218681,2.223057,2.224362,2.223709,2.229292,2.22322,2.220134,2.220296,2.219326,2.221106,2.226655,2.224689,2.219003,2.221269,2.223546,2.222731,2.234111
1283.490568,2.243366,2.243366,2.240994,2.241501,2.239813,2.243196,2.244216,2.247292,2.245922,2.243706,2.253856,2.251253,2.245751,2.252987,2.258758,2.247463,2.246093,2.25264,2.246093,2.246606,2.246093,2.241501,2.24167,2.252119,2.250562,2.237963,2.249354,2.238971,2.237963,2.239476,2.247806,2.231467,2.24015,2.240994,2.243536,2.239476,2.233788,2.229323,2.231467,2.239139,2.236121,2.229488,2.23746,2.233289,2.235119,2.214923,2.223116,2.227517,2.225719,2.219081,2.230146,2.222954,2.229488,2.237963,2.228337,2.231798,2.22883,2.230806,2.225556,2.217797,2.231467,2.231963,2.234286,2.232957,2.230641,2.231467,2.235453,2.24015
1285.751602,2.251015,2.256559,2.249812,2.251015,2.247245,2.249984,2.256385,2.257956,2.258831,2.259708,2.265543,2.254298,2.251532,2.263235,2.255514,2.250155,2.262351,2.258306,2.254819,2.255514,2.253951,2.260411,2.253432,2.253086,2.254125,2.247415,2.254472,2.255688,2.253951,2.25274,2.254298,2.24827,2.247757,2.247074,2.247415,2.244862,2.252913,2.248783,2.238795,2.243507,2.244353,2.240304,2.24283,2.243168,2.237125,2.223019,2.232647,2.233803,2.231493,2.229687,2.24165,2.241987,2.245882,2.238126,2.237458,2.24165,2.238126,2.247074,2.240976,2.231987,2.235295,2.234797,2.245032,2.236292,2.2398,2.245032,2.242662,2.249126
1288.010794,2.253871,2.263466,2.258206,2.259078,2.264702,2.25838,2.259777,2.261179,2.26683,2.267364,2.258555,2.27058,2.269505,2.26772,2.271657,2.266297,2.263642,2.265233,2.262761,2.264526,2.259428,2.264172,2.266475,2.267008,2.265765,2.258555,2.26329,2.269684,2.251119,2.256988,2.26683,2.257509,2.257857,2.25838,2.25838,2.253009,2.258032,2.260302,2.251119,2.25612,2.255426,2.250262,2.252493,2.257161,2.245159,2.236618,2.247023,2.245159,2.246344,2.242125,2.246853,2.245159,2.248214,2.249237,2.243471,2.256467,2.246005,2.254043,2.245497,2.232986,2.253871,2.247363,2.247533,2.244483,2.259078,2.247873,2.256293,2.248214
1290.268144,2.274735,2.271859,2.269358,2.273654,2.26194,2.281643,2.275638,2.267935,2.275638,2.275818,2.276361,2.278175,2.277994,2.279997,2.281826,2.270607,2.277449,2.276905,2.280545,2.274374,2.274915,2.276905,2.270428,2.275999,2.271322,2.266871,2.274014,2.267935,2.263167,2.270428,2.273295,2.265986,2.274374,2.274014,2.269536,2.266163,2.26634,2.253099,2.270428,2.260018,2.260192,2.248321,2.257757,2.262641,2.260018,2.247643,2.252242,2.256199,2.256199,2.257584,2.25741,2.259669,2.26159,2.258278,2.252071,2.260192,2.259843,2.258973,2.257237,2.257584,2.26124,2.264927,2.252071,2.253271,2.251558,2.26124,2.262115,2.261765
1292.523653,2.281551,2.28338,2.281369,2.27864,2.279366,2.281369,2.280821,2.280457,2.279366,2.28338,2.285955,2.289845,2.28485,2.287988,2.28577,2.282648,2.278821,2.285586,2.27864,2.283197,2.27864,2.284482,2.273771,2.285955,2.280275,2.282831,2.280821,2.27665,2.281551,2.278096,2.275928,2.275748,2.280639,2.281186,2.286324,2.273234,2.271625,2.266129,2.266834,2.269667,2.26437,2.256028,2.277192,2.271447,2.258272,2.26437,2.251235,2.253796,2.259311,2.266834,2.261223,2.266129,2.261921,2.275208,2.264546,2.264195,2.270912,2.263144,2.261572,2.258272,2.273951,2.266834,2.270378,2.262095,2.266481,2.262444,2.268602,2.268425
1293.650717,2.279232,2.286175,2.287836,2.285807,2.28196,2.281231,2.288021,2.280321,2.283238,2.283238,2.289689,2.289875,2.285072,2.296237,2.294168,2.287466,2.286913,2.286359,2.290804,2.286359,2.287836,2.282873,2.284888,2.291177,2.292483,2.286544,2.278146,2.282507,2.277604,2.295295,2.285623,2.271151,2.281595,2.286175,2.27887,2.269376,2.27222,2.271685,2.274904,2.282325,2.274545,2.27044,2.284154,2.271151,2.268844,2.255942,2.263567,2.268137,2.271507,2.269553,2.271685,2.264793,2.267961,2.276702,2.261997,2.269022,2.269376,2.280139,2.266022,2.258699,2.264968,2.268668,2.272755,2.269199,2.273828,2.275442,2.275263,2.280321
1295.903465,2.298357,2.286071,2.294972,2.289202,2.293289,2.299871,2.297226,2.296661,2.298735,2.293662,2.303677,2.30025,2.298546,2.297791,2.302532,2.298546,2.286805,2.30006,2.294597,2.295534,2.298546,2.289757,2.294223,2.29798,2.298924,2.289017,2.296473,2.294785,2.288463,2.298924,2.285887,2.285154,2.291241,2.290869,2.285154,2.287357,2.289942,2.291984,2.280599,2.279332,2.284422,2.275195,2.283691,2.289572,2.276809,2.272695,2.27234,2.278068,2.282051,2.269857,2.275732,2.276809,2.283873,2.282415,2.27323,2.285337,2.281143,2.277348,2.270919,2.269327,2.27879,2.282779,2.284239,2.283691,2.277708,2.280055,2.286071,2.289017
1298.154371,2.302786,2.298998,2.306607,2.307376,2.295991,2.305266,2.303357,2.29768,2.301646,2.305075,2.304884,2.308531,2.30584,2.313377,2.309303,2.300509,2.304502,2.303548,2.302976,2.303548,2.297868,2.307953,2.306607,2.306607,2.30412,2.304884,2.301836,2.299753,2.291891,2.308338,2.298056,2.29152,2.293563,2.295991,2.306224,2.295804,2.298433,2.297868,2.288932,2.290224,2.291705,2.288932,2.295243,2.292447,2.287277,2.278915,2.278735,2.289301,2.287645,2.278375,2.280719,2.28508,2.291334,2.290964,2.28691,2.285628,2.28508,2.288748,2.29375,2.277656,2.285994,2.287828,2.290409,2.283076,2.288564,2.282712,2.290964,2.299942
1300.403435,2.310843,2.314336,2.311036,2.311811,2.318644,2.313752,2.313947,2.310264,2.316093,2.313557,2.311036,2.312586,2.315702,2.321408,2.319432,2.317465,2.31123,2.316093,2.318644,2.309492,2.317269,2.318841,2.313363,2.308338,2.311811,2.30853,2.305656,2.310843,2.31123,2.315116,2.318447,2.307186,2.30337,2.301096,2.3093,2.305847,2.308915,2.29752,2.299022,2.304321,2.30318,2.299399,2.301663,2.304321,2.294904,2.290455,2.288982,2.29752,2.29565,2.294159,2.290824,2.291378,2.30337,2.301096,2.292118,2.298458,2.294718,2.29565,2.291378,2.290087,2.291748,2.29921,2.298834,2.300152,2.302232,2.29921,2.298646,2.305274
1302.650658,2.324763,2.317653,2.322381,2.318045,2.32716,2.323968,2.321391,2.322381,2.32736,2.323769,2.326959,2.324963,2.326759,2.330981,2.329368,2.321985,2.320602,2.321985,2.32357,2.330779,2.32616,2.325361,2.32576,2.316871,2.32616,2.326359,2.319814,2.319814,2.312009,2.316675,2.312203,2.319027,2.311044,2.312977,2.319814,2.308159,2.313365,2.321391,2.307968,2.313753,2.31259,2.302069,2.313753,2.304343,2.304533,2.303963,2.303394,2.293462,2.302447,2.300372,2.300937,2.297183,2.306247,2.308543,2.301503,2.300372,2.306438,2.306438,2.304913,2.301125,2.303015,2.302258,2.306629,2.309888,2.308351,2.304913,2.313753,2.304533
