Wavelength (nm),Absorbance (AU) 2024-09-25 00:02:15,Absorbance (AU) 2024-09-25 00:17:24,Absorbance (AU) 2024-09-25 00:32:34,Absorbance (AU) 2024-09-25 00:47:43,Absorbance (AU) 2024-09-25 01:02:53,Absorbance (AU) 2024-09-25 01:18:03,Absorbance (AU) 2024-09-25 01:33:12,Absorbance (AU) 2024-09-25 01:48:22,Absorbance (AU) 2024-09-25 02:03:31,Absorbance (AU) 2024-09-25 02:18:41,Absorbance (AU) 2024-09-25 02:33:50,Absorbance (AU) 2024-09-25 02:49:00,Absorbance (AU) 2024-09-25 03:04:10,Absorbance (AU) 2024-09-25 03:19:19,Absorbance (AU) 2024-09-25 03:34:29,Absorbance (AU) 2024-09-25 03:49:38,Absorbance (AU) 2024-09-25 04:04:48,Absorbance (AU) 2024-09-25 04:19:58,Absorbance (AU) 2024-09-25 04:35:07,Absorbance (AU) 2024-09-25 04:50:17,Absorbance (AU) 2024-09-25 05:05:27,Absorbance (AU) 2024-09-25 05:20:36,Absorbance (AU) 2024-09-25 05:35:46,Absorbance (AU) 2024-09-25 05:50:55,Absorbance (AU) 2024-09-25 06:06:05,Absorbance (AU) 2024-09-25 06:21:14,Absorbance (AU) 2024-09-25 06:36:24,Absorbance (AU) 2024-09-25 06:51:34,Absorbance (AU) 2024-09-25 07:06:43,Absorbance (AU) 2024-09-25 07:21:53,Absorbance (AU) 2024-09-25 07:37:03,Absorbance (AU) 2024-09-25 07:52:12,Absorbance (AU) 2024-09-25 08:07:22,Absorbance (AU) 2024-09-25 08:22:31,Absorbance (AU) 2024-09-25 08:37:41,Absorbance (AU) 2024-09-25 08:52:51,Absorbance (AU) 2024-09-25 09:08:00,Absorbance (AU) 2024-09-25 09:23:10,Absorbance (AU) 2024-09-25 09:38:19,Absorbance (AU) 2024-09-25 09:53:29,Absorbance (AU) 2024-09-25 10:08:39,Absorbance (AU) 2024-09-25 10:23:48,Absorbance (AU) 2024-09-25 10:38:58,Absorbance (AU) 2024-09-25 10:54:08,Absorbance (AU) 2024-09-25 11:09:17,Absorbance (AU) 2024-09-25 11:24:27,Absorbance (AU) 2024-09-25 11:39:37,Absorbance (AU) 2024-09-25 11:54:46,Absorbance (AU) 2024-09-25 12:09:56,Absorbance (AU) 2024-09-25 12:25:05,Absorbance (AU) 2024-09-25 12:40:15,Absorbance (AU) 2024-09-25 12:55:21,Absorbance (AU) 2024-09-25 13:10:30,Absorbance (AU) 2024-09-25 13:25:40,Absorbance (AU) 2024-09-25 13:40:50,Absorbance (AU) 2024-09-25 13:55:59,Absorbance (AU) 2024-09-25 14:11:09,Absorbance (AU) 2024-09-25 14:26:18,Absorbance (AU) 2024-09-25 14:41:28,Absorbance (AU) 2024-09-25 14:56:38,Absorbance (AU) 2024-09-25 15:11:47,Absorbance (AU) 2024-09-25 15:26:57,Absorbance (AU) 2024-09-25 15:42:07,Absorbance (AU) 2024-09-25 15:57:16,Absorbance (AU) 2024-09-25 16:12:26,Absorbance (AU) 2024-09-25 16:27:36,Absorbance (AU) 2024-09-25 16:42:47
1235.583519,2.148987,2.14096,2.142463,2.144879,2.139163,2.145334,2.153443,2.144728,2.147918,2.151901,2.144576,2.149905,2.146548,2.151286,2.151132,2.144425,2.147004,2.146396,2.146092,2.145789,2.147004,2.151286,2.145637,2.147766,2.144425,2.143972,2.152671,2.162337,2.159508,2.163126,2.157945,2.152826,2.155921,2.164866,2.158101,2.156698,2.1636,2.16281,2.163442,2.160292,2.159665,2.162652,2.159822,2.155766,2.158257,2.15857,2.162022,2.161549,2.163758,2.161864,2.153597,2.1636,2.165819,2.168848,2.172706,2.16281,2.172867,2.150979,2.161392,2.156543,2.160135,2.16092,2.169649,2.17013,2.175459,2.173191,2.17725
1237.883221,2.148743,2.143144,2.140146,2.133919,2.145103,2.14601,2.140445,2.145556,2.139848,2.138655,2.147375,2.143896,2.146465,2.146162,2.135985,2.144801,2.139848,2.153954,2.139997,2.149353,2.146465,2.144952,2.145859,2.144801,2.142843,2.143595,2.14783,2.151954,2.15767,2.156893,2.155498,2.149201,2.152415,2.15954,2.154417,2.160634,2.152261,2.156893,2.155963,2.15954,2.153646,2.16726,2.15954,2.154417,2.15876,2.152108,2.162517,2.164092,2.15954,2.15954,2.148439,2.162832,2.166466,2.165357,2.165673,2.167737,2.166149,2.15876,2.153646,2.162832,2.163777,2.169491,2.172216,2.172699,2.168693,2.176417,2.170771
1240.181081,2.147924,2.146865,2.144756,2.14042,2.142957,2.140271,2.134069,2.13938,2.141761,2.131729,2.138046,2.141761,2.142657,2.140271,2.13849,2.14747,2.143406,2.142807,2.141612,2.144606,2.141165,2.139677,2.137159,2.147016,2.141463,2.14191,2.141016,2.1502,2.153254,2.156484,2.14596,2.156639,2.148529,2.154021,2.158341,2.150809,2.155405,2.154482,2.162861,2.159739,2.159583,2.154943,2.158962,2.157102,2.152795,2.157102,2.158651,2.164273,2.162235,2.159894,2.149744,2.163174,2.162078,2.161453,2.167112,2.173005,2.166163,2.159117,2.157876,2.150962,2.153561,2.159428,2.160985,2.168062,2.16981,2.16443,2.174612
1242.4771,2.148043,2.135725,2.138514,2.137338,2.143699,2.136897,2.142063,2.13339,2.136018,2.135871,2.137778,2.137044,2.143998,2.143699,2.138073,2.138514,2.138661,2.145192,2.140137,2.144445,2.142509,2.141766,2.141618,2.145043,2.141025,2.14639,2.145192,2.144147,2.148796,2.148947,2.153497,2.154107,2.152279,2.157632,2.14654,2.145641,2.154565,2.155636,2.159792,2.158865,2.154718,2.157017,2.151064,2.147742,2.152735,2.153192,2.15533,2.163988,2.163832,2.154412,2.148043,2.155483,2.158094,2.158865,2.165239,2.174899,2.169963,2.152127,2.150005,2.152735,2.147141,2.156556,2.170756,2.169014,2.168067,2.166965,2.168383
1244.771277,2.136588,2.135714,2.138193,2.136588,2.136442,2.135133,2.138047,2.132961,2.138778,2.136879,2.135714,2.136879,2.138193,2.141275,2.137171,2.135278,2.137609,2.135278,2.137609,2.138925,2.140686,2.139951,2.136879,2.136151,2.139658,2.143341,2.144972,2.137609,2.151557,2.143638,2.151859,2.144824,2.149301,2.150653,2.150804,2.153522,2.152614,2.15855,2.152916,2.154584,2.151557,2.153825,2.149451,2.155343,2.149001,2.152765,2.154432,2.160393,2.154887,2.159317,2.138778,2.155496,2.15855,2.162707,2.161934,2.166124,2.168784,2.155952,2.150352,2.147953,2.153673,2.152161,2.158397,2.16847,2.16519,2.165657,2.169412
1247.063613,2.138371,2.140264,2.131738,2.137645,2.134178,2.131881,2.136486,2.128175,2.134754,2.139826,2.134178,2.139535,2.137645,2.139972,2.139244,2.132024,2.139826,2.139244,2.135619,2.131738,2.145993,2.139535,2.139098,2.137065,2.140848,2.139244,2.138516,2.149109,2.146733,2.146141,2.146289,2.151199,2.152548,2.146733,2.151499,2.159204,2.151199,2.153902,2.154806,2.150751,2.160578,2.157683,2.147474,2.156166,2.1533,2.152849,2.156621,2.164727,2.154957,2.157987,2.142752,2.157683,2.161957,2.158747,2.159662,2.159814,2.16876,2.150601,2.147177,2.151649,2.156318,2.1533,2.165036,2.167515,2.16736,2.161497,2.168137
1249.354108,2.141894,2.13539,2.129122,2.135246,2.131675,2.135103,2.142623,2.1331,2.136539,2.133671,2.144524,2.138558,2.134386,2.13196,2.138991,2.13582,2.143207,2.133671,2.136539,2.14044,2.138991,2.136971,2.13582,2.135964,2.136395,2.141167,2.13957,2.146727,2.141603,2.146727,2.141603,2.144084,2.142915,2.148942,2.152957,2.151466,2.147317,2.147464,2.154753,2.151466,2.151763,2.152211,2.148646,2.148942,2.153405,2.151019,2.158218,2.159429,2.159732,2.155805,2.141749,2.150722,2.154304,2.161862,2.165691,2.16034,2.165537,2.154753,2.146433,2.152062,2.151912,2.16339,2.160188,2.159581,2.162015,2.165845,2.161862
1251.642762,2.135887,2.139329,2.137318,2.130633,2.131056,2.138466,2.13503,2.128521,2.134888,2.13233,2.138035,2.133181,2.138178,2.138753,2.137748,2.141205,2.137891,2.139185,2.137748,2.142653,2.138897,2.138466,2.137461,2.134033,2.138609,2.139617,2.139329,2.14615,2.140482,2.149233,2.152486,2.151744,2.154122,2.147468,2.150708,2.152783,2.148497,2.151744,2.156362,2.150118,2.151004,2.156212,2.155315,2.151744,2.151596,2.147762,2.155614,2.156063,2.159217,2.161332,2.142799,2.159066,2.159519,2.156512,2.164983,2.161332,2.156212,2.151448,2.152041,2.146882,2.151004,2.156362,2.163306,2.163002,2.164983,2.166207,2.168973
1253.929574,2.134685,2.13426,2.134827,2.131718,2.133835,2.129892,2.1381,2.129612,2.136247,2.137386,2.138386,2.137814,2.135962,2.139101,2.133977,2.140535,2.138243,2.136389,2.136105,2.136531,2.140535,2.136816,2.137244,2.139244,2.136674,2.138672,2.14284,2.144287,2.14851,2.147925,2.146466,2.147779,2.153218,2.152331,2.148071,2.147487,2.146029,2.152479,2.150122,2.151152,2.150563,2.155888,2.14851,2.148071,2.148071,2.146757,2.151741,2.157081,2.158127,2.151593,2.142263,2.159475,2.161129,2.160978,2.157379,2.164608,2.160978,2.145884,2.142551,2.148217,2.153366,2.154996,2.160527,2.162034,2.165063,2.166739,2.160677
1256.214544,2.138517,2.133852,2.13343,2.13315,2.133571,2.140083,2.137523,2.135542,2.136107,2.13809,2.13809,2.138232,2.13526,2.136107,2.138943,2.137807,2.135966,2.138943,2.143519,2.139228,2.137381,2.140368,2.136532,2.142227,2.13639,2.143088,2.139797,2.143088,2.144527,2.144095,2.144239,2.147708,2.146838,2.148435,2.150475,2.148144,2.151206,2.150621,2.150767,2.146259,2.151792,2.147999,2.143375,2.152966,2.153848,2.155027,2.153701,2.162322,2.156506,2.163073,2.144527,2.159031,2.156951,2.159926,2.159479,2.164579,2.160524,2.147999,2.149017,2.150329,2.152085,2.155766,2.160973,2.169435,2.161721,2.166091,2.172191
1258.497674,2.133847,2.13273,2.136652,2.135949,2.135387,2.135668,2.135668,2.139192,2.13637,2.138767,2.139616,2.137497,2.138767,2.140183,2.136792,2.138202,2.142031,2.132591,2.140325,2.139333,2.134827,2.137638,2.138061,2.139475,2.14403,2.142744,2.140183,2.149792,2.151099,2.15241,2.147478,2.147478,2.157989,2.152847,2.148344,2.154457,2.153578,2.151535,2.15519,2.15139,2.151535,2.156514,2.147766,2.147622,2.15139,2.153578,2.15475,2.160508,2.155778,2.157989,2.148055,2.160063,2.156219,2.159469,2.160806,2.166947,2.160211,2.151535,2.148633,2.15475,2.150227,2.158137,2.166494,2.160657,2.16424,2.163341,2.171801
1260.778962,2.142386,2.134796,2.137171,2.137872,2.138153,2.141961,2.135075,2.135633,2.137171,2.131603,2.138153,2.138153,2.136891,2.137592,2.144803,2.135912,2.139278,2.142528,2.14097,2.138153,2.144091,2.138856,2.143522,2.141536,2.140688,2.139278,2.141819,2.14267,2.148958,2.147521,2.145945,2.147377,2.149966,2.14867,2.150689,2.152281,2.156362,2.147951,2.150111,2.160186,2.155777,2.153298,2.148095,2.156801,2.151701,2.152426,2.161073,2.158858,2.157976,2.161221,2.149534,2.158122,2.160777,2.161073,2.15827,2.160629,2.163299,2.153589,2.146947,2.151267,2.148382,2.159448,2.161962,2.163448,2.170197,2.165088,2.165536
1263.058409,2.139698,2.140961,2.142792,2.137322,2.134267,2.135653,2.139698,2.13802,2.13802,2.138159,2.142087,2.141243,2.143923,2.139838,2.134682,2.143357,2.144915,2.140821,2.138439,2.144206,2.144773,2.142228,2.148189,2.138998,2.145767,2.145482,2.145767,2.150338,2.149191,2.153943,2.152786,2.152065,2.152786,2.154378,2.147047,2.156849,2.149764,2.159775,2.152353,2.152642,2.156412,2.148189,2.153509,2.152786,2.156704,2.159335,2.157725,2.158163,2.163016,2.160509,2.149907,2.157141,2.168821,2.168522,2.163164,2.165388,2.170925,2.149047,2.158017,2.151921,2.153509,2.159335,2.165686,2.172282,2.169421,2.16643,2.169121
1265.336014,2.141099,2.143341,2.143904,2.139146,2.14292,2.141239,2.143904,2.14054,2.143201,2.144044,2.143763,2.14278,2.147435,2.144608,2.146868,2.143341,2.145172,2.142219,2.144608,2.141239,2.148571,2.139703,2.143904,2.144889,2.135268,2.145878,2.154009,2.150424,2.153002,2.149996,2.153721,2.153865,2.155307,2.154874,2.159661,2.157914,2.158641,2.154153,2.15835,2.161562,2.157188,2.162883,2.157479,2.155162,2.158205,2.156898,2.158787,2.162295,2.157479,2.164502,2.151568,2.165832,2.168653,2.170743,2.16083,2.171042,2.168504,2.15574,2.153577,2.153146,2.15806,2.165388,2.166573,2.1691,2.170892,2.174199,2.168355
1267.611778,2.145901,2.148298,2.14073,2.143937,2.141564,2.148439,2.141982,2.144638,2.146464,2.147309,2.144077,2.142679,2.152845,2.146745,2.145199,2.148156,2.145901,2.147027,2.149147,2.147309,2.145901,2.143378,2.145479,2.149288,2.148722,2.151989,2.155568,2.150992,2.157441,2.156864,2.154994,2.148864,2.161794,2.159612,2.158453,2.158453,2.157297,2.160629,2.15672,2.160484,2.164427,2.161648,2.154994,2.157441,2.159903,2.15773,2.165897,2.166781,2.168259,2.167815,2.148015,2.168703,2.172722,2.167815,2.170187,2.173022,2.176025,2.165161,2.158019,2.15773,2.159322,2.160629,2.172125,2.168703,2.173022,2.176326,2.172274
1269.885701,2.154994,2.144138,2.146512,2.145114,2.143721,2.144696,2.149321,2.150874,2.146232,2.147353,2.145393,2.14918,2.145952,2.151582,2.144138,2.146652,2.152858,2.149885,2.148899,2.154709,2.153,2.147072,2.15045,2.147493,2.149885,2.147633,2.156711,2.158866,2.155709,2.161467,2.156424,2.154709,2.168774,2.160309,2.151015,2.167596,2.163792,2.1635,2.164667,2.161322,2.161612,2.166422,2.161612,2.159876,2.165105,2.160743,2.163064,2.166715,2.169363,2.170842,2.156424,2.171138,2.168184,2.170694,2.175456,2.171731,2.176055,2.162628,2.156568,2.159299,2.163209,2.169511,2.169511,2.17292,2.17861,2.181484,2.175756
1272.157782,2.159298,2.152896,2.148679,2.150361,2.152472,2.153461,2.148539,2.146586,2.154169,2.153602,2.150501,2.153178,2.148679,2.153461,2.152331,2.154027,2.155019,2.149099,2.149659,2.157439,2.155303,2.155445,2.152331,2.160734,2.159585,2.159012,2.159298,2.156299,2.154877,2.16333,2.164054,2.155303,2.165796,2.164199,2.164054,2.165215,2.169449,2.16536,2.163764,2.165942,2.169302,2.166233,2.164054,2.162319,2.167984,2.164199,2.16333,2.173281,2.172985,2.17417,2.157439,2.174615,2.175507,2.177744,2.179843,2.180745,2.180595,2.169009,2.1674,2.162174,2.167838,2.171213,2.174912,2.182405,2.178942,2.178792,2.187575
1274.428022,2.157038,2.15548,2.153084,2.155763,2.152101,2.157464,2.15196,2.156046,2.15098,2.160171,2.15789,2.156188,2.149862,2.155056,2.153084,2.15718,2.157038,2.157038,2.159885,2.156755,2.157322,2.153506,2.158887,2.158317,2.156613,2.158887,2.158602,2.161029,2.167376,2.162751,2.165925,2.164335,2.164913,2.170438,2.168977,2.170291,2.171903,2.170438,2.162607,2.166795,2.171903,2.172344,2.170438,2.173669,2.163902,2.168248,2.177816,2.175738,2.180504,2.176182,2.163614,2.17073,2.178263,2.184415,2.189277,2.181103,2.179905,2.174702,2.165925,2.169269,2.182004,2.17485,2.179009,2.184415,2.175589,2.186232,2.186991
1276.696421,2.163222,2.161079,2.164082,2.162507,2.158946,2.161649,2.15753,2.164082,2.151772,2.162507,2.163939,2.165088,2.155555,2.160652,2.160936,2.161221,2.159514,2.163795,2.157389,2.162507,2.163079,2.164801,2.15626,2.169862,2.163079,2.17161,2.16552,2.165088,2.174835,2.171903,2.170735,2.16783,2.171756,2.173513,2.172634,2.172927,2.178529,2.174247,2.177787,2.177936,2.180015,2.179717,2.178974,2.172487,2.180313,2.180313,2.173513,2.177491,2.181955,2.179569,2.165376,2.178825,2.189954,2.178974,2.183903,2.186314,2.189193,2.172487,2.170589,2.180313,2.175571,2.177936,2.186918,2.185861,2.187675,2.188889,2.19424
1278.962978,2.168337,2.162746,2.167328,2.163316,2.163316,2.163316,2.163744,2.164316,2.160898,2.164459,2.171814,2.16776,2.172979,2.16704,2.171523,2.171814,2.170652,2.166753,2.165748,2.167328,2.165891,2.16704,2.165317,2.168193,2.165748,2.171232,2.160756,2.171959,2.176787,2.172396,2.180184,2.175465,2.183309,2.183458,2.183608,2.177966,2.175905,2.181967,2.184206,2.179739,2.182265,2.183458,2.178852,2.186006,2.175465,2.184356,2.181967,2.189324,2.190082,2.186006,2.178113,2.182414,2.183309,2.19481,2.192669,2.188417,2.201455,2.178556,2.175465,2.177376,2.184206,2.190386,2.18887,2.200211,2.195731,2.191145,2.198506
1281.227694,2.175576,2.174409,2.171362,2.166758,2.169486,2.16533,2.167045,2.173973,2.168048,2.169774,2.171796,2.170062,2.176892,2.176307,2.170639,2.170495,2.174264,2.17223,2.175138,2.172665,2.173827,2.167761,2.170928,2.170206,2.179832,2.168048,2.178359,2.182643,2.182791,2.180865,2.182643,2.173682,2.181013,2.180717,2.185024,2.187869,2.185024,2.192096,2.183385,2.187418,2.18398,2.190884,2.188621,2.185771,2.186968,2.187869,2.190581,2.190732,2.187568,2.190279,2.184427,2.19043,2.195446,2.19713,2.195905,2.197898,2.196364,2.189675,2.184129,2.184576,2.182643,2.194835,2.194224,2.201759,2.196364,2.193463,2.194835
1283.490568,2.179635,2.178609,2.174385,2.176711,2.17817,2.174965,2.172072,2.174095,2.174675,2.171496,2.176856,2.177878,2.175401,2.182875,2.182137,2.176128,2.174675,2.175256,2.181252,2.182432,2.181842,2.179929,2.177294,2.183319,2.177878,2.178756,2.182727,2.185098,2.183911,2.18793,2.190781,2.188829,2.193499,2.187183,2.188829,2.189579,2.187482,2.194865,2.19048,2.192591,2.18823,2.191685,2.192591,2.185247,2.192289,2.189729,2.195625,2.198527,2.202221,2.195321,2.181252,2.201757,2.201757,2.196692,2.199294,2.202994,2.204234,2.198221,2.190631,2.194561,2.196997,2.196234,2.203149,2.209232,2.210333,2.204545,2.20439
1285.751602,2.184585,2.184438,2.179738,2.1793,2.187996,2.181934,2.183111,2.184881,2.180322,2.182816,2.18889,2.182963,2.193239,2.182522,2.186213,2.185769,2.185917,2.178571,2.185029,2.18904,2.191284,2.186213,2.187401,2.187996,2.191434,2.183258,2.186065,2.194748,2.193993,2.197631,2.193389,2.200073,2.200533,2.195808,2.201607,2.2033,2.195505,2.200993,2.198088,2.19885,2.202376,2.201607,2.192486,2.19824,2.197935,2.202068,2.200839,2.205309,2.201914,2.207951,2.18904,2.202683,2.204535,2.208419,2.212496,2.211552,2.217088,2.197174,2.202529,2.197935,2.200226,2.199308,2.207951,2.211552,2.208107,2.208732,2.210296
1288.010794,2.196569,2.197478,2.191907,2.189222,2.187442,2.186554,2.189222,2.18952,2.186111,2.19101,2.195814,2.195211,2.19116,2.195512,2.193556,2.1993,2.190115,2.190413,2.191757,2.190712,2.191309,2.190264,2.19116,2.190264,2.198388,2.193105,2.194608,2.204505,2.206821,2.205893,2.197781,2.201283,2.20543,2.198996,2.206976,2.20543,2.205276,2.207596,2.201436,2.206048,2.203735,2.209773,2.204351,2.204505,2.20113,2.20543,2.206976,2.215895,2.209773,2.210553,2.202507,2.20915,2.215579,2.220345,2.213059,2.219547,2.226133,2.208217,2.201895,2.203121,2.211804,2.211491,2.215421,2.213688,2.213059,2.220664,2.224679
1290.268144,2.199418,2.19715,2.199722,2.190414,2.197754,2.199267,2.196547,2.200633,2.201394,2.193096,2.197905,2.200633,2.200633,2.200025,2.200633,2.198964,2.204145,2.200177,2.200025,2.19851,2.193245,2.201699,2.201699,2.205988,2.202615,2.205373,2.203532,2.200937,2.211722,2.212659,2.209699,2.208768,2.217849,2.206913,2.213755,2.213755,2.211722,2.211566,2.210787,2.211099,2.21219,2.217533,2.211254,2.218007,2.208304,2.210476,2.220547,2.214696,2.221025,2.22007,2.208923,2.213755,2.217375,2.220229,2.227609,2.227771,2.224224,2.215797,2.208149,2.213285,2.217059,2.219752,2.230857,2.229718,2.230857,2.220706,2.228905
1292.523653,2.204933,2.202035,2.206466,2.203253,2.210943,2.199459,2.200366,2.208313,2.203863,2.199157,2.20662,2.203101,2.206927,2.200064,2.211875,2.20785,2.212186,2.206466,2.20785,2.206313,2.205392,2.205699,2.205852,2.208159,2.210632,2.208621,2.202948,2.214526,2.216407,2.213276,2.214839,2.214213,2.21972,2.212964,2.218771,2.219561,2.224176,2.221624,2.224016,2.21972,2.222579,2.217036,2.214996,2.217509,2.230135,2.224016,2.217824,2.229487,2.225778,2.228678,2.210322,2.223696,2.224496,2.228355,2.228032,2.224976,2.230297,2.222738,2.221783,2.220195,2.225457,2.230135,2.22787,2.229811,2.233064,2.229001,2.234372
1293.650717,2.214831,2.208316,2.208316,2.206933,2.206933,2.202201,2.210013,2.208162,2.205707,2.208932,2.215613,2.209395,2.209086,2.215143,2.2153,2.212337,2.212648,2.212182,2.20357,2.205554,2.209086,2.212027,2.205095,2.20724,2.214362,2.212804,2.2153,2.217024,2.217024,2.217338,2.221444,2.213894,2.222716,2.217967,2.222238,2.222238,2.219544,2.22415,2.226231,2.226391,2.224789,2.230422,2.220177,2.219544,2.22431,2.223193,2.226552,2.226873,2.230746,2.22929,2.214987,2.227999,2.232859,2.236622,2.229613,2.241746,2.232696,2.229451,2.216553,2.228483,2.220652,2.227516,2.238763,2.238763,2.237609,2.236951,2.238763
1295.903465,2.216979,2.218704,2.211379,2.214793,2.212152,2.215728,2.210607,2.213393,2.211379,2.216197,2.217449,2.219176,2.215572,2.219019,2.212462,2.215728,2.222493,2.213704,2.220437,2.220595,2.225996,2.213859,2.218862,2.218076,2.219964,2.216509,2.216979,2.224878,2.225676,2.225516,2.227437,2.22186,2.222018,2.223605,2.232599,2.227116,2.231789,2.229204,2.229365,2.224241,2.233411,2.232113,2.227276,2.231951,2.227116,2.228882,2.233574,2.231951,2.236021,2.237331,2.226475,2.237003,2.24046,2.241287,2.242282,2.242614,2.245446,2.229365,2.232113,2.226475,2.229849,2.238153,2.242282,2.241618,2.24278,2.239799,2.246786
1298.154371,2.226085,2.225607,2.216311,2.223066,2.220383,2.221486,2.215843,2.22275,2.223225,2.22117,2.221959,2.223541,2.226723,2.222591,2.222275,2.230894,2.224017,2.228323,2.2237,2.224176,2.225607,2.22497,2.224652,2.225448,2.229607,2.227842,2.224017,2.230894,2.231056,2.230411,2.232024,2.233968,2.234131,2.235921,2.239031,2.245651,2.236084,2.23821,2.239524,2.236574,2.237718,2.235106,2.229767,2.238374,2.235921,2.236574,2.242328,2.239359,2.248831,2.243986,2.228162,2.241501,2.248999,2.241501,2.248831,2.245818,2.252205,2.238702,2.236574,2.233806,2.238374,2.23641,2.254071,2.246486,2.249672,2.24816,2.246152
1300.403435,2.23496,2.23561,2.229798,2.233987,2.235772,2.225807,2.2306,2.234311,2.233017,2.229798,2.235285,2.231082,2.230118,2.230118,2.233502,2.223904,2.23334,2.22533,2.231726,2.227399,2.232694,2.236586,2.224696,2.230761,2.230922,2.224537,2.232371,2.23626,2.244642,2.245141,2.246972,2.240349,2.244477,2.246805,2.241501,2.243813,2.248309,2.242986,2.245806,2.247306,2.248979,2.244311,2.240678,2.238873,2.244145,2.245141,2.25319,2.251838,2.248644,2.250658,2.240349,2.253867,2.24764,2.249314,2.250995,2.261908,2.254715,2.248141,2.246305,2.241171,2.241501,2.242986,2.258468,2.257612,2.259326,2.258982,2.260529
1302.650658,2.249282,2.23496,2.238211,2.240665,2.232538,2.241158,2.238701,2.233183,2.238048,2.234313,2.235609,2.231412,2.240993,2.243629,2.235609,2.239846,2.245284,2.238701,2.240665,2.239518,2.234637,2.238048,2.240337,2.235122,2.238211,2.239682,2.244786,2.239846,2.245615,2.247445,2.249282,2.248446,2.243629,2.252642,2.251295,2.253824,2.256709,2.251968,2.254332,2.251295,2.253317,2.25484,2.251127,2.249784,2.254501,2.249617,2.261674,2.260642,2.255349,2.252979,2.238701,2.257731,2.261674,2.259955,2.256538,2.262019,2.264785,2.256709,2.248947,2.243133,2.248279,2.251295,2.257561,2.266697,2.263572,2.261158,2.2634
1304.89604,2.248413,2.244927,2.247913,2.244762,2.24592,2.24592,2.246418,2.246749,2.244927,2.237226,2.241305,2.245092,2.24908,2.242783,2.242454,2.243607,2.241305,2.244266,2.243936,2.244762,2.238039,2.242948,2.241633,2.245092,2.251087,2.24229,2.250585,2.247082,2.260752,2.248579,2.251759,2.256826,2.255978,2.259724,2.255469,2.252263,2.259896,2.259041,2.251927,2.25887,2.259724,2.262814,2.249414,2.258017,2.261267,2.256147,2.261782,2.266969,2.26454,2.262298,2.254623,2.268013,2.26161,2.268886,2.266273,2.270987,2.268013,2.257336,2.252263,2.260581,2.262987,2.262987,2.269585,2.26976,2.272042,2.26506,2.27257
1307.139581,2.255236,2.249695,2.251702,2.255067,2.254392,2.255067,2.253549,2.245874,2.257268,2.252708,2.254055,2.255405,2.256929,2.246702,2.248529,2.252877,2.258459,2.253549,2.255912,2.251199,2.254223,2.253886,2.246205,2.255067,2.249195,2.254055,2.255236,2.26102,2.261877,2.258799,2.259993,2.258629,2.255405,2.261877,2.263768,2.265495,2.267229,2.263941,2.266882,2.272296,2.260164,2.266535,2.260849,2.260164,2.263424,2.263596,2.263941,2.270017,2.272472,2.267577,2.259652,2.275118,2.277601,2.272472,2.277601,2.27867,2.273176,2.26308,2.265322,2.269668,2.273176,2.265149,2.277068,2.279205,2.280278,2.268447,2.280457
1309.38128,2.262711,2.256746,2.255563,2.249862,2.256746,2.257933,2.255394,2.254552,2.255226,2.26512,2.259803,2.257593,2.256916,2.259803,2.257254,2.260998,2.259463,2.258442,2.259463,2.259633,2.260315,2.260315,2.253374,2.258102,2.260486,2.262882,2.264947,2.261169,2.267369,2.270153,2.269629,2.26512,2.268758,2.270851,2.266502,2.273658,2.266156,2.267369,2.264086,2.276482,2.271726,2.273658,2.269629,2.267889,2.272077,2.271902,2.271726,2.277902,2.270502,2.273658,2.261682,2.283446,2.278435,2.279147,2.275775,2.284166,2.275068,2.275775,2.271902,2.267022,2.269455,2.277546,2.287969,2.278257,2.283986,2.284888,2.287605
1311.621137,2.26706,2.258497,2.254614,2.262073,2.266196,2.261218,2.260536,2.257819,2.265506,2.263443,2.263957,2.26706,2.262757,2.267752,2.266887,2.268099,2.264817,2.260026,2.272104,2.265851,2.270358,2.258666,2.269662,2.263443,2.261389,2.266023,2.267752,2.26706,2.271405,2.277209,2.276501,2.268619,2.277209,2.272104,2.277563,2.275266,2.271056,2.275971,2.276148,2.269314,2.279338,2.274561,2.274561,2.277917,2.275442,2.278983,2.277386,2.279516,2.279161,2.284169,2.270358,2.290329,2.286152,2.295469,2.284709,2.291243,2.289418,2.276855,2.277386,2.276855,2.280407,2.284709,2.288145,2.291975,2.284349,2.289418,2.292525
1313.859154,2.264256,2.264943,2.269782,2.269435,2.265975,2.267529,2.258461,2.267874,2.26874,2.269782,2.273272,2.264428,2.267529,2.276437,2.267529,2.269261,2.265631,2.275203,2.269956,2.271523,2.267183,2.273973,2.26632,2.269608,2.2745,2.275731,2.26632,2.277143,2.272397,2.280515,2.281585,2.279447,2.276613,2.27998,2.281049,2.271174,2.284631,2.278737,2.279447,2.283195,2.282836,2.279625,2.278382,2.281406,2.281942,2.281763,2.284092,2.284991,2.284811,2.279625,2.271349,2.29335,2.291336,2.284991,2.29722,2.297776,2.2928,2.283912,2.275379,2.278559,2.282478,2.280336,2.297776,2.293533,2.300752,2.289514,2.296665
