Wavelength (nm),Absorbance (AU) 2024-10-30 00:01:11,Absorbance (AU) 2024-10-30 00:17:21,Absorbance (AU) 2024-10-30 00:32:27,Absorbance (AU) 2024-10-30 00:47:33,Absorbance (AU) 2024-10-30 01:02:39,Absorbance (AU) 2024-10-30 01:17:45,Absorbance (AU) 2024-10-30 01:32:52,Absorbance (AU) 2024-10-30 01:47:57,Absorbance (AU) 2024-10-30 02:03:03,Absorbance (AU) 2024-10-30 02:18:09,Absorbance (AU) 2024-10-30 02:33:15,Absorbance (AU) 2024-10-30 02:48:21,Absorbance (AU) 2024-10-30 03:03:27,Absorbance (AU) 2024-10-30 03:18:33,Absorbance (AU) 2024-10-30 03:33:39,Absorbance (AU) 2024-10-30 03:48:45,Absorbance (AU) 2024-10-30 04:03:51,Absorbance (AU) 2024-10-30 04:18:57,Absorbance (AU) 2024-10-30 04:34:03,Absorbance (AU) 2024-10-30 04:49:09,Absorbance (AU) 2024-10-30 05:04:15,Absorbance (AU) 2024-10-30 05:19:21,Absorbance (AU) 2024-10-30 05:34:27,Absorbance (AU) 2024-10-30 05:49:33,Absorbance (AU) 2024-10-30 06:04:39,Absorbance (AU) 2024-10-30 06:19:45,Absorbance (AU) 2024-10-30 06:34:51,Absorbance (AU) 2024-10-30 06:49:57,Absorbance (AU) 2024-10-30 07:05:03,Absorbance (AU) 2024-10-30 07:20:09,Absorbance (AU) 2024-10-30 07:35:15,Absorbance (AU) 2024-10-30 07:50:21,Absorbance (AU) 2024-10-30 08:05:27,Absorbance (AU) 2024-10-30 08:20:33,Absorbance (AU) 2024-10-30 08:35:39,Absorbance (AU) 2024-10-30 08:50:45,Absorbance (AU) 2024-10-30 09:05:51,Absorbance (AU) 2024-10-30 09:20:57,Absorbance (AU) 2024-10-30 09:36:03,Absorbance (AU) 2024-10-30 09:51:09,Absorbance (AU) 2024-10-30 10:06:15,Absorbance (AU) 2024-10-30 10:21:21,Absorbance (AU) 2024-10-30 10:36:27,Absorbance (AU) 2024-10-30 10:51:33,Absorbance (AU) 2024-10-30 11:06:39,Absorbance (AU) 2024-10-30 11:21:45,Absorbance (AU) 2024-10-30 11:36:51,Absorbance (AU) 2024-10-30 11:51:57,Absorbance (AU) 2024-10-30 12:07:03,Absorbance (AU) 2024-10-30 12:22:09,Absorbance (AU) 2024-10-30 12:37:15,Absorbance (AU) 2024-10-30 12:52:21,Absorbance (AU) 2024-10-30 13:07:27,Absorbance (AU) 2024-10-30 13:22:33,Absorbance (AU) 2024-10-30 13:37:39,Absorbance (AU) 2024-10-30 13:52:45,Absorbance (AU) 2024-10-30 14:07:51,Absorbance (AU) 2024-10-30 14:22:57,Absorbance (AU) 2024-10-30 14:38:03,Absorbance (AU) 2024-10-30 14:53:09,Absorbance (AU) 2024-10-30 15:08:15,Absorbance (AU) 2024-10-30 15:23:21,Absorbance (AU) 2024-10-30 15:38:27,Absorbance (AU) 2024-10-30 15:53:33,Absorbance (AU) 2024-10-30 16:08:38,Absorbance (AU) 2024-10-30 16:23:45,Absorbance (AU) 2024-10-30 16:38:50,Absorbance (AU) 2024-10-30 16:53:57,Absorbance (AU) 2024-10-30 17:09:03
1224.057392,2.344262,2.326041,2.330466,2.332108,2.328131,2.335411,2.333285,2.336596,2.333756,2.340173,2.345715,2.345715,2.3462,2.34523,2.341852,2.338262,2.337547,2.344746,2.352558,2.349857,2.347172,2.338739,2.352065,2.347902,2.337547,2.334938,2.354038,2.346443,2.346443,2.344262,2.340652,2.344504,2.340652,2.344746,2.346686,2.352558,2.349612,2.352065,2.351082,2.351819,2.340412,2.352804,2.343296,2.343055,2.344988,2.341612,2.344988,2.341372,2.346443,2.341612,2.342814,2.341372,2.3462,2.346686,2.339934,2.344021,2.343296,2.348634,2.347659,2.347902,2.337547,2.339934,2.350837,2.331638,2.344021,2.347415,2.348146,2.345472,2.339216
1226.3663,2.336785,2.333477,2.330428,2.336074,2.322782,2.329261,2.332537,2.332772,2.340119,2.341795,2.328329,2.339641,2.336074,2.334656,2.345409,2.350031,2.335601,2.345651,2.333477,2.336311,2.343237,2.332067,2.339164,2.347349,2.346621,2.337497,2.338211,2.340119,2.339402,2.341076,2.343478,2.337023,2.348566,2.337973,2.340836,2.347106,2.34396,2.349054,2.343237,2.338925,2.345651,2.346378,2.33726,2.344201,2.35101,2.33988,2.342756,2.348079,2.349298,2.346863,2.346863,2.342275,2.355692,2.344926,2.338687,2.339641,2.336785,2.342996,2.345167,2.336548,2.351255,2.340119,2.336548,2.337735,2.342996,2.344684,2.347592,2.333007,2.334656
1228.673367,2.326006,2.330884,2.34057,2.327394,2.329718,2.332522,2.337475,2.337001,2.334874,2.33182,2.335582,2.327626,2.33182,2.338901,2.336291,2.332288,2.33065,2.335346,2.332054,2.340092,2.342965,2.340092,2.332288,2.332522,2.34057,2.335346,2.329252,2.333697,2.340331,2.332522,2.338663,2.336054,2.336527,2.340331,2.342005,2.335818,2.335818,2.337712,2.354158,2.341526,2.344891,2.338425,2.336054,2.339853,2.335818,2.332288,2.34731,2.328554,2.332288,2.339139,2.343446,2.349987,2.337001,2.333932,2.342245,2.332522,2.337712,2.33511,2.334167,2.333227,2.338901,2.345132,2.334638,2.338901,2.342965,2.342725,2.332757,2.34057,2.333697
1230.978592,2.330488,2.324242,2.332356,2.327701,2.326545,2.331888,2.328628,2.330022,2.336352,2.327701,2.32218,2.338958,2.336588,2.340862,2.324472,2.327469,2.331654,2.340147,2.326545,2.329557,2.333527,2.333762,2.336588,2.342296,2.342536,2.335408,2.333527,2.330721,2.334937,2.337534,2.329324,2.331888,2.331888,2.328396,2.33588,2.339195,2.330954,2.340385,2.331421,2.334467,2.338483,2.340862,2.330488,2.327469,2.341101,2.33259,2.337061,2.327701,2.340385,2.333527,2.332824,2.336352,2.338958,2.324702,2.329092,2.336588,2.329557,2.325853,2.337534,2.338483,2.331187,2.333293,2.336825,2.331187,2.337061,2.331421,2.330255,2.336116,2.333058
1233.281976,2.326388,2.323174,2.323861,2.324778,2.32708,2.329858,2.318172,2.33242,2.328004,2.322946,2.323174,2.331953,2.328698,2.324549,2.333824,2.32409,2.330323,2.322489,2.333355,2.326388,2.332654,2.330555,2.322032,2.336646,2.334762,2.322946,2.337354,2.333824,2.332654,2.333121,2.332887,2.33242,2.332654,2.338774,2.322489,2.338063,2.337827,2.332186,2.325008,2.334293,2.333121,2.337354,2.329394,2.335468,2.336882,2.330555,2.340913,2.335232,2.33641,2.329626,2.330323,2.327542,2.335703,2.339486,2.323861,2.324549,2.33009,2.320666,2.33009,2.328235,2.338063,2.329162,2.337354,2.328698,2.331253,2.325697,2.328235,2.32409,2.33009
1235.583519,2.308213,2.316226,2.325078,2.323476,2.324849,2.309981,2.317802,2.318705,2.318479,2.325537,2.313092,2.322791,2.323019,2.32462,2.318479,2.32992,2.3283,2.32462,2.328069,2.324391,2.327147,2.330152,2.335287,2.322563,2.335287,2.322563,2.325767,2.323705,2.324391,2.326686,2.338586,2.333413,2.333413,2.327377,2.320063,2.3283,2.32462,2.332245,2.32462,2.332012,2.325767,2.324162,2.332012,2.334114,2.334114,2.328069,2.329457,2.322791,2.327147,2.3283,2.338349,2.321425,2.334349,2.329457,2.326917,2.331314,2.322335,2.328763,2.320516,2.313315,2.331314,2.323705,2.328069,2.32188,2.314433,2.323933,2.326226,2.327839,2.328531
1237.883221,2.315268,2.315044,2.316835,2.314375,2.314821,2.312816,2.314375,2.314598,2.315715,2.322707,2.310157,2.329814,2.313038,2.319761,2.320439,2.325216,2.314598,2.331203,2.319987,2.324759,2.325902,2.322707,2.320892,2.330739,2.327509,2.326131,2.323162,2.325902,2.32339,2.318634,2.320213,2.32889,2.329352,2.331667,2.32682,2.325902,2.313706,2.330276,2.320892,2.329814,2.324987,2.32339,2.325445,2.328429,2.332829,2.324302,2.335397,2.319761,2.32866,2.325445,2.32889,2.328429,2.319987,2.332131,2.321119,2.322935,2.327279,2.324302,2.32889,2.325216,2.320213,2.320439,2.322026,2.323162,2.328429,2.330971,2.321572,2.327509,2.322026
1240.181081,2.316734,2.31185,2.30419,2.30855,2.309647,2.310527,2.31473,2.321223,2.309867,2.317629,2.315397,2.315174,2.313176,2.316288,2.325303,2.316734,2.31185,2.320998,2.316958,2.307675,2.320097,2.319872,2.324621,2.322805,2.321901,2.321449,2.314507,2.326444,2.325076,2.325987,2.312734,2.315842,2.319422,2.323032,2.316958,2.317405,2.325987,2.330343,2.324621,2.3269,2.319422,2.331034,2.329882,2.322579,2.322353,2.320322,2.319198,2.321223,2.328045,2.324166,2.327358,2.317629,2.317852,2.317405,2.319647,2.321675,2.316511,2.327129,2.323712,2.314507,2.322127,2.320322,2.320547,2.320322,2.316734,2.318524,2.312955,2.325076,2.321449
1242.4771,2.304777,2.309773,2.307376,2.308682,2.309554,2.309773,2.312402,2.3089,2.307811,2.305425,2.310866,2.314826,2.31549,2.319269,2.320611,2.31549,2.325567,2.321508,2.317264,2.311085,2.317264,2.312622,2.320835,2.322857,2.312622,2.331957,2.308464,2.31021,2.316155,2.316376,2.320387,2.317487,2.324436,2.314826,2.312842,2.320611,2.321059,2.321732,2.315047,2.323984,2.317932,2.325793,2.321957,2.327838,2.320387,2.325793,2.320387,2.316376,2.317932,2.326474,2.3186,2.317042,2.323984,2.317264,2.316155,2.317264,2.320163,2.317932,2.320163,2.319493,2.317264,2.313943,2.326928,2.321508,2.304345,2.317264,2.321508,2.324436,2.315047
1244.771277,2.299832,2.309703,2.304525,2.30689,2.310572,2.308619,2.311442,2.30431,2.308835,2.308835,2.321807,2.314943,2.309703,2.31297,2.316043,2.311878,2.317587,2.319359,2.314943,2.309703,2.316704,2.320915,2.315602,2.313189,2.317366,2.311224,2.324044,2.321138,2.316704,2.319581,2.312315,2.312752,2.313189,2.331283,2.316483,2.315163,2.316043,2.320025,2.322253,2.318915,2.318694,2.324044,2.316483,2.322477,2.313189,2.315382,2.321138,2.315382,2.318694,2.312533,2.319137,2.317366,2.319803,2.315602,2.312097,2.316704,2.326068,2.316043,2.318915,2.320915,2.317587,2.318694,2.319137,2.322477,2.317587,2.317145,2.309703,2.323148,2.327422
1247.063613,2.301085,2.307686,2.307257,2.306187,2.313084,2.305759,2.311999,2.312433,2.303203,2.316574,2.315699,2.321198,2.311133,2.314607,2.31767,2.31855,2.314172,2.304267,2.314826,2.317012,2.314172,2.317232,2.317232,2.316355,2.313736,2.31833,2.315262,2.320313,2.31877,2.315044,2.319431,2.321419,2.311782,2.323862,2.319651,2.317012,2.31833,2.309191,2.31789,2.319651,2.316136,2.323417,2.331048,2.31265,2.316574,2.314826,2.326767,2.315044,2.314389,2.314172,2.309837,2.314607,2.316355,2.31855,2.320976,2.314826,2.31265,2.31789,2.313519,2.320534,2.322528,2.328339,2.313519,2.311133,2.309622,2.313301,2.309622,2.313519,2.315262
1249.354108,2.305921,2.307198,2.295011,2.303379,2.31299,2.304225,2.313422,2.297088,2.304436,2.308906,2.30912,2.312127,2.307198,2.314288,2.30486,2.313206,2.305496,2.317549,2.297921,2.311481,2.310836,2.306346,2.320615,2.314071,2.315372,2.316024,2.314938,2.310836,2.312558,2.313422,2.313638,2.313855,2.314938,2.320835,2.310621,2.308051,2.315807,2.323039,2.308265,2.314071,2.316241,2.311481,2.321495,2.322377,2.317767,2.323261,2.321275,2.313422,2.312558,2.323482,2.323039,2.326813,2.31299,2.319737,2.317986,2.311266,2.318641,2.316677,2.317767,2.319518,2.314071,2.306985,2.311911,2.31299,2.316677,2.311911,2.321055,2.312127,2.311051
1251.642762,2.300906,2.308279,2.308492,2.308492,2.301115,2.308067,2.305737,2.310623,2.311478,2.310836,2.311478,2.300906,2.313409,2.310623,2.318817,2.311692,2.314701,2.316862,2.31105,2.305104,2.313624,2.31427,2.318817,2.312335,2.311264,2.321219,2.323193,2.320125,2.317296,2.317079,2.315564,2.325177,2.321876,2.318165,2.31578,2.321437,2.316646,2.320125,2.322973,2.318817,2.322095,2.314916,2.32584,2.319907,2.318817,2.314701,2.319689,2.319035,2.311264,2.31773,2.31773,2.321,2.321219,2.312764,2.313839,2.314054,2.323633,2.314485,2.312121,2.310623,2.310623,2.311264,2.311692,2.308067,2.320344,2.312979,2.305104,2.312121,2.315996
1253.929574,2.298961,2.304584,2.304584,2.305423,2.309644,2.306896,2.30922,2.305423,2.305003,2.309644,2.307317,2.302702,2.311556,2.314978,2.308585,2.31412,2.307106,2.304584,2.302702,2.316268,2.316483,2.312196,2.320596,2.310493,2.313692,2.314763,2.315837,2.309644,2.314549,2.311556,2.307317,2.31305,2.315192,2.309644,2.322339,2.31412,2.319293,2.315622,2.316699,2.317346,2.310918,2.309856,2.316052,2.326507,2.323213,2.315192,2.311131,2.305423,2.308373,2.314978,2.31821,2.324089,2.311983,2.31305,2.312623,2.313478,2.317346,2.316268,2.317562,2.308796,2.313906,2.313478,2.313906,2.313478,2.320161,2.308796,2.301243,2.31951,2.312623
1256.214544,2.310225,2.310436,2.30875,2.303108,2.306861,2.30728,2.305607,2.304981,2.304981,2.31234,2.307909,2.312977,2.31961,2.312128,2.310647,2.314466,2.321989,2.31596,2.31234,2.31596,2.31404,2.31961,2.309171,2.315533,2.312128,2.315319,2.324381,2.312977,2.318749,2.319826,2.328543,2.309381,2.315319,2.323727,2.323292,2.31234,2.325035,2.313189,2.32264,2.313614,2.318534,2.316816,2.318534,2.318319,2.315319,2.310014,2.317245,2.318749,2.31961,2.313402,2.32069,2.317889,2.319826,2.314466,2.319179,2.312128,2.311281,2.319395,2.313189,2.318534,2.310225,2.311493,2.321123,2.313189,2.315106,2.31961,2.309171,2.316174,2.305189
1258.497674,2.296994,2.30625,2.305834,2.303556,2.310218,2.314435,2.3119,2.308543,2.313377,2.303969,2.305627,2.316345,2.30938,2.30625,2.318051,2.320407,2.317624,2.306874,2.314223,2.315283,2.313799,2.311058,2.319978,2.321698,2.319335,2.313588,2.319978,2.316345,2.313799,2.326028,2.316771,2.322992,2.309799,2.31912,2.318265,2.321267,2.32256,2.318906,2.307291,2.320407,2.311058,2.323857,2.316133,2.327554,2.315283,2.322345,2.307291,2.320622,2.324291,2.312954,2.315495,2.314011,2.324724,2.321913,2.31592,2.320407,2.316133,2.322776,2.319335,2.320193,2.314646,2.316771,2.320837,2.314858,2.312532,2.315495,2.314858,2.315071,2.318692
1260.778962,2.302197,2.308802,2.317203,2.300357,2.313403,2.308179,2.314244,2.310887,2.31551,2.311515,2.308595,2.311934,2.310679,2.307142,2.318477,2.312563,2.321037,2.315721,2.315299,2.325337,2.322537,2.325121,2.320182,2.306521,2.311306,2.317627,2.31551,2.316356,2.319116,2.31784,2.314666,2.314455,2.316779,2.323612,2.317203,2.321894,2.313823,2.329244,2.312353,2.321679,2.319542,2.323827,2.321894,2.322967,2.322752,2.323827,2.329898,2.322108,2.325769,2.321894,2.315088,2.321465,2.315933,2.324258,2.329244,2.321465,2.324905,2.332307,2.306935,2.317415,2.316567,2.315933,2.327286,2.321037,2.309427,2.324474,2.316356,2.311515,2.317203
1263.058409,2.316421,2.308701,2.311397,2.317474,2.301115,2.311606,2.316631,2.309943,2.313693,2.321077,2.31579,2.318743,2.316,2.31621,2.318531,2.316,2.320227,2.320864,2.32794,2.317897,2.31579,2.317897,2.328156,2.316421,2.321077,2.311397,2.319378,2.325354,2.322782,2.32428,2.31474,2.324495,2.329456,2.326214,2.320651,2.317897,2.31579,2.323638,2.322782,2.330542,2.322569,2.326214,2.313693,2.326214,2.320864,2.333378,2.32686,2.322569,2.324709,2.329022,2.325999,2.322142,2.319166,2.325354,2.319378,2.322569,2.327508,2.331413,2.319802,2.309114,2.324924,2.322569,2.317264,2.31959,2.317264,2.316631,2.317474,2.318743,2.316842
1265.336014,2.311428,2.31726,2.312049,2.312671,2.315377,2.318941,2.32211,2.322747,2.324023,2.319995,2.322959,2.321686,2.322322,2.312463,2.320206,2.328089,2.330676,2.327444,2.32084,2.323172,2.31831,2.32895,2.324023,2.326801,2.324876,2.330244,2.323172,2.329812,2.325303,2.322959,2.329596,2.325944,2.326372,2.32573,2.326801,2.328734,2.329812,2.326586,2.326801,2.324023,2.331326,2.32381,2.332193,2.321898,2.325089,2.329596,2.328734,2.323172,2.324876,2.324662,2.324876,2.31747,2.33241,2.326372,2.324662,2.328519,2.325516,2.324449,2.332845,2.332845,2.325516,2.32381,2.328519,2.325944,2.324449,2.325516,2.329165,2.326801,2.325516
1267.611778,2.311642,2.314742,2.323118,2.323753,2.322485,2.314328,2.324813,2.319329,2.332091,2.321641,2.324389,2.322274,2.321641,2.328651,2.323965,2.331659,2.329079,2.324601,2.327795,2.321641,2.326089,2.331013,2.334038,2.331875,2.326302,2.330368,2.332523,2.325451,2.322485,2.327582,2.323118,2.332307,2.325026,2.330583,2.329723,2.329938,2.333821,2.326302,2.327155,2.331875,2.324389,2.334472,2.335341,2.330153,2.331228,2.335558,2.330368,2.330368,2.329079,2.333172,2.331659,2.331875,2.325451,2.322274,2.325451,2.329079,2.324601,2.331444,2.332523,2.329723,2.331228,2.323118,2.335994,2.329294,2.322485,2.327795,2.320378,2.325451,2.331013
1269.885701,2.319464,2.315521,2.321974,2.332373,2.323865,2.324708,2.331943,2.321345,2.319673,2.333879,2.336039,2.33023,2.337558,2.333663,2.321974,2.328949,2.336039,2.329803,2.32746,2.341927,2.329589,2.323023,2.327248,2.334526,2.340174,2.337993,2.338429,2.339519,2.338646,2.333448,2.332587,2.334742,2.336907,2.335174,2.339082,2.334958,2.331514,2.336907,2.338429,2.341269,2.341927,2.341708,2.337341,2.345455,2.332802,2.338211,2.337124,2.339737,2.335174,2.337558,2.333879,2.333233,2.333017,2.339956,2.336473,2.32746,2.33023,2.3313,2.334094,2.337558,2.337124,2.33431,2.329589,2.331514,2.330658,2.340174,2.3313,2.336907,2.330872
1272.157782,2.328563,2.327718,2.326874,2.328987,2.329199,2.335604,2.323095,2.332176,2.340145,2.331537,2.332817,2.328563,2.335174,2.338626,2.333459,2.333673,2.339494,2.33496,2.339277,2.337113,2.341233,2.346716,2.337545,2.329199,2.352268,2.342106,2.33175,2.342761,2.335389,2.341669,2.349816,2.329199,2.342543,2.33906,2.33625,2.336681,2.338843,2.341451,2.340363,2.335389,2.350039,2.345174,2.335389,2.34058,2.351375,2.34782,2.334101,2.347157,2.339494,2.33175,2.344295,2.344295,2.337977,2.343637,2.336035,2.336897,2.333887,2.333031,2.344514,2.335174,2.346936,2.337977,2.341016,2.337113,2.331537,2.342106,2.339928,2.33453,2.337545
1274.428022,2.341004,2.334551,2.331572,2.339274,2.340787,2.347115,2.332208,2.342741,2.338196,2.34383,2.336477,2.343176,2.343612,2.339058,2.342089,2.344048,2.334337,2.341437,2.348435,2.353536,2.333484,2.339922,2.349097,2.344704,2.350645,2.342741,2.349539,2.342523,2.339922,2.345141,2.348215,2.343176,2.351533,2.351533,2.347334,2.349097,2.349981,2.344267,2.340354,2.347554,2.344267,2.350203,2.349318,2.346895,2.351311,2.347995,2.350867,2.347334,2.349539,2.35309,2.344048,2.349539,2.340571,2.349539,2.336262,2.346236,2.344485,2.348876,2.339058,2.355324,2.34536,2.344267,2.344704,2.340354,2.351977,2.343176,2.351977,2.342741,2.346456
1276.696421,2.34327,2.34741,2.350265,2.346098,2.337883,2.348506,2.346753,2.343921,2.352695,2.342188,2.349384,2.34588,2.348945,2.344791,2.349384,2.345226,2.361424,2.344573,2.350706,2.354249,2.35181,2.359394,2.349384,2.356479,2.345008,2.353583,2.348067,2.353361,2.353361,2.351147,2.352917,2.352031,2.348286,2.351368,2.352917,2.363236,2.354917,2.352031,2.359844,2.356926,2.349604,2.360521,2.359619,2.351368,2.351368,2.352695,2.352474,2.352252,2.354472,2.344573,2.344573,2.353361,2.354249,2.35514,2.353139,2.343921,2.352252,2.355809,2.349824,2.351147,2.35827,2.351589,2.352695,2.349604,2.359844,2.349384,2.356255,2.35181,2.348286
1278.962978,2.356646,2.352878,2.348924,2.357761,2.3498,2.355091,2.357314,2.365643,2.354204,2.351336,2.360222,2.356424,2.350677,2.352217,2.363602,2.358654,2.356201,2.348269,2.365416,2.363828,2.348487,2.367693,2.357314,2.363602,2.363602,2.367921,2.361121,2.360222,2.360896,2.354869,2.365188,2.353541,2.361571,2.362924,2.361571,2.361796,2.358878,2.360222,2.358207,2.361571,2.371823,2.360672,2.366325,2.364055,2.358654,2.362247,2.368836,2.367465,2.361121,2.36587,2.366097,2.359774,2.354426,2.366325,2.358207,2.363828,2.367693,2.356646,2.355091,2.360447,2.355757,2.361121,2.355313,2.357761,2.362698,2.362698,2.365188,2.36315,2.359774
1281.227694,2.348974,2.362012,2.35866,2.370392,2.35401,2.359774,2.355775,2.363135,2.357326,2.370163,2.364035,2.359551,2.361339,2.372915,2.360668,2.361563,2.361563,2.364035,2.369706,2.372225,2.369478,2.371537,2.363585,2.370621,2.36381,2.361787,2.369935,2.370163,2.36291,2.358882,2.36246,2.366295,2.374528,2.368566,2.368111,2.368794,2.371996,2.374528,2.370392,2.369022,2.369706,2.376843,2.371079,2.375916,2.370163,2.374759,2.36925,2.371996,2.373375,2.365842,2.368794,2.369935,2.369478,2.366748,2.368111,2.362236,2.380105,2.368566,2.359328,2.368111,2.35423,2.365616,2.365164,2.367656,2.372685,2.359551,2.369478,2.36925,2.359105
1283.490568,2.368078,2.362007,2.369439,2.35624,2.375616,2.369894,2.371945,2.366722,2.373776,2.371945,2.376307,2.35624,2.356902,2.366271,2.376538,2.381648,2.373776,2.376307,2.375155,2.369894,2.370804,2.378853,2.376077,2.378157,2.377,2.371716,2.380248,2.380714,2.379783,2.380947,2.379318,2.375616,2.384695,2.386109,2.371945,2.374235,2.383052,2.370804,2.375846,2.375385,2.379085,2.38399,2.382115,2.377231,2.377231,2.381881,2.38446,2.378389,2.369894,2.381414,2.380714,2.372631,2.37286,2.380947,2.378621,2.381414,2.378157,2.374006,2.376077,2.37955,2.384931,2.381648,2.375385,2.374695,2.386109,2.375155,2.373089,2.375846,2.369439
1285.751602,2.375323,2.374865,2.377161,2.378544,2.385761,2.378313,2.382021,2.380859,2.3797,2.374408,2.378775,2.384355,2.390244,2.380395,2.381091,2.382953,2.377161,2.381788,2.3797,2.390007,2.379468,2.384589,2.392384,2.385292,2.385996,2.395254,2.383887,2.394774,2.383887,2.38906,2.387879,2.386936,2.402757,2.386466,2.390244,2.381323,2.386466,2.394774,2.386701,2.384823,2.388823,2.390007,2.387879,2.393578,2.389533,2.392623,2.396455,2.392384,2.388115,2.385996,2.387172,2.390719,2.382021,2.384823,2.385292,2.381323,2.377161,2.381556,2.378544,2.382487,2.3797,2.386701,2.381323,2.384823,2.381556,2.391194,2.385996,2.390956,2.378775
1288.010794,2.397075,2.391591,2.379904,2.390408,2.384774,2.395877,2.390881,2.392778,2.390881,2.383842,2.395399,2.391355,2.391591,2.390645,2.390881,2.394444,2.39924,2.393967,2.385475,2.387582,2.398277,2.408748,2.390881,2.396117,2.395399,2.393253,2.395638,2.402872,2.401901,2.394206,2.391355,2.395638,2.394683,2.401658,2.395638,2.399964,2.395877,2.399964,2.398517,2.395399,2.393253,2.398999,2.406535,2.401901,2.396356,2.399723,2.396835,2.399964,2.399964,2.397075,2.391828,2.402144,2.398758,2.388993,2.396356,2.390408,2.401658,2.402872,2.390881,2.394921,2.394683,2.401901,2.397315,2.39516,2.400206,2.398036,2.394921,2.397315,2.389229
1290.268144,2.390395,2.391102,2.404024,2.404997,2.386179,2.397754,2.399433,2.405971,2.393703,2.408418,2.405971,2.39632,2.408909,2.404753,2.398953,2.406216,2.409893,2.410386,2.408664,2.404753,2.406704,2.404753,2.407193,2.410632,2.40524,2.407928,2.412362,2.402811,2.410386,2.408664,2.409893,2.412857,2.406216,2.410139,2.407683,2.407193,2.401119,2.409893,2.410139,2.410386,2.415842,2.402811,2.410386,2.413105,2.399674,2.400396,2.407438,2.405728,2.410632,2.426454,2.412114,2.40136,2.417593,2.405971,2.412114,2.410386,2.40524,2.414099,2.410632,2.408664,2.411373,2.402085,2.403781,2.403296,2.409893,2.412114,2.402085,2.404753,2.404753
1292.523653,2.410463,2.414907,2.403156,2.406794,2.414907,2.408503,2.412186,2.408503,2.410218,2.416648,2.418146,2.414164,2.418146,2.411447,2.418896,2.413421,2.415653,2.415901,2.416648,2.412186,2.407282,2.420905,2.425712,2.420402,2.431088,2.413174,2.420653,2.410709,2.417646,2.412186,2.423175,2.423428,2.421912,2.420151,2.417396,2.42267,2.413916,2.421156,2.415901,2.420402,2.419398,2.421408,2.421912,2.418396,2.421156,2.416897,2.416399,2.417646,2.42166,2.422417,2.433672,2.423175,2.419648,2.417396,2.41615,2.41615,2.418646,2.42166,2.412927,2.419147,2.413174,2.415901,2.405578,2.418146,2.41268,2.419648,2.410218,2.408258,2.413668
1293.650717,2.411728,2.43341,2.416426,2.413453,2.41992,2.420171,2.413453,2.41992,2.416675,2.422938,2.421427,2.420171,2.424202,2.411483,2.407811,2.425723,2.422938,2.427249,2.425215,2.420422,2.429806,2.421678,2.422434,2.414442,2.421678,2.417173,2.435743,2.429806,2.418419,2.427759,2.429806,2.416924,2.430062,2.432635,2.42193,2.428781,2.41792,2.410255,2.427759,2.427249,2.440184,2.432119,2.41967,2.415681,2.427504,2.428526,2.423949,2.425469,2.425977,2.432119,2.423443,2.419169,2.424708,2.426486,2.436263,2.41817,2.423191,2.425215,2.422434,2.417671,2.420673,2.427504,2.422182,2.422686,2.421678,2.429806,2.420924,2.423443,2.422938
1295.903465,2.423296,2.43297,2.429892,2.431685,2.426075,2.423045,2.43815,2.430148,2.427852,2.429126,2.433228,2.434518,2.424557,2.431172,2.430916,2.416303,2.437109,2.43633,2.443392,2.429636,2.433743,2.427852,2.43841,2.434259,2.427852,2.435293,2.43297,2.433485,2.437629,2.431942,2.4238,2.438671,2.439977,2.430403,2.43841,2.422793,2.43841,2.428616,2.436849,2.429381,2.443392,2.431428,2.437629,2.438932,2.429636,2.43297,2.43297,2.434001,2.439454,2.434259,2.43297,2.437629,2.434776,2.430148,2.440763,2.435035,2.430148,2.434259,2.441287,2.432713,2.437369,2.436589,2.426582,2.430916,2.43815,2.437629,2.434776,2.441812,2.429892
1298.154371,2.439096,2.441707,2.426775,2.43392,2.438316,2.43495,2.443808,2.444862,2.444598,2.443808,2.450171,2.430843,2.444071,2.443019,2.44804,2.438316,2.439096,2.439617,2.439878,2.439096,2.437537,2.444598,2.446713,2.446448,2.441446,2.437018,2.439617,2.435724,2.437277,2.444335,2.438316,2.440661,2.445126,2.452582,2.44804,2.446713,2.455276,2.447509,2.442756,2.432122,2.4404,2.455276,2.449371,2.446978,2.4404,2.451509,2.451241,2.448572,2.447509,2.459076,2.443545,2.452851,2.438576,2.447243,2.439096,2.444071,2.438836,2.443282,2.444598,2.448838,2.446713,2.444071,2.4365,2.443808,2.447774,2.450439,2.439096,2.450706,2.438836
1300.403435,2.449992,2.446809,2.451326,2.467932,2.450525,2.456971,2.445489,2.452663,2.455081,2.45616,2.451059,2.451593,2.454005,2.456701,2.459958,2.448928,2.45616,2.462965,2.464064,2.456971,2.462417,2.444173,2.454005,2.461322,2.458055,2.446544,2.458869,2.447602,2.4671,2.454005,2.454543,2.44946,2.448663,2.446016,2.448663,2.453736,2.458326,2.466547,2.459413,2.459413,2.453736,2.457784,2.446809,2.46489,2.454543,2.462417,2.46023,2.458055,2.45186,2.459685,2.450259,2.460776,2.46324,2.466823,2.450792,2.465441,2.46023,2.465441,2.4671,2.459413,2.465441,2.456701,2.457513,2.457784,2.458326,2.449726,2.45616,2.453468,2.454274
