Wavelength (nm),Absorbance (AU) 2024-10-30 00:00:06,Absorbance (AU) 2024-10-30 00:16:17,Absorbance (AU) 2024-10-30 00:31:23,Absorbance (AU) 2024-10-30 00:46:29,Absorbance (AU) 2024-10-30 01:01:35,Absorbance (AU) 2024-10-30 01:16:41,Absorbance (AU) 2024-10-30 01:31:47,Absorbance (AU) 2024-10-30 01:46:53,Absorbance (AU) 2024-10-30 02:01:59,Absorbance (AU) 2024-10-30 02:17:04,Absorbance (AU) 2024-10-30 02:32:10,Absorbance (AU) 2024-10-30 02:47:16,Absorbance (AU) 2024-10-30 03:02:23,Absorbance (AU) 2024-10-30 03:17:29,Absorbance (AU) 2024-10-30 03:32:35,Absorbance (AU) 2024-10-30 03:47:40,Absorbance (AU) 2024-10-30 04:02:47,Absorbance (AU) 2024-10-30 04:17:52,Absorbance (AU) 2024-10-30 04:32:58,Absorbance (AU) 2024-10-30 04:48:04,Absorbance (AU) 2024-10-30 05:03:10,Absorbance (AU) 2024-10-30 05:18:17,Absorbance (AU) 2024-10-30 05:33:23,Absorbance (AU) 2024-10-30 05:48:29,Absorbance (AU) 2024-10-30 06:03:35,Absorbance (AU) 2024-10-30 06:18:40,Absorbance (AU) 2024-10-30 06:33:47,Absorbance (AU) 2024-10-30 06:48:52,Absorbance (AU) 2024-10-30 07:03:59,Absorbance (AU) 2024-10-30 07:19:05,Absorbance (AU) 2024-10-30 07:34:10,Absorbance (AU) 2024-10-30 07:49:16,Absorbance (AU) 2024-10-30 08:04:22,Absorbance (AU) 2024-10-30 08:19:28,Absorbance (AU) 2024-10-30 08:34:34,Absorbance (AU) 2024-10-30 08:49:40,Absorbance (AU) 2024-10-30 09:04:46,Absorbance (AU) 2024-10-30 09:19:52,Absorbance (AU) 2024-10-30 09:34:58,Absorbance (AU) 2024-10-30 09:50:04,Absorbance (AU) 2024-10-30 10:05:10,Absorbance (AU) 2024-10-30 10:20:16,Absorbance (AU) 2024-10-30 10:35:22,Absorbance (AU) 2024-10-30 10:50:28,Absorbance (AU) 2024-10-30 11:05:34,Absorbance (AU) 2024-10-30 11:20:40,Absorbance (AU) 2024-10-30 11:35:46,Absorbance (AU) 2024-10-30 11:50:52,Absorbance (AU) 2024-10-30 12:05:58,Absorbance (AU) 2024-10-30 12:21:04,Absorbance (AU) 2024-10-30 12:36:10,Absorbance (AU) 2024-10-30 12:51:16,Absorbance (AU) 2024-10-30 13:06:22,Absorbance (AU) 2024-10-30 13:21:28,Absorbance (AU) 2024-10-30 13:36:34,Absorbance (AU) 2024-10-30 13:51:40,Absorbance (AU) 2024-10-30 14:06:46,Absorbance (AU) 2024-10-30 14:21:52,Absorbance (AU) 2024-10-30 14:36:58,Absorbance (AU) 2024-10-30 14:52:04,Absorbance (AU) 2024-10-30 15:07:10,Absorbance (AU) 2024-10-30 15:22:16,Absorbance (AU) 2024-10-30 15:37:22,Absorbance (AU) 2024-10-30 15:52:28,Absorbance (AU) 2024-10-30 16:07:34,Absorbance (AU) 2024-10-30 16:22:40,Absorbance (AU) 2024-10-30 16:37:46,Absorbance (AU) 2024-10-30 16:52:52,Absorbance (AU) 2024-10-30 17:07:58
1178.665642,2.366804,2.347817,2.354327,2.359828,2.365119,2.360659,2.361492,2.352963,2.364,2.362605,2.353781,2.356519,2.360659,2.359275,2.366804,2.363721,2.3654,2.362605,2.37076,2.366523,2.367649,2.361214,2.373037,2.368495,2.364,2.363163,2.377915,2.373037,2.368213,2.369626,2.365119,2.368213,2.378203,2.36568,2.374466,2.362048,2.375899,2.380229,2.371044,2.36793,2.367367,2.366242,2.378781,2.367367,2.371612,2.368213,2.364559,2.363442,2.372466,2.375325,2.377338,2.381391,2.37907,2.3654,2.36177,2.36793,2.366242,2.370476,2.365119,2.369626,2.366804,2.366804,2.375899,2.37936,2.375612,2.3654,2.380229,2.369343,2.36428
1181.010457,2.361168,2.350794,2.360064,2.36034,2.364774,2.366169,2.368411,2.364496,2.36589,2.363106,2.363384,2.357591,2.361444,2.364496,2.361444,2.354587,2.367289,2.367849,2.369536,2.36813,2.36589,2.359513,2.370664,2.371512,2.372929,2.36813,2.36813,2.364774,2.36589,2.366449,2.359789,2.375777,2.37492,2.371229,2.364774,2.364774,2.366729,2.36589,2.373213,2.365053,2.372929,2.367289,2.3701,2.373781,2.370946,2.374066,2.371229,2.368973,2.36813,2.35677,2.363661,2.377208,2.374635,2.380661,2.368692,2.372078,2.375206,2.376635,2.3701,2.363939,2.36813,2.377494,2.357865,2.363939,2.372078,2.370382,2.373213,2.365611,2.364217
1183.35343,2.36817,2.363454,2.363178,2.368449,2.34588,2.364006,2.359882,2.37322,2.367334,2.357154,2.364559,2.3835,2.359882,2.367892,2.374917,2.362077,2.374068,2.369288,2.374351,2.361802,2.363454,2.363178,2.367056,2.378044,2.360978,2.370969,2.366222,2.365945,2.376052,2.374351,2.360704,2.362627,2.370688,2.372375,2.3665,2.364006,2.378615,2.362352,2.376336,2.367613,2.364006,2.373503,2.371531,2.382058,2.36043,2.358789,2.374634,2.365945,2.381195,2.36539,2.37322,2.372093,2.369008,2.372656,2.3665,2.370127,2.367334,2.364006,2.373503,2.374634,2.372375,2.365113,2.37833,2.364836,2.378901,2.36539,2.370408,2.376336,2.37125
1185.694562,2.364158,2.352511,2.365533,2.360332,2.366912,2.375844,2.352511,2.363884,2.362788,2.364433,2.367465,2.368296,2.365533,2.367189,2.359788,2.374999,2.361695,2.375562,2.376691,2.369406,2.382666,2.358973,2.373594,2.365533,2.354118,2.371914,2.370519,2.372193,2.372193,2.36885,2.376126,2.36885,2.366636,2.374717,2.377256,2.368573,2.370519,2.366912,2.362241,2.369406,2.363336,2.356809,2.37024,2.379241,2.372473,2.382093,2.37981,2.373313,2.364708,2.378673,2.371634,2.374999,2.370797,2.369962,2.367742,2.35171,2.367189,2.381807,2.369962,2.36361,2.373594,2.376408,2.363062,2.369684,2.371634,2.376408,2.369684,2.368019,2.372753
1188.033852,2.357088,2.36303,2.363847,2.354414,2.362215,2.357356,2.368503,2.361672,2.362486,2.353083,2.364392,2.363847,2.373489,2.356552,2.371821,2.364392,2.370712,2.360589,2.359239,2.37321,2.373489,2.357356,2.36303,2.370712,2.374325,2.366854,2.375443,2.362758,2.374046,2.377969,2.364938,2.371821,2.37321,2.356284,2.369054,2.38136,2.365484,2.36303,2.376284,2.355749,2.377125,2.366306,2.372376,2.369606,2.386209,2.380793,2.365484,2.378814,2.367953,2.367128,2.376284,2.380793,2.372098,2.373767,2.376003,2.37321,2.367403,2.368503,2.369882,2.377969,2.37321,2.37321,2.389665,2.361401,2.370989,2.364392,2.372932,2.377125,2.367403
1190.371301,2.354196,2.360868,2.356054,2.363836,2.35261,2.353667,2.375081,2.369285,2.369011,2.359793,2.368463,2.370933,2.36737,2.370658,2.368737,2.375081,2.369011,2.367097,2.369285,2.381802,2.354461,2.373971,2.365192,2.361406,2.367916,2.361137,2.369559,2.381238,2.372864,2.363024,2.377869,2.376194,2.371484,2.381519,2.372311,2.366007,2.369559,2.366824,2.37731,2.373417,2.380112,2.364649,2.374248,2.366824,2.361137,2.375081,2.370383,2.377589,2.359525,2.372864,2.387197,2.372311,2.36492,2.366007,2.367916,2.371208,2.371484,2.372588,2.364378,2.372311,2.378148,2.373971,2.38577,2.363295,2.364107,2.375916,2.380112,2.367643,2.374248
1192.706909,2.362432,2.360024,2.364044,2.359491,2.367559,2.36136,2.361896,2.369735,2.35657,2.360024,2.355249,2.362969,2.366745,2.370281,2.362432,2.360024,2.362164,2.362432,2.364314,2.363506,2.36783,2.374398,2.370828,2.372747,2.367559,2.3627,2.367559,2.376887,2.363506,2.373296,2.362969,2.370008,2.368646,2.37661,2.359757,2.375226,2.371649,2.369463,2.367559,2.368918,2.365933,2.369735,2.360825,2.381627,2.376332,2.370828,2.369463,2.369735,2.372472,2.363506,2.362164,2.378832,2.368646,2.36136,2.363775,2.36919,2.377442,2.371923,2.377164,2.359757,2.376056,2.361628,2.365393,2.373296,2.358427,2.369463,2.369463,2.38275,2.364853
1195.040675,2.358704,2.353972,2.357648,2.354233,2.354233,2.363221,2.364827,2.362687,2.362154,2.365632,2.362687,2.368866,2.367516,2.365363,2.3659,2.374586,2.351885,2.357912,2.368866,2.360824,2.372126,2.371309,2.368055,2.355281,2.370222,2.370765,2.374312,2.362154,2.372671,2.366169,2.368326,2.367516,2.373491,2.369137,2.363221,2.373765,2.369137,2.361888,2.361089,2.371581,2.373218,2.361621,2.368326,2.369679,2.362954,2.362954,2.371037,2.363221,2.372944,2.364827,2.374312,2.367785,2.374861,2.370765,2.370765,2.372671,2.361621,2.369408,2.368055,2.363221,2.364559,2.368866,2.371581,2.365363,2.363488,2.364559,2.353711,2.371853,2.370493
1197.3726,2.358964,2.362131,2.357128,2.359491,2.354518,2.358176,2.350117,2.351665,2.350375,2.359227,2.358176,2.362131,2.366121,2.367191,2.362926,2.360281,2.356605,2.358964,2.359754,2.370959,2.366656,2.372312,2.366121,2.356343,2.36934,2.373942,2.354778,2.372041,2.360017,2.373398,2.373126,2.36532,2.360809,2.367996,2.367459,2.367728,2.361866,2.361601,2.356343,2.373126,2.368802,2.367728,2.365053,2.367996,2.372312,2.356082,2.368264,2.369071,2.372583,2.372583,2.364787,2.362131,2.372854,2.371499,2.360281,2.370959,2.367996,2.36532,2.373398,2.373126,2.371229,2.367996,2.364521,2.364521,2.364521,2.364254,2.375304,2.366121,2.357652
1199.702684,2.352986,2.355571,2.361576,2.353244,2.359739,2.35635,2.348626,2.363156,2.36105,2.35635,2.357129,2.36105,2.36342,2.351185,2.362629,2.367931,2.366068,2.366068,2.364213,2.364477,2.366866,2.374381,2.360263,2.378462,2.368732,2.370071,2.381204,2.363948,2.370071,2.363684,2.366866,2.361576,2.374923,2.37384,2.366334,2.367132,2.3666,2.358433,2.367132,2.3733,2.368198,2.359478,2.363684,2.367398,2.369535,2.365007,2.367398,2.37303,2.366068,2.374381,2.358433,2.365803,2.370339,2.363156,2.369535,2.375737,2.362892,2.361576,2.370339,2.3666,2.36342,2.361313,2.366866,2.369267,2.370607,2.370071,2.366068,2.368198,2.371951
1202.030926,2.356886,2.346414,2.353026,2.353538,2.350471,2.359219,2.355595,2.359479,2.359479,2.353795,2.35844,2.364975,2.354566,2.354052,2.35818,2.348945,2.357145,2.350726,2.371075,2.369741,2.364711,2.350981,2.366293,2.357403,2.366029,2.362087,2.373754,2.371075,2.369209,2.355338,2.367087,2.363397,2.356886,2.36366,2.364711,2.358699,2.364185,2.361042,2.358699,2.357403,2.353538,2.368147,2.356628,2.370808,2.367616,2.364448,2.353026,2.376991,2.366029,2.355595,2.369741,2.374292,2.360781,2.361303,2.365238,2.362611,2.371877,2.367351,2.365238,2.36026,2.354823,2.362349,2.366822,2.372144,2.366293,2.369475,2.363135,2.368147,2.370541
1204.357327,2.351136,2.343093,2.355983,2.362704,2.360107,2.351898,2.354191,2.35317,2.362704,2.352661,2.356753,2.359331,2.369796,2.35804,2.357525,2.369267,2.365317,2.360884,2.359848,2.365842,2.349364,2.359331,2.367946,2.358556,2.365055,2.361923,2.364009,2.35368,2.362704,2.37192,2.356753,2.36558,2.363487,2.367946,2.361923,2.360107,2.363487,2.369531,2.372452,2.359331,2.367419,2.364532,2.348355,2.360884,2.35804,2.368474,2.351136,2.364793,2.364009,2.364009,2.361404,2.365317,2.359331,2.360366,2.362444,2.367419,2.371388,2.362704,2.360884,2.360884,2.362184,2.361404,2.369796,2.362965,2.358298,2.366104,2.360107,2.363487,2.366893
1206.681887,2.350387,2.347625,2.354437,2.360325,2.340919,2.354183,2.350136,2.354183,2.360583,2.354437,2.354183,2.346375,2.347876,2.359295,2.345877,2.355965,2.363948,2.354183,2.369178,2.366294,2.368127,2.359038,2.366294,2.357499,2.356987,2.35571,2.354437,2.363169,2.35571,2.35981,2.361099,2.362651,2.369178,2.365771,2.360583,2.363688,2.356476,2.350387,2.370231,2.358524,2.364989,2.374205,2.367078,2.357243,2.361099,2.367864,2.371816,2.35622,2.357499,2.351649,2.364729,2.35981,2.360583,2.358781,2.356987,2.3552,2.351649,2.359552,2.355965,2.361099,2.357243,2.358011,2.355965,2.357755,2.348628,2.360067,2.367078,2.36525,2.352154
1209.004605,2.34528,2.347516,2.352525,2.348513,2.359125,2.350514,2.352777,2.351519,2.362462,2.353281,2.351267,2.360149,2.351016,2.357083,2.356829,2.353786,2.352525,2.353281,2.360662,2.364529,2.360919,2.370789,2.365307,2.352777,2.35632,2.358358,2.365307,2.352777,2.362205,2.35177,2.355051,2.358869,2.36272,2.36974,2.368431,2.370789,2.359636,2.356066,2.356829,2.35632,2.356829,2.355305,2.351267,2.352273,2.370789,2.37581,2.355558,2.35938,2.361433,2.354798,2.369216,2.352273,2.348263,2.363495,2.351519,2.35177,2.363236,2.362462,2.360149,2.364012,2.361433,2.365307,2.354039,2.352273,2.355305,2.356066,2.357848,2.352021,2.36169
1211.325482,2.335347,2.348808,2.350053,2.342393,2.351052,2.345589,2.355573,2.348312,2.346082,2.351802,2.351302,2.352052,2.359122,2.356078,2.344849,2.353809,2.356331,2.356331,2.348063,2.349306,2.359887,2.362444,2.349555,2.352052,2.363215,2.372566,2.369948,2.356331,2.356078,2.356584,2.364244,2.358359,2.362701,2.353558,2.356837,2.354312,2.363729,2.369426,2.355068,2.361164,2.362444,2.360652,2.355068,2.358105,2.349057,2.367087,2.35532,2.363215,2.357344,2.366309,2.362444,2.359887,2.353306,2.359887,2.350552,2.367087,2.349804,2.356584,2.358359,2.359122,2.365017,2.357851,2.353558,2.360142,2.352052,2.351302,2.353055,2.355573,2.350552
1213.644518,2.351517,2.346565,2.34411,2.349777,2.353764,2.339968,2.353014,2.35552,2.350274,2.347551,2.348044,2.351268,2.360575,2.354515,2.354265,2.363381,2.349529,2.346073,2.356023,2.353264,2.351517,2.352015,2.360067,2.359813,2.350274,2.351517,2.351766,2.352764,2.358293,2.360575,2.361594,2.358293,2.366463,2.356274,2.351019,2.360067,2.359813,2.359306,2.355017,2.346319,2.355268,2.352764,2.363894,2.354265,2.347304,2.366979,2.357282,2.356023,2.367237,2.360067,2.356274,2.354265,2.357282,2.356274,2.354515,2.349281,2.355771,2.358293,2.366463,2.348292,2.355017,2.353764,2.354014,2.356274,2.361084,2.359813,2.360575,2.352514,2.349034
1215.961712,2.34345,2.340779,2.343207,2.347857,2.351067,2.332388,2.344181,2.347611,2.341991,2.351563,2.341991,2.354052,2.351315,2.353055,2.346383,2.34345,2.357561,2.355302,2.356053,2.355302,2.34983,2.349582,2.35206,2.349582,2.353803,2.349582,2.353304,2.362877,2.349089,2.342234,2.353553,2.355803,2.362877,2.370327,2.353803,2.363387,2.346874,2.355302,2.354052,2.353553,2.351315,2.362368,2.363387,2.35882,2.351812,2.364408,2.359831,2.354552,2.356053,2.351315,2.355302,2.357058,2.351812,2.354802,2.358568,2.360337,2.354802,2.348595,2.353055,2.349582,2.355803,2.355803,2.356555,2.353304,2.354052,2.366972,2.354302,2.355803,2.353055
1218.277065,2.336475,2.336236,2.337671,2.331724,2.339351,2.339592,2.347115,2.345649,2.34785,2.33863,2.353776,2.348587,2.345405,2.348341,2.349078,2.359532,2.351545,2.356519,2.344674,2.345649,2.350803,2.359028,2.353279,2.354523,2.354025,2.350556,2.339832,2.349324,2.345893,2.358525,2.342731,2.351297,2.341763,2.360793,2.335521,2.349817,2.359532,2.35727,2.355021,2.352039,2.337192,2.354523,2.359784,2.335759,2.343459,2.348341,2.348587,2.348587,2.350063,2.352535,2.349324,2.356269,2.352039,2.348341,2.349078,2.346137,2.35527,2.348341,2.352287,2.344188,2.35105,2.358274,2.349817,2.346626,2.346382,2.346137,2.370243,2.358525,2.354025
1220.590577,2.342677,2.339069,2.33859,2.348513,2.334068,2.33883,2.343403,2.337157,2.347535,2.342195,2.338112,2.346316,2.346559,2.335491,2.34123,2.342677,2.340749,2.349985,2.353933,2.349003,2.349494,2.349739,2.346803,2.35319,2.349985,2.340028,2.343887,2.351461,2.352201,2.351708,2.357667,2.344371,2.344129,2.348513,2.352448,2.339788,2.356668,2.354181,2.348024,2.350968,2.346803,2.349739,2.347535,2.356918,2.363456,2.352695,2.347535,2.343161,2.353933,2.351215,2.355672,2.348513,2.361686,2.352943,2.348024,2.341471,2.346072,2.352943,2.359672,2.347047,2.348024,2.339549,2.348269,2.345342,2.341712,2.345829,2.343645,2.350722,2.349003
1221.746642,2.335711,2.33193,2.340724,2.347254,2.335948,2.335711,2.340244,2.344824,2.334289,2.346038,2.350189,2.339046,2.341204,2.341685,2.335,2.333817,2.343614,2.343131,2.347254,2.353885,2.347254,2.347986,2.338568,2.351171,2.332873,2.346281,2.348475,2.348964,2.343131,2.345067,2.345309,2.353638,2.346281,2.347742,2.35339,2.340484,2.347986,2.34289,2.346524,2.345067,2.342648,2.348719,2.350189,2.344582,2.346281,2.351664,2.349453,2.355124,2.343614,2.34289,2.347986,2.347254,2.351171,2.358863,2.357863,2.352896,2.352403,2.352649,2.343856,2.339286,2.337614,2.341204,2.357363,2.355621,2.344824,2.346038,2.338091,2.34823,2.346767
1224.057392,2.334701,2.338739,2.340173,2.337072,2.337309,2.335174,2.331638,2.349857,2.338262,2.343055,2.338739,2.336359,2.342092,2.345715,2.344262,2.338739,2.336596,2.340892,2.335648,2.342333,2.342092,2.344021,2.348634,2.348878,2.331169,2.352804,2.340412,2.338262,2.348878,2.340412,2.346929,2.341372,2.354286,2.343055,2.340892,2.339455,2.352558,2.346686,2.344504,2.347415,2.344262,2.347659,2.339934,2.344746,2.343055,2.344746,2.343779,2.348146,2.342574,2.35602,2.354533,2.337547,2.34523,2.342333,2.341612,2.344504,2.346686,2.354286,2.350837,2.339216,2.344746,2.344746,2.3462,2.351082,2.345472,2.351082,2.345472,2.340412,2.343779
1226.3663,2.332067,2.336074,2.337735,2.330896,2.329028,2.339402,2.334184,2.338449,2.340119,2.346863,2.338211,2.33113,2.338211,2.336548,2.340597,2.33442,2.331833,2.339164,2.351991,2.340358,2.336785,2.342275,2.346136,2.338687,2.339164,2.347349,2.33442,2.335365,2.349054,2.347349,2.333242,2.341555,2.344201,2.332537,2.348079,2.342996,2.350031,2.351746,2.341315,2.342516,2.335365,2.341795,2.341795,2.348566,2.335365,2.339641,2.34881,2.346621,2.348566,2.330662,2.351991,2.336074,2.342035,2.344201,2.341795,2.352237,2.353221,2.332067,2.338449,2.344684,2.341315,2.347106,2.342996,2.345651,2.340358,2.344926,2.335365,2.338211,2.347592
1228.673367,2.323931,2.340808,2.324622,2.335582,2.327394,2.332757,2.317541,2.326468,2.332757,2.332522,2.324852,2.333697,2.332288,2.339139,2.327162,2.335818,2.338425,2.342485,2.349743,2.338901,2.339853,2.33182,2.332288,2.333932,2.340092,2.337001,2.343205,2.330184,2.335582,2.341287,2.339615,2.335346,2.34057,2.347068,2.333227,2.348769,2.333697,2.343205,2.34057,2.332288,2.340331,2.337238,2.333697,2.33795,2.34057,2.340331,2.339853,2.334167,2.336054,2.334403,2.340092,2.33795,2.339377,2.341526,2.336054,2.332757,2.34057,2.347553,2.33795,2.333697,2.341287,2.345615,2.32809,2.342245,2.332757,2.339615,2.338663,2.345857,2.33511
1230.978592,2.325392,2.320811,2.316729,2.323554,2.329092,2.333293,2.325622,2.323783,2.316052,2.326083,2.329789,2.325162,2.337534,2.320128,2.336352,2.329092,2.328628,2.330721,2.339433,2.319219,2.337298,2.33259,2.334937,2.336588,2.340862,2.327701,2.332356,2.339671,2.334232,2.333997,2.334702,2.329557,2.337061,2.331654,2.337771,2.334702,2.330954,2.330255,2.34542,2.345903,2.336588,2.33588,2.330022,2.341818,2.332824,2.342057,2.333997,2.334937,2.33259,2.33588,2.344938,2.341101,2.337061,2.334702,2.331421,2.330255,2.330721,2.345661,2.332122,2.337061,2.339433,2.34134,2.336588,2.333058,2.340624,2.330022,2.332356,2.338958,2.337534
1233.281976,2.325927,2.326618,2.319531,2.326158,2.322946,2.331487,2.329394,2.32409,2.323174,2.328004,2.323174,2.328004,2.319531,2.328004,2.321349,2.325467,2.329626,2.33242,2.317946,2.33172,2.324319,2.330788,2.333355,2.328467,2.326618,2.335938,2.32893,2.339961,2.334058,2.327542,2.331021,2.331487,2.33172,2.339011,2.333121,2.336646,2.334058,2.328467,2.331253,2.334762,2.330555,2.336882,2.342344,2.342105,2.332186,2.330555,2.33759,2.32409,2.32893,2.328235,2.330555,2.328698,2.335703,2.33242,2.332887,2.332186,2.332654,2.335938,2.332186,2.32893,2.329626,2.327773,2.326158,2.338537,2.328235,2.33242,2.331487,2.336882,2.325008
1235.583519,2.321198,2.316676,2.320289,2.312646,2.315329,2.327608,2.324162,2.324162,2.322108,2.31961,2.319157,2.324849,2.320063,2.315329,2.317126,2.320516,2.322108,2.322108,2.332245,2.32462,2.321198,2.329457,2.322335,2.327608,2.32097,2.332712,2.327608,2.336933,2.333646,2.326917,2.331779,2.331314,2.327377,2.326917,2.331547,2.316451,2.328531,2.328994,2.327608,2.331547,2.325537,2.327608,2.339059,2.3283,2.327839,2.333646,2.335991,2.324391,2.326917,2.330384,2.319383,2.326456,2.328994,2.330849,2.325078,2.322335,2.326917,2.328763,2.330617,2.322791,2.330849,2.3283,2.326686,2.3283,2.324391,2.319836,2.325537,2.328763,2.320743
1237.883221,2.307295,2.315491,2.313261,2.311042,2.307295,2.308614,2.312594,2.312372,2.314152,2.311485,2.318183,2.323162,2.322707,2.318859,2.327739,2.314152,2.329814,2.318634,2.325673,2.318183,2.319536,2.323846,2.316387,2.328429,2.317734,2.325216,2.320892,2.323162,2.333062,2.325673,2.328429,2.327509,2.323618,2.326361,2.330508,2.32659,2.322253,2.330508,2.323846,2.324302,2.322707,2.32866,2.329583,2.332131,2.332131,2.32659,2.329583,2.333761,2.325673,2.332131,2.318183,2.324074,2.334228,2.323846,2.331203,2.316163,2.325902,2.330739,2.320666,2.315939,2.317734,2.325216,2.329352,2.320892,2.325673,2.328429,2.327049,2.317284,2.321572
1240.181081,2.30877,2.30877,2.318524,2.316288,2.314507,2.315842,2.322127,2.321223,2.310087,2.316511,2.318973,2.312734,2.323259,2.314063,2.320772,2.317629,2.315397,2.30354,2.326672,2.316734,2.31473,2.323712,2.330804,2.315397,2.318973,2.321223,2.323712,2.31473,2.321449,2.317181,2.318973,2.317852,2.326444,2.322127,2.329192,2.324166,2.3269,2.334742,2.318076,2.327358,2.31473,2.324393,2.331727,2.326672,2.321901,2.322579,2.324393,2.327587,2.321449,2.323712,2.336375,2.3183,2.323259,2.325076,2.320772,2.319872,2.322353,2.326215,2.315842,2.319422,2.314952,2.321901,2.323032,2.318973,2.320547,2.325531,2.326444,2.322805,2.317405
1242.4771,2.309118,2.301978,2.307593,2.307376,2.31021,2.311085,2.316376,2.315933,2.310428,2.314164,2.316155,2.311743,2.319046,2.322857,2.316155,2.312622,2.315933,2.320835,2.31994,2.314164,2.317932,2.318377,2.311085,2.317932,2.314164,2.320387,2.313723,2.322407,2.321957,2.316598,2.3186,2.322407,2.3186,2.315933,2.318377,2.315933,2.318823,2.325793,2.317709,2.324888,2.317932,2.319493,2.321284,2.320163,2.330351,2.321957,2.32602,2.308028,2.316598,2.318154,2.331957,2.318377,2.330351,2.316155,2.320835,2.319716,2.317932,2.311524,2.331727,2.323984,2.31021,2.321508,2.324436,2.326474,2.321732,2.318154,2.31994,2.327611,2.318377
1244.771277,2.30324,2.308835,2.304096,2.306675,2.309052,2.302599,2.314504,2.310572,2.306675,2.316263,2.310137,2.319803,2.309269,2.316043,2.319803,2.319137,2.30689,2.30431,2.311007,2.316043,2.317587,2.311442,2.318694,2.317587,2.319137,2.324493,2.319803,2.319803,2.316263,2.316043,2.321807,2.323148,2.311224,2.317808,2.317366,2.3227,2.317587,2.312533,2.321138,2.311224,2.316704,2.315163,2.315823,2.314065,2.32382,2.32697,2.317145,2.318472,2.316704,2.3227,2.314943,2.303668,2.316704,2.317366,2.314943,2.310354,2.321361,2.314504,2.321361,2.321138,2.316925,2.317366,2.313627,2.315823,2.326068,2.316925,2.316483,2.32203,2.318915
1247.063613,2.317232,2.297507,2.301719,2.301719,2.309622,2.310701,2.301719,2.310917,2.311133,2.311566,2.308545,2.311782,2.315699,2.30876,2.31548,2.309406,2.316574,2.314172,2.310269,2.308116,2.31811,2.310701,2.319651,2.31855,2.30833,2.311349,2.325648,2.314172,2.317451,2.316136,2.330822,2.319651,2.321641,2.326991,2.320092,2.312433,2.31855,2.312867,2.324754,2.310917,2.319872,2.321198,2.31877,2.312433,2.321862,2.31855,2.319431,2.316355,2.31855,2.314607,2.31789,2.320092,2.320534,2.314826,2.316136,2.316355,2.31833,2.31855,2.310053,2.311566,2.316136,2.313084,2.315699,2.315699,2.312433,2.311999,2.319651,2.310269,2.313301
1249.354108,2.307411,2.311481,2.293769,2.312774,2.311911,2.300012,2.306772,2.300641,2.314721,2.312774,2.306772,2.309977,2.309763,2.319079,2.310406,2.315807,2.314071,2.307838,2.305496,2.320835,2.324811,2.313638,2.310191,2.310406,2.314071,2.314721,2.314504,2.320176,2.309548,2.314071,2.316459,2.317113,2.319298,2.312774,2.319079,2.316677,2.315807,2.320835,2.314288,2.312558,2.315155,2.325033,2.314504,2.317767,2.314938,2.314288,2.312127,2.313206,2.317767,2.319518,2.318204,2.314504,2.308692,2.322377,2.316241,2.320835,2.316459,2.313206,2.31299,2.307411,2.314721,2.314288,2.320176,2.317331,2.315807,2.315807,2.313422,2.303802,2.316459
1251.642762,2.300906,2.306583,2.308704,2.308492,2.305526,2.310623,2.308492,2.299238,2.311906,2.31105,2.315132,2.318165,2.308067,2.307855,2.311264,2.311478,2.319035,2.311692,2.305948,2.310623,2.31255,2.318382,2.312979,2.319689,2.314485,2.318382,2.308704,2.315996,2.309982,2.320125,2.308492,2.320562,2.323193,2.305104,2.321437,2.31578,2.31578,2.314701,2.320125,2.315996,2.32584,2.323413,2.324074,2.311906,2.315996,2.315996,2.319907,2.318165,2.320562,2.318165,2.321657,2.317296,2.313624,2.316862,2.313194,2.320125,2.320781,2.311264,2.315132,2.316862,2.321437,2.317513,2.310196,2.306583,2.31255,2.319035,2.31105,2.309982,2.312335
1253.929574,2.306685,2.299997,2.310705,2.299375,2.312196,2.302702,2.305213,2.308585,2.305843,2.305213,2.307317,2.305633,2.310918,2.318426,2.306896,2.310068,2.31412,2.303328,2.314763,2.309644,2.313906,2.309644,2.315622,2.304584,2.311556,2.311983,2.315622,2.319944,2.316699,2.316914,2.312836,2.315407,2.312409,2.311556,2.31713,2.314763,2.326287,2.315192,2.320378,2.324528,2.316914,2.313906,2.305213,2.322557,2.320813,2.314549,2.31821,2.311983,2.310705,2.313478,2.31305,2.320813,2.314549,2.313692,2.31821,2.319076,2.306264,2.317778,2.317346,2.31412,2.310493,2.321684,2.313906,2.311343,2.314978,2.324528,2.315192,2.308585,2.311343
1256.214544,2.307909,2.311493,2.314679,2.3077,2.310225,2.303108,2.304772,2.314892,2.311493,2.302901,2.303316,2.309171,2.311493,2.314679,2.308329,2.317245,2.321556,2.316388,2.321772,2.320258,2.321123,2.312977,2.317889,2.313827,2.320042,2.315319,2.319179,2.310436,2.321556,2.315106,2.316816,2.309592,2.309592,2.316602,2.312552,2.323074,2.314679,2.313827,2.323509,2.323727,2.309381,2.322857,2.315319,2.328103,2.315533,2.314466,2.307909,2.32069,2.317889,2.310014,2.314466,2.317889,2.321989,2.316388,2.314466,2.311704,2.320258,2.315106,2.321339,2.313614,2.319395,2.318534,2.317674,2.319179,2.311916,2.308119,2.31596,2.310225,2.312977
