Wavelength (nm),Absorbance (AU) 2024-10-04 00:00:02,Absorbance (AU) 2024-10-04 00:15:07,Absorbance (AU) 2024-10-04 00:30:13,Absorbance (AU) 2024-10-04 00:45:19,Absorbance (AU) 2024-10-04 01:00:25,Absorbance (AU) 2024-10-04 01:15:31,Absorbance (AU) 2024-10-04 01:30:36,Absorbance (AU) 2024-10-04 01:45:42,Absorbance (AU) 2024-10-04 02:00:48,Absorbance (AU) 2024-10-04 02:15:54,Absorbance (AU) 2024-10-04 02:31:00,Absorbance (AU) 2024-10-04 02:46:06,Absorbance (AU) 2024-10-04 03:01:12,Absorbance (AU) 2024-10-04 03:16:17,Absorbance (AU) 2024-10-04 03:31:23,Absorbance (AU) 2024-10-04 03:46:29,Absorbance (AU) 2024-10-04 04:01:35,Absorbance (AU) 2024-10-04 04:16:41,Absorbance (AU) 2024-10-04 04:31:46,Absorbance (AU) 2024-10-04 04:46:52,Absorbance (AU) 2024-10-04 05:01:58,Absorbance (AU) 2024-10-04 05:17:04,Absorbance (AU) 2024-10-04 05:32:10,Absorbance (AU) 2024-10-04 05:47:15,Absorbance (AU) 2024-10-04 06:02:21,Absorbance (AU) 2024-10-04 06:17:27,Absorbance (AU) 2024-10-04 06:32:33,Absorbance (AU) 2024-10-04 06:47:39,Absorbance (AU) 2024-10-04 07:02:44,Absorbance (AU) 2024-10-04 07:17:50,Absorbance (AU) 2024-10-04 07:32:56,Absorbance (AU) 2024-10-04 07:48:02,Absorbance (AU) 2024-10-04 08:03:08,Absorbance (AU) 2024-10-04 08:18:14,Absorbance (AU) 2024-10-04 08:33:20,Absorbance (AU) 2024-10-04 08:48:26,Absorbance (AU) 2024-10-04 09:03:31,Absorbance (AU) 2024-10-04 09:18:37,Absorbance (AU) 2024-10-04 09:33:43,Absorbance (AU) 2024-10-04 09:48:49,Absorbance (AU) 2024-10-04 10:03:55,Absorbance (AU) 2024-10-04 10:19:01,Absorbance (AU) 2024-10-04 10:34:06,Absorbance (AU) 2024-10-04 10:49:12,Absorbance (AU) 2024-10-04 11:04:18,Absorbance (AU) 2024-10-04 11:19:24,Absorbance (AU) 2024-10-04 11:34:30,Absorbance (AU) 2024-10-04 11:49:35,Absorbance (AU) 2024-10-04 12:04:41,Absorbance (AU) 2024-10-04 12:19:47,Absorbance (AU) 2024-10-04 12:34:53,Absorbance (AU) 2024-10-04 12:49:59,Absorbance (AU) 2024-10-04 13:05:05,Absorbance (AU) 2024-10-04 13:20:11,Absorbance (AU) 2024-10-04 13:35:17,Absorbance (AU) 2024-10-04 13:50:23,Absorbance (AU) 2024-10-04 14:05:28,Absorbance (AU) 2024-10-04 14:20:34,Absorbance (AU) 2024-10-04 14:35:40,Absorbance (AU) 2024-10-04 14:50:46,Absorbance (AU) 2024-10-04 15:05:52,Absorbance (AU) 2024-10-04 15:20:58,Absorbance (AU) 2024-10-04 15:36:03,Absorbance (AU) 2024-10-04 15:51:09,Absorbance (AU) 2024-10-04 16:06:15,Absorbance (AU) 2024-10-04 16:21:21,Absorbance (AU) 2024-10-04 16:36:27,Absorbance (AU) 2024-10-04 16:51:33
1226.3663,2.212084,2.212796,2.210485,2.213153,2.21512,2.216377,2.215479,2.220531,2.215479,2.222167,2.220894,2.221439,2.223262,2.22693,2.225643,2.218539,2.21244,2.215838,2.222897,2.221621,2.219262,2.222897,2.222714,2.221803,2.222897,2.213867,2.216557,2.21084,2.216377,2.219262,2.215479,2.193445,2.209953,2.215658,2.208186,2.208186,2.21244,2.208009,2.212796,2.208539,2.209953,2.202055,2.207481,2.208186,2.200146,2.204147,2.187854,2.198073,2.192934,2.202403,2.197729,2.201013,2.200146,2.195496,2.199627,2.206777,2.204672,2.202751,2.200839,2.197556,2.201881,2.208009,2.207305,2.195324,2.203274,2.199627,2.211372,2.209422
1228.673367,2.209052,2.206939,2.210997,2.217426,2.210289,2.207818,2.210466,2.212062,2.217426,2.210466,2.214915,2.211707,2.217966,2.219048,2.220314,2.220314,2.214557,2.213664,2.219771,2.212062,2.207642,2.218146,2.218146,2.215273,2.214557,2.214021,2.210289,2.211885,2.205537,2.220858,2.215094,2.221402,2.200836,2.207818,2.215989,2.206062,2.201876,2.199108,2.202397,2.205712,2.20379,2.196357,2.204837,2.198935,2.196185,2.188207,2.180703,2.196014,2.198418,2.200663,2.199971,2.195159,2.202223,2.199453,2.191754,2.196014,2.190738,2.204488,2.197386,2.189555,2.207115,2.202571,2.200836,2.198074,2.198763,2.204662,2.205887,2.20049
1230.978592,2.199706,2.202126,2.204909,2.209822,2.206132,2.20771,2.209999,2.208765,2.212833,2.208765,2.216043,2.210175,2.205258,2.2123,2.216222,2.21301,2.21301,2.213188,2.215149,2.215864,2.219097,2.210529,2.21159,2.211945,2.205957,2.201953,2.208237,2.209117,2.210352,2.206482,2.204386,2.201087,2.200741,2.205083,2.208765,2.205433,2.200741,2.195758,2.198672,2.200741,2.201606,2.1985,2.197299,2.199706,2.1985,2.187634,2.177688,2.190325,2.187969,2.187299,2.194905,2.188473,2.197813,2.194053,2.192694,2.195929,2.195758,2.195417,2.187466,2.196613,2.200568,2.199016,2.199878,2.200223,2.206657,2.194223,2.202126,2.203689
1233.281976,2.202199,2.199266,2.202026,2.204281,2.202545,2.197379,2.208651,2.202199,2.207248,2.210411,2.219863,2.207598,2.209882,2.206548,2.213598,2.210411,2.203239,2.206198,2.200989,2.2055,2.202026,2.207598,2.20953,2.209178,2.206898,2.207598,2.203412,2.209178,2.202892,2.20953,2.2055,2.205326,2.197721,2.204803,2.204629,2.198064,2.198064,2.191935,2.197037,2.200471,2.1884,2.189239,2.196695,2.201334,2.183896,2.182074,2.173241,2.181084,2.189239,2.17911,2.193629,2.187729,2.192443,2.193459,2.182239,2.193969,2.191935,2.191428,2.190248,2.191766,2.191091,2.189575,2.196012,2.186893,2.192274,2.187729,2.196182,2.197893
1235.583519,2.199338,2.192525,2.202785,2.200197,2.19677,2.199681,2.199338,2.198309,2.208007,2.208883,2.211347,2.203651,2.209234,2.219002,2.211523,2.202612,2.206085,2.206782,2.208532,2.205736,2.208883,2.210289,2.206433,2.206085,2.212584,2.2117,2.204866,2.196088,2.199681,2.209586,2.198995,2.208883,2.197625,2.200025,2.201058,2.194897,2.184655,2.191007,2.197283,2.198138,2.194218,2.188488,2.194388,2.191512,2.191512,2.178885,2.173838,2.182998,2.181843,2.189326,2.187819,2.182998,2.188488,2.190502,2.181678,2.187652,2.192694,2.185818,2.191681,2.188656,2.187819,2.187485,2.190334,2.200541,2.188991,2.188488,2.1966,2.19354
1237.883221,2.19584,2.19686,2.191616,2.194315,2.193977,2.198224,2.19686,2.193639,2.202857,2.201651,2.200792,2.20528,2.202168,2.208764,2.205974,2.209815,2.193301,2.199934,2.2121,2.19942,2.19635,2.203203,2.20234,2.20234,2.203894,2.191953,2.197371,2.19601,2.202168,2.203894,2.198224,2.19686,2.198224,2.190776,2.198736,2.194653,2.189102,2.192795,2.19128,2.19128,2.191448,2.18362,2.191784,2.19347,2.181315,2.176417,2.169012,2.177881,2.17593,2.177229,2.182631,2.186269,2.189771,2.190609,2.178206,2.190441,2.19128,2.187933,2.180659,2.178696,2.193132,2.185274,2.18395,2.194823,2.182466,2.185605,2.190273,2.191112
1240.181081,2.190514,2.197244,2.193026,2.19353,2.198773,2.192522,2.195383,2.197923,2.201334,2.199796,2.196059,2.196567,2.203221,2.200308,2.198603,2.196397,2.197584,2.201334,2.206846,2.205807,2.196059,2.202362,2.198263,2.199284,2.19589,2.197754,2.198433,2.197244,2.189014,2.198603,2.195214,2.200649,2.202362,2.195046,2.196397,2.185368,2.194034,2.184709,2.190013,2.190848,2.190347,2.186359,2.189846,2.182408,2.183064,2.172204,2.171085,2.176225,2.183557,2.18012,2.1829,2.179468,2.184215,2.184215,2.172364,2.188016,2.185038,2.18785,2.182081,2.167904,2.185368,2.184215,2.182572,2.19018,2.177519,2.178655,2.189846,2.187021
1242.4771,2.193216,2.192381,2.192215,2.200458,2.196906,2.199271,2.192715,2.19556,2.198594,2.201308,2.202331,2.199102,2.199779,2.197412,2.201819,2.199271,2.197075,2.198763,2.196738,2.195896,2.199271,2.18906,2.190219,2.195896,2.20199,2.19961,2.196906,2.19355,2.190385,2.194554,2.197918,2.192548,2.193216,2.194052,2.193884,2.186256,2.185927,2.183961,2.188398,2.185107,2.185107,2.183307,2.185763,2.188233,2.17763,2.17554,2.168067,2.174259,2.180054,2.174259,2.183307,2.177147,2.187573,2.179568,2.175059,2.18675,2.180054,2.18119,2.181352,2.176504,2.180541,2.178114,2.187079,2.179892,2.17522,2.17876,2.188233,2.193216
1244.771277,2.185578,2.184438,2.190169,2.188032,2.185252,2.18951,2.194975,2.197985,2.19765,2.201355,2.203219,2.203729,2.20254,2.19631,2.204239,2.201355,2.190004,2.196478,2.199835,2.198993,2.195309,2.194642,2.194809,2.198321,2.193644,2.190004,2.198153,2.189839,2.182329,2.194309,2.193478,2.193146,2.186231,2.182977,2.192648,2.186722,2.183626,2.18023,2.17718,2.185252,2.182653,2.175583,2.1775,2.184927,2.17734,2.164879,2.159777,2.168784,2.168784,2.17067,2.181197,2.170355,2.184764,2.18836,2.166124,2.178782,2.179264,2.180552,2.179104,2.173516,2.186722,2.187376,2.175264,2.17734,2.182653,2.189346,2.180552,2.184764
1247.063613,2.181409,2.184144,2.189832,2.195264,2.18706,2.186248,2.195761,2.189832,2.198256,2.190323,2.194602,2.199759,2.198589,2.19709,2.201268,2.190487,2.193446,2.191307,2.192951,2.189505,2.195927,2.195264,2.19709,2.194933,2.193281,2.193281,2.186573,2.189505,2.1918,2.195927,2.190323,2.194271,2.191471,2.184629,2.190487,2.186898,2.182533,2.182372,2.180287,2.186735,2.179328,2.183822,2.181409,2.181569,2.17283,2.170165,2.161191,2.176305,2.183499,2.176463,2.176146,2.175829,2.181409,2.17853,2.173303,2.179328,2.184952,2.180127,2.175196,2.171888,2.170634,2.181569,2.18189,2.183177,2.177575,2.181729,2.183499,2.189996
1249.354108,2.189891,2.189241,2.190053,2.188105,2.185199,2.197273,2.186166,2.186973,2.187781,2.196281,2.192828,2.189241,2.201095,2.200594,2.199595,2.192828,2.191194,2.195457,2.191357,2.193812,2.196116,2.189566,2.192665,2.195951,2.195786,2.189403,2.189566,2.183272,2.186973,2.191357,2.190216,2.187296,2.189566,2.189078,2.186488,2.18665,2.187134,2.180558,2.177069,2.182312,2.18008,2.180398,2.181993,2.181354,2.177227,2.169244,2.153106,2.169554,2.175808,2.170331,2.17002,2.176754,2.17628,2.178493,2.175021,2.180239,2.172201,2.181035,2.173452,2.18008,2.178493,2.177543,2.176596,2.184074,2.179762,2.177543,2.183593,2.186327
1251.642762,2.182279,2.189978,2.186112,2.186432,2.189493,2.192737,2.188363,2.189169,2.192086,2.195678,2.19765,2.192574,2.202619,2.193552,2.196663,2.196992,2.196006,2.191924,2.189654,2.190463,2.19617,2.19897,2.197485,2.194042,2.194859,2.193715,2.188846,2.189816,2.191436,2.187236,2.196006,2.189493,2.189816,2.185631,2.192574,2.18499,2.181962,2.178954,2.180534,2.186914,2.18499,2.18006,2.180534,2.177694,2.17628,2.170518,2.163458,2.169745,2.178796,2.170208,2.18006,2.173,2.179743,2.174247,2.174715,2.179902,2.174247,2.174559,2.172223,2.169282,2.177222,2.176751,2.180218,2.182916,2.184511,2.173935,2.181803,2.179902
1253.929574,2.184334,2.184334,2.182906,2.189932,2.188646,2.18101,2.186724,2.189288,2.190415,2.1943,2.19937,2.196582,2.194788,2.193812,2.198712,2.194625,2.185767,2.197564,2.195602,2.199534,2.196092,2.187044,2.199041,2.193975,2.191544,2.192191,2.184493,2.190899,2.177241,2.194462,2.188806,2.184652,2.18497,2.190576,2.184016,2.187204,2.187524,2.179278,2.179907,2.18101,2.183699,2.177554,2.175369,2.180222,2.171033,2.169801,2.158276,2.16888,2.17165,2.169648,2.181167,2.172267,2.183858,2.172113,2.166891,2.176304,2.178651,2.174592,2.175993,2.175214,2.178494,2.179121,2.176929,2.178808,2.179436,2.179593,2.176773,2.186245
1256.214544,2.180407,2.184653,2.193111,2.185128,2.184022,2.187348,2.188941,2.192145,2.186871,2.195535,2.191342,2.195859,2.19038,2.196184,2.194887,2.193111,2.19006,2.192628,2.194887,2.193272,2.193272,2.193918,2.195535,2.195049,2.193595,2.195049,2.183548,2.188303,2.179313,2.1899,2.187666,2.181975,2.178377,2.188463,2.184969,2.183548,2.18119,2.181347,2.184811,2.183076,2.186078,2.184653,2.177599,2.181347,2.175737,2.164277,2.159329,2.166849,2.181033,2.173421,2.176512,2.170964,2.176202,2.18025,2.165788,2.187666,2.179001,2.177288,2.170658,2.171423,2.173421,2.182289,2.175892,2.178689,2.181975,2.180877,2.185919,2.178533
1258.497674,2.184022,2.190981,2.186224,2.189549,2.183395,2.193219,2.195307,2.1913,2.192899,2.192419,2.196921,2.199352,2.200165,2.198865,2.196275,2.199352,2.197082,2.192419,2.19563,2.190981,2.199515,2.193861,2.193861,2.19854,2.194021,2.190503,2.188596,2.19354,2.188596,2.193861,2.18654,2.194503,2.189072,2.184022,2.183239,2.185594,2.178875,2.183552,2.176556,2.181675,2.181831,2.176402,2.18074,2.185437,2.173635,2.166193,2.165892,2.175324,2.176556,2.177482,2.17287,2.174095,2.174095,2.178256,2.171039,2.170887,2.17841,2.178875,2.174402,2.176247,2.180273,2.179651,2.184022,2.181207,2.177791,2.183709,2.180584,2.178875
1260.778962,2.191893,2.188411,2.189832,2.194603,2.18621,2.19237,2.189832,2.195083,2.188569,2.195243,2.193007,2.196687,2.201372,2.194124,2.199104,2.196526,2.189832,2.193326,2.196848,2.196526,2.203651,2.193326,2.194284,2.194284,2.19733,2.19237,2.190149,2.191576,2.187467,2.193326,2.189516,2.187939,2.184644,2.195564,2.18621,2.186681,2.18402,2.181685,2.178284,2.187781,2.185583,2.179981,2.178592,2.177207,2.171863,2.165836,2.163894,2.167034,2.181065,2.173688,2.176593,2.176747,2.181065,2.181996,2.165536,2.179209,2.18122,2.183552,2.17598,2.175062,2.1789,2.18122,2.180136,2.181065,2.176286,2.181685,2.186838,2.193166
1263.058409,2.192219,2.191271,2.192536,2.190956,2.193011,2.195075,2.198111,2.192694,2.194121,2.203596,2.200039,2.204897,2.203434,2.198271,2.208658,2.198432,2.198592,2.19683,2.198592,2.200039,2.199556,2.194439,2.199556,2.202299,2.195235,2.200039,2.194916,2.194916,2.185627,2.191903,2.193645,2.192061,2.193486,2.190483,2.19428,2.18844,2.184072,2.194121,2.185939,2.1875,2.18175,2.185471,2.181596,2.186095,2.180363,2.172887,2.167923,2.179287,2.181287,2.174402,2.176532,2.184072,2.183142,2.17944,2.17699,2.180825,2.182368,2.17944,2.17699,2.181441,2.183297,2.182677,2.179748,2.17501,2.18844,2.185316,2.192694,2.181287
1265.336014,2.194898,2.19474,2.19395,2.199191,2.197118,2.196165,2.194265,2.196007,2.19999,2.204334,2.201594,2.202559,2.20272,2.201594,2.206441,2.204334,2.200471,2.203204,2.203365,2.204658,2.195214,2.211836,2.202076,2.202237,2.20563,2.193634,2.19999,2.191588,2.192059,2.205305,2.19983,2.195848,2.197278,2.19474,2.201112,2.185662,2.189395,2.189395,2.185198,2.189864,2.189239,2.191117,2.183345,2.188303,2.1789,2.181194,2.166573,2.1789,2.177986,2.185198,2.180122,2.185043,2.188615,2.182729,2.177986,2.182422,2.188303,2.185817,2.188459,2.186127,2.186592,2.190334,2.185507,2.184734,2.186437,2.179358,2.191588,2.191745
1267.611778,2.193553,2.196228,2.19183,2.200193,2.202429,2.201629,2.19892,2.210022,2.207422,2.208882,2.204516,2.20516,2.205321,2.209045,2.213951,2.204355,2.199875,2.20115,2.217252,2.20275,2.204516,2.203552,2.207746,2.202269,2.205644,2.197968,2.195282,2.200831,2.194495,2.197177,2.196228,2.198603,2.195913,2.198762,2.19781,2.194338,2.194338,2.195125,2.19686,2.197968,2.193239,2.193239,2.188406,2.194653,2.188716,2.176025,2.171229,2.17377,2.182095,2.183779,2.187167,2.188096,2.188716,2.194653,2.186549,2.189804,2.188716,2.187786,2.187941,2.18547,2.189337,2.183626,2.191674,2.187631,2.187013,2.186704,2.188251,2.191518
1269.885701,2.203904,2.205505,2.202309,2.206468,2.200562,2.202787,2.205665,2.207434,2.209533,2.215564,2.204064,2.211155,2.215564,2.212946,2.211642,2.21083,2.205986,2.200562,2.214416,2.209371,2.210343,2.214416,2.207756,2.209533,2.212619,2.201196,2.206951,2.207434,2.19819,2.20679,2.20215,2.204704,2.19819,2.201196,2.196616,2.200403,2.195204,2.197717,2.188675,2.192861,2.198032,2.185754,2.190841,2.197559,2.190376,2.183919,2.175008,2.178008,2.188213,2.188059,2.190066,2.186982,2.191151,2.195047,2.193484,2.196301,2.190686,2.19693,2.195047,2.191306,2.198032,2.197717,2.192549,2.187443,2.190996,2.187135,2.200245,2.196459
1272.157782,2.203942,2.203149,2.20426,2.215696,2.207932,2.21115,2.214555,2.210988,2.212282,2.214392,2.212606,2.211311,2.211635,2.212606,2.212444,2.213255,2.208252,2.215533,2.22095,2.208734,2.216022,2.216676,2.216022,2.208895,2.216676,2.216186,2.214718,2.206012,2.198261,2.213579,2.209055,2.208895,2.204101,2.205056,2.208573,2.205056,2.20125,2.196384,2.197165,2.205534,2.198575,2.201092,2.201566,2.203149,2.197321,2.183919,2.178942,2.187422,2.192808,2.193738,2.192344,2.190646,2.193893,2.197165,2.191108,2.199046,2.197478,2.201092,2.199674,2.198104,2.19936,2.199674,2.198575,2.201882,2.195137,2.20204,2.209377,2.205056
1274.428022,2.213634,2.215903,2.215253,2.21851,2.212182,2.21186,2.211699,2.217694,2.212182,2.217204,2.219656,2.218837,2.219001,2.221627,2.216228,2.219492,2.209132,2.215091,2.21982,2.222946,2.21753,2.220148,2.220969,2.217367,2.223938,2.212343,2.219001,2.211699,2.211377,2.218183,2.210253,2.209132,2.213311,2.20531,2.213634,2.21186,2.204201,2.206421,2.205468,2.208173,2.211699,2.206421,2.208173,2.204359,2.197297,2.197453,2.186536,2.193732,2.193886,2.194195,2.195433,2.200108,2.199795,2.201206,2.201364,2.20531,2.203727,2.196054,2.202938,2.199326,2.200892,2.206103,2.201835,2.211538,2.203253,2.20658,2.211216,2.207216
1276.696421,2.219091,2.219254,2.222033,2.221542,2.215522,2.216493,2.226484,2.225161,2.220723,2.223183,2.226153,2.225822,2.220887,2.226153,2.230312,2.225491,2.21958,2.225326,2.228311,2.221214,2.223841,2.230981,2.224336,2.222854,2.225161,2.216331,2.217141,2.214393,2.215522,2.225161,2.219417,2.217303,2.222854,2.211822,2.218115,2.211182,2.213909,2.206884,2.212945,2.210223,2.214554,2.206726,2.209744,2.214876,2.210542,2.203413,2.194702,2.204357,2.206726,2.206409,2.201688,2.203885,2.209426,2.211182,2.199347,2.210542,2.202942,2.209426,2.210063,2.203256,2.212624,2.216007,2.209744,2.212945,2.212463,2.206251,2.213266,2.210862
1278.962978,2.225793,2.225629,2.225793,2.225958,2.225629,2.226618,2.233268,2.230097,2.224642,2.233939,2.234947,2.235621,2.232933,2.232097,2.236295,2.234107,2.226288,2.231429,2.235452,2.229764,2.2291,2.229764,2.232933,2.239003,2.229432,2.232766,2.230097,2.223494,2.22088,2.228105,2.225299,2.225135,2.226288,2.22088,2.226453,2.225299,2.215057,2.216667,2.215218,2.22088,2.221695,2.216667,2.217151,2.219417,2.211696,2.20458,2.198352,2.210423,2.210423,2.217636,2.211218,2.213934,2.218607,2.214897,2.212494,2.212654,2.209946,2.219742,2.218931,2.208994,2.214576,2.217474,2.22023,2.219255,2.217636,2.214094,2.216345,2.220067
1281.227694,2.23361,2.236961,2.230947,2.237297,2.233443,2.238477,2.238308,2.235953,2.231279,2.233276,2.243571,2.241696,2.242547,2.23966,2.248552,2.244083,2.240168,2.240507,2.239999,2.238815,2.238984,2.239491,2.240847,2.242547,2.23545,2.239153,2.236961,2.228796,2.226491,2.241016,2.229126,2.240507,2.226163,2.237129,2.229788,2.227807,2.229953,2.223057,2.224689,2.222731,2.224852,2.226327,2.226491,2.225343,2.21691,2.214348,2.20378,2.216429,2.222894,2.224362,2.225835,2.222731,2.225835,2.221593,2.212277,2.223383,2.215467,2.222894,2.228301,2.217392,2.221756,2.225671,2.230284,2.230616,2.225016,2.225016,2.229457,2.233109
1283.490568,2.239981,2.242348,2.240656,2.241501,2.245069,2.240318,2.246949,2.247806,2.245581,2.246778,2.246949,2.252987,2.250907,2.250734,2.2563,2.247978,2.243196,2.239644,2.242009,2.247635,2.25264,2.244046,2.242348,2.252466,2.243366,2.242178,2.242517,2.237292,2.24167,2.242178,2.242687,2.244046,2.238803,2.243876,2.253335,2.234953,2.231136,2.238298,2.233788,2.234453,2.236455,2.235954,2.235119,2.236957,2.232626,2.228501,2.216039,2.227353,2.22263,2.222792,2.22883,2.226862,2.231632,2.230641,2.226209,2.227517,2.226209,2.228337,2.233954,2.218278,2.226862,2.226862,2.22719,2.24015,2.230641,2.228337,2.23412,2.237627
1285.751602,2.24964,2.251877,2.258656,2.247074,2.253432,2.250671,2.250843,2.256733,2.259007,2.254125,2.252913,2.262704,2.258481,2.258831,2.261821,2.268221,2.250499,2.253778,2.251015,2.260587,2.251877,2.251015,2.256908,2.255862,2.245372,2.256733,2.252567,2.251532,2.246733,2.253086,2.251015,2.252049,2.249812,2.243507,2.253086,2.248099,2.24165,2.241818,2.241987,2.246392,2.234963,2.245202,2.241313,2.246052,2.237125,2.229523,2.219643,2.237125,2.231658,2.241818,2.233142,2.238628,2.240136,2.246052,2.231329,2.238126,2.235959,2.242662,2.232152,2.236625,2.24165,2.241987,2.239968,2.243168,2.236458,2.238461,2.2398,2.242493
1288.010794,2.262761,2.257857,2.255426,2.262233,2.262761,2.261881,2.265056,2.264172,2.263642,2.270401,2.270401,2.264526,2.258904,2.264879,2.260127,2.268077,2.259952,2.268612,2.265411,2.262937,2.264879,2.269684,2.268255,2.258555,2.272737,2.263995,2.263113,2.259602,2.257509,2.265588,2.257161,2.261354,2.259777,2.256293,2.259602,2.254389,2.255946,2.252321,2.256988,2.254216,2.25612,2.243471,2.254389,2.252665,2.244314,2.243977,2.229383,2.243303,2.24179,2.249237,2.250605,2.245328,2.250433,2.244821,2.243977,2.249408,2.247193,2.255253,2.248043,2.24499,2.244483,2.243134,2.242461,2.251633,2.249578,2.255773,2.255773,2.249237
1290.268144,2.270249,2.272038,2.273834,2.26918,2.270249,2.275638,2.275276,2.268824,2.274014,2.273474,2.276542,2.28256,2.282193,2.272935,2.271859,2.279815,2.275276,2.283112,2.27168,2.270785,2.274915,2.275096,2.275276,2.270607,2.270249,2.272756,2.269536,2.270964,2.260541,2.277449,2.269358,2.277994,2.270607,2.269536,2.26829,2.269536,2.264575,2.259321,2.26229,2.269714,2.262465,2.26159,2.261765,2.252242,2.251558,2.250363,2.237759,2.246458,2.252414,2.248491,2.251729,2.25413,2.258278,2.254302,2.252414,2.256718,2.253958,2.250874,2.252414,2.255163,2.254646,2.254474,2.251558,2.253958,2.263343,2.26194,2.26194,2.258973
1292.523653,2.278096,2.285402,2.280275,2.272876,2.275388,2.289101,2.287803,2.271447,2.27683,2.285955,2.291336,2.293207,2.279366,2.286508,2.287247,2.279366,2.279003,2.287803,2.284114,2.283564,2.283931,2.282465,2.280639,2.28338,2.281916,2.27431,2.283931,2.27683,2.278096,2.284482,2.267717,2.273413,2.275028,2.279184,2.279184,2.272876,2.267717,2.270912,2.271803,2.267364,2.26701,2.270556,2.265073,2.275568,2.26754,2.257926,2.253454,2.258272,2.264897,2.266834,2.262444,2.268602,2.263494,2.26701,2.259832,2.264195,2.264721,2.271982,2.266129,2.263144,2.266481,2.268957,2.27109,2.264546,2.271268,2.268248,2.272697,2.265952
1293.650717,2.286728,2.281777,2.287651,2.289689,2.281231,2.29006,2.29006,2.290991,2.290246,2.295483,2.29718,2.288021,2.290991,2.292483,2.298504,2.290618,2.286913,2.289318,2.293231,2.285991,2.288761,2.284704,2.285623,2.292483,2.285072,2.284704,2.283238,2.277604,2.277063,2.29006,2.280503,2.282873,2.288761,2.278146,2.284521,2.279776,2.279414,2.272042,2.274366,2.278508,2.272042,2.279051,2.268844,2.269553,2.265495,2.267431,2.249293,2.260432,2.264968,2.261823,2.263742,2.270796,2.271151,2.27222,2.259738,2.272577,2.269908,2.271151,2.263393,2.267078,2.268668,2.270085,2.261823,2.26973,2.27222,2.272934,2.276882,2.27887
1295.903465,2.29591,2.288463,2.294223,2.295347,2.286254,2.30006,2.307903,2.297603,2.304251,2.294972,2.301199,2.292543,2.30025,2.298357,2.310031,2.291241,2.293849,2.302913,2.295722,2.299303,2.295347,2.299492,2.29591,2.29441,2.297414,2.299492,2.28791,2.294785,2.292357,2.289757,2.287173,2.285887,2.289017,2.292916,2.289387,2.286254,2.278249,2.279693,2.284239,2.280961,2.287173,2.283508,2.285154,2.283144,2.276449,2.277168,2.269857,2.275732,2.275732,2.277888,2.283691,2.275732,2.276809,2.276449,2.278249,2.282779,2.286438,2.273943,2.276449,2.278249,2.279693,2.274479,2.283873,2.28078,2.278609,2.285337,2.282415,2.281687
1298.154371,2.299187,2.300888,2.302406,2.302596,2.306607,2.305266,2.30584,2.303929,2.310076,2.303167,2.312014,2.31085,2.306799,2.307184,2.303738,2.301267,2.309496,2.31085,2.306991,2.303738,2.311432,2.304311,2.305266,2.304884,2.303357,2.300699,2.302406,2.298056,2.29881,2.295991,2.302026,2.292447,2.299753,2.299375,2.30032,2.298998,2.301836,2.299942,2.290224,2.288012,2.293563,2.291891,2.289855,2.292447,2.283622,2.279455,2.271772,2.280358,2.28636,2.288932,2.293005,2.292076,2.286727,2.287461,2.281624,2.285811,2.289855,2.294309,2.285446,2.287277,2.28838,2.287277,2.293005,2.288748,2.291891,2.284715,2.296366,2.290964
1300.403435,2.312974,2.30853,2.311617,2.31825,2.318054,2.311423,2.30757,2.31278,2.313363,2.315898,2.312004,2.31065,2.316485,2.317072,2.323392,2.315311,2.317072,2.319235,2.304131,2.311036,2.315898,2.312198,2.309878,2.313947,2.318841,2.315116,2.309878,2.311617,2.30299,2.317661,2.305083,2.312974,2.305083,2.309685,2.306995,2.30299,2.296023,2.293602,2.297895,2.309878,2.30337,2.30642,2.294718,2.306612,2.298271,2.286965,2.277197,2.293787,2.29752,2.290087,2.29621,2.300907,2.297145,2.291748,2.288064,2.29752,2.29921,2.296958,2.298458,2.29323,2.299399,2.294718,2.294159,2.293416,2.294531,2.299399,2.296397,2.302421
1302.650658,2.324564,2.31883,2.320011,2.330375,2.313753,2.316675,2.322381,2.322579,2.323968,2.322579,2.328162,2.331587,2.32357,2.327761,2.328162,2.326759,2.320011,2.322579,2.319617,2.328162,2.326959,2.326959,2.32576,2.321589,2.326759,2.324167,2.320208,2.32716,2.317849,2.315114,2.31453,2.319027,2.314142,2.315114,2.320405,2.31259,2.309888,2.308159,2.314336,2.313753,2.310273,2.308927,2.307393,2.30682,2.31008,2.303773,2.288121,2.304913,2.299619,2.306438,2.311044,2.298118,2.311237,2.31453,2.303584,2.302069,2.304723,2.301503,2.304533,2.30056,2.304343,2.307776,2.308927,2.302447,2.300937,2.308159,2.306629,2.308159
