Wavelength (nm),Absorbance (AU) 2024-09-27 00:02:13,Absorbance (AU) 2024-09-27 00:17:19,Absorbance (AU) 2024-09-27 00:32:25,Absorbance (AU) 2024-09-27 00:47:31,Absorbance (AU) 2024-09-27 01:02:37,Absorbance (AU) 2024-09-27 01:17:43,Absorbance (AU) 2024-09-27 01:32:50,Absorbance (AU) 2024-09-27 01:47:56,Absorbance (AU) 2024-09-27 02:03:02,Absorbance (AU) 2024-09-27 02:18:08,Absorbance (AU) 2024-09-27 02:33:14,Absorbance (AU) 2024-09-27 02:48:20,Absorbance (AU) 2024-09-27 03:03:26,Absorbance (AU) 2024-09-27 03:18:32,Absorbance (AU) 2024-09-27 03:33:38,Absorbance (AU) 2024-09-27 03:48:44,Absorbance (AU) 2024-09-27 04:03:50,Absorbance (AU) 2024-09-27 04:18:56,Absorbance (AU) 2024-09-27 04:34:02,Absorbance (AU) 2024-09-27 04:49:06,Absorbance (AU) 2024-09-27 05:04:12,Absorbance (AU) 2024-09-27 05:19:18,Absorbance (AU) 2024-09-27 05:34:24,Absorbance (AU) 2024-09-27 05:49:30,Absorbance (AU) 2024-09-27 06:04:36,Absorbance (AU) 2024-09-27 06:19:42,Absorbance (AU) 2024-09-27 06:34:48,Absorbance (AU) 2024-09-27 06:49:54,Absorbance (AU) 2024-09-27 07:05:00,Absorbance (AU) 2024-09-27 07:20:06,Absorbance (AU) 2024-09-27 07:35:12,Absorbance (AU) 2024-09-27 07:50:18,Absorbance (AU) 2024-09-27 08:05:24,Absorbance (AU) 2024-09-27 08:20:31,Absorbance (AU) 2024-09-27 08:35:37,Absorbance (AU) 2024-09-27 08:50:43,Absorbance (AU) 2024-09-27 09:05:49,Absorbance (AU) 2024-09-27 09:20:55,Absorbance (AU) 2024-09-27 09:36:01,Absorbance (AU) 2024-09-27 09:51:07,Absorbance (AU) 2024-09-27 10:06:13,Absorbance (AU) 2024-09-27 10:21:19,Absorbance (AU) 2024-09-27 10:36:25,Absorbance (AU) 2024-09-27 10:51:31,Absorbance (AU) 2024-09-27 11:06:37,Absorbance (AU) 2024-09-27 11:21:43,Absorbance (AU) 2024-09-27 11:36:49,Absorbance (AU) 2024-09-27 11:51:55,Absorbance (AU) 2024-09-27 12:07:01,Absorbance (AU) 2024-09-27 12:22:07,Absorbance (AU) 2024-09-27 12:37:13,Absorbance (AU) 2024-09-27 12:52:19,Absorbance (AU) 2024-09-27 13:07:25,Absorbance (AU) 2024-09-27 13:22:31,Absorbance (AU) 2024-09-27 13:37:37,Absorbance (AU) 2024-09-27 13:52:43,Absorbance (AU) 2024-09-27 14:07:49,Absorbance (AU) 2024-09-27 14:22:55,Absorbance (AU) 2024-09-27 14:38:01,Absorbance (AU) 2024-09-27 14:53:07,Absorbance (AU) 2024-09-27 15:08:13,Absorbance (AU) 2024-09-27 15:23:19,Absorbance (AU) 2024-09-27 15:38:25,Absorbance (AU) 2024-09-27 15:53:31,Absorbance (AU) 2024-09-27 16:08:37,Absorbance (AU) 2024-09-27 16:23:43
1242.4771,2.081979,2.089149,2.089543,2.094306,2.093508,2.102768,2.09751,2.09404,2.097108,2.094971,2.094173,2.10508,2.104262,2.099929,2.104943,2.094572,2.091125,2.088755,2.09205,2.089938,2.092183,2.094173,2.084833,2.084833,2.09205,2.08823,2.084442,2.092448,2.092183,2.091389,2.091389,2.093774,2.090465,2.087313,2.087968,2.089675,2.095238,2.084703,2.074417,2.080559,2.078117,2.085875,2.083663,2.078246,2.083663,2.083923,2.076582,2.079915,2.077605,2.084183,2.082238,2.084053,2.078374,2.081333,2.074798,2.080817,2.086659,2.08172,2.075562,2.074925,2.080688,2.076199,2.078374,2.074798,2.078759,2.080044
1244.771277,2.08229,2.093622,2.088766,2.089027,2.094943,2.097199,2.096136,2.097999,2.093094,2.090335,2.097599,2.10121,2.101075,2.102016,2.099869,2.094943,2.086943,2.090728,2.086034,2.091122,2.088766,2.089158,2.094018,2.089158,2.091515,2.09191,2.086164,2.090466,2.088766,2.090466,2.087203,2.089419,2.088114,2.086943,2.088245,2.086424,2.08332,2.081391,2.081134,2.071999,2.076289,2.081391,2.082676,2.080878,2.079854,2.075402,2.079726,2.08075,2.079215,2.080878,2.082033,2.083578,2.075402,2.075276,2.075529,2.075023,2.092567,2.075402,2.07896,2.079982,2.079088,2.08011,2.071748,2.07667,2.075276,2.079854
1247.063613,2.081652,2.08498,2.089371,2.088982,2.092105,2.091713,2.096701,2.097361,2.0942,2.097494,2.094069,2.099349,2.098818,2.103754,2.100413,2.087428,2.092236,2.093806,2.093151,2.087557,2.090801,2.088204,2.088982,2.085752,2.085366,2.088982,2.087041,2.088334,2.086912,2.093282,2.089371,2.088204,2.093151,2.085237,2.085109,2.085623,2.088463,2.083185,2.079744,2.074695,2.078983,2.07633,2.079998,2.078223,2.079871,2.078603,2.07949,2.079236,2.080252,2.086267,2.086525,2.081015,2.083057,2.079744,2.072817,2.075072,2.086912,2.076455,2.078856,2.077844,2.080252,2.075323,2.078603,2.078476,2.074194,2.078729
1249.354108,2.079087,2.081615,2.08633,2.093567,2.096312,2.091487,2.091617,2.09448,2.094088,2.092916,2.093827,2.096049,2.104519,2.099206,2.10492,2.092916,2.086074,2.084795,2.090192,2.087228,2.088772,2.086202,2.089159,2.086843,2.087742,2.090451,2.081488,2.09448,2.087485,2.089288,2.089804,2.090839,2.089159,2.079213,2.09058,2.088,2.088643,2.08352,2.077326,2.077075,2.078709,2.073452,2.082503,2.080096,2.078457,2.076448,2.075447,2.079213,2.079339,2.08403,2.082757,2.078961,2.076949,2.075822,2.077075,2.07808,2.087357,2.07395,2.074823,2.076699,2.077451,2.073826,2.073826,2.078457,2.071962,2.076073
1251.642762,2.080186,2.084353,2.091646,2.088176,2.093456,2.098277,2.092679,2.095014,2.093068,2.091388,2.097884,2.105809,2.1013,2.10051,2.100246,2.086771,2.085115,2.090744,2.094624,2.089202,2.086771,2.090358,2.091517,2.087409,2.087409,2.090744,2.086516,2.087026,2.089843,2.084861,2.088817,2.089843,2.090229,2.095664,2.088817,2.086261,2.082076,2.084988,2.083973,2.069389,2.080312,2.079308,2.081445,2.079684,2.079057,2.076184,2.080815,2.07768,2.082328,2.083086,2.079559,2.080186,2.079308,2.080186,2.076184,2.075686,2.085115,2.078556,2.07818,2.077181,2.076308,2.080438,2.080061,2.07818,2.075065,2.079182
1253.929574,2.079394,2.077278,2.084541,2.093215,2.094505,2.088601,2.095152,2.09103,2.093473,2.093989,2.097487,2.097227,2.101014,2.094247,2.104174,2.089239,2.084541,2.088474,2.088857,2.082526,2.085173,2.089622,2.09554,2.087075,2.09039,2.08644,2.092571,2.085553,2.087329,2.090518,2.084037,2.086567,2.085173,2.091672,2.084541,2.080144,2.086694,2.083658,2.072461,2.07902,2.074925,2.078148,2.07927,2.074554,2.080394,2.076657,2.076906,2.079145,2.078522,2.079644,2.080394,2.079394,2.079145,2.075172,2.077526,2.07579,2.088474,2.074925,2.073076,2.076657,2.081396,2.074431,2.079769,2.074554,2.077154,2.074061
1256.214544,2.08334,2.083466,2.084971,2.095139,2.095396,2.095139,2.090279,2.098755,2.090534,2.097719,2.094496,2.098884,2.099663,2.097977,2.099534,2.086355,2.088629,2.08787,2.086985,2.084719,2.092574,2.091043,2.090152,2.08787,2.088629,2.091553,2.086481,2.091425,2.087617,2.085599,2.089136,2.088502,2.088756,2.090152,2.084468,2.081716,2.086607,2.084971,2.078982,2.076757,2.076141,2.073686,2.077868,2.08284,2.080099,2.070637,2.074054,2.076757,2.087743,2.086481,2.078363,2.078982,2.077745,2.076511,2.075403,2.073197,2.083466,2.072586,2.076634,2.079974,2.077992,2.08284,2.076634,2.07985,2.075772,2.074789
1258.497674,2.079522,2.089504,2.083487,2.091148,2.090641,2.093052,2.091148,2.09843,2.097786,2.097015,2.094326,2.102052,2.100366,2.100496,2.098945,2.090515,2.092798,2.089125,2.092035,2.093179,2.090641,2.088999,2.085484,2.088747,2.093434,2.089883,2.087489,2.086987,2.089251,2.091274,2.087866,2.091781,2.090515,2.086109,2.08411,2.084859,2.083612,2.077922,2.081748,2.076695,2.083736,2.074494,2.077308,2.080634,2.077185,2.073155,2.078291,2.0815,2.07486,2.086109,2.083114,2.0815,2.079769,2.07694,2.077185,2.078291,2.082741,2.075838,2.073399,2.072912,2.07694,2.071457,2.079276,2.073399,2.077799,2.074616
1260.778962,2.083226,2.089331,2.089582,2.091848,2.096161,2.093999,2.095906,2.098461,2.094888,2.089834,2.099359,2.100774,2.102711,2.098846,2.10284,2.095651,2.08658,2.086829,2.091596,2.090085,2.088454,2.088454,2.088078,2.090211,2.090462,2.089457,2.092859,2.094253,2.096288,2.090085,2.090336,2.093112,2.087079,2.083102,2.087828,2.084962,2.084589,2.082361,2.079652,2.081497,2.080881,2.071146,2.076717,2.076473,2.078672,2.077449,2.081004,2.080881,2.084217,2.085708,2.079652,2.078549,2.08521,2.078672,2.076717,2.079775,2.093619,2.077816,2.077571,2.076839,2.075743,2.074771,2.079407,2.077205,2.076352,2.077571
1263.058409,2.080202,2.086232,2.088717,2.092346,2.095879,2.094361,2.099569,2.09474,2.096259,2.09664,2.100592,2.103548,2.10471,2.099569,2.103806,2.093353,2.092849,2.09474,2.090966,2.093353,2.093605,2.094488,2.092723,2.091467,2.084995,2.089715,2.091342,2.090841,2.086108,2.087348,2.091844,2.09664,2.092346,2.094867,2.089465,2.090841,2.086852,2.088717,2.077037,2.080692,2.082162,2.078617,2.079714,2.080447,2.081181,2.079836,2.077522,2.079836,2.083268,2.083884,2.085242,2.086976,2.081794,2.082653,2.076552,2.074979,2.080202,2.079226,2.081917,2.078982,2.07813,2.0751,2.08008,2.084501,2.081304,2.078252
1265.336014,2.088876,2.087886,2.099668,2.096756,2.096756,2.096629,2.099668,2.104138,2.098526,2.104652,2.101834,2.106455,2.10723,2.10401,2.107748,2.094866,2.09449,2.095369,2.096251,2.098526,2.09764,2.093486,2.091237,2.090988,2.098146,2.094113,2.09049,2.094992,2.094615,2.09261,2.097766,2.098399,2.094239,2.09261,2.093612,2.091611,2.090366,2.094364,2.083579,2.080529,2.082845,2.083824,2.079678,2.081624,2.081381,2.081746,2.081502,2.086898,2.083457,2.09286,2.083212,2.086158,2.085297,2.084928,2.082601,2.082478,2.090242,2.079557,2.081502,2.087391,2.085665,2.077138,2.075452,2.08199,2.083334,2.083824
1267.611778,2.086716,2.092893,2.09564,2.099034,2.099539,2.101185,2.101439,2.103474,2.105519,2.101058,2.10271,2.110804,2.10925,2.105135,2.111972,2.096141,2.093392,2.098152,2.095765,2.099287,2.094015,2.100172,2.093267,2.096768,2.099413,2.095264,2.096392,2.096392,2.092396,2.098026,2.09589,2.096643,2.09916,2.094514,2.093516,2.097397,2.095014,2.089547,2.091031,2.086225,2.088683,2.083416,2.0893,2.084269,2.089794,2.081836,2.087698,2.089794,2.086961,2.097397,2.087207,2.084147,2.091651,2.08819,2.085246,2.084879,2.092396,2.086961,2.084391,2.086593,2.085491,2.082686,2.087452,2.0822,2.078814,2.081472
1269.885701,2.087192,2.097074,2.101217,2.100083,2.106037,2.099706,2.104382,2.101721,2.105782,2.106037,2.108338,2.111427,2.111169,2.109623,2.103366,2.095079,2.101469,2.102101,2.100083,2.098075,2.101091,2.097074,2.10362,2.102101,2.099454,2.100335,2.096949,2.101217,2.099957,2.098952,2.099831,2.097449,2.098576,2.095826,2.095079,2.093962,2.09958,2.094831,2.085485,2.085851,2.089519,2.085972,2.089396,2.092847,2.090256,2.090256,2.089396,2.087192,2.090256,2.095328,2.086948,2.088783,2.090379,2.083543,2.089887,2.090502,2.096325,2.093094,2.079805,2.088292,2.08707,2.088537,2.082455,2.08866,2.08866,2.085364
1272.157782,2.098413,2.102418,2.104056,2.110797,2.108751,2.104435,2.10608,2.10267,2.105953,2.11131,2.111824,2.111696,2.113627,2.115696,2.117905,2.111567,2.101038,2.109006,2.102293,2.104056,2.104309,2.104435,2.10608,2.102796,2.101916,2.098289,2.104309,2.105067,2.104182,2.103678,2.103299,2.103048,2.09804,2.099661,2.10393,2.100036,2.100536,2.094692,2.091737,2.091983,2.085888,2.093089,2.089779,2.092228,2.09531,2.088681,2.090023,2.089291,2.094568,2.098164,2.094321,2.097418,2.095557,2.096177,2.088073,2.090635,2.098289,2.095186,2.091125,2.096053,2.092474,2.091492,2.093212,2.091125,2.090023,2.091737
1274.428022,2.095373,2.104579,2.104202,2.118376,2.111678,2.112702,2.111295,2.115014,2.107987,2.111678,2.114885,2.111806,2.119025,2.116821,2.121241,2.104328,2.107607,2.107101,2.108368,2.103198,2.104579,2.105334,2.111295,2.107101,2.107101,2.106975,2.103198,2.108748,2.110275,2.105208,2.110275,2.102822,2.106343,2.106217,2.103825,2.103951,2.099206,2.100699,2.094512,2.09353,2.095989,2.09353,2.101322,2.092673,2.097347,2.092551,2.094881,2.099579,2.099827,2.10045,2.102697,2.101322,2.094389,2.096482,2.096236,2.094144,2.102822,2.091574,2.090842,2.091452,2.092551,2.093898,2.094881,2.097594,2.091696,2.090112
1276.696421,2.102126,2.106252,2.109278,2.111815,2.114368,2.113856,2.114112,2.121595,2.113472,2.122377,2.120945,2.121205,2.11745,2.123682,2.122507,2.110291,2.112324,2.107636,2.107762,2.106001,2.110418,2.11488,2.110544,2.106629,2.111815,2.106881,2.112452,2.110164,2.107258,2.107888,2.111815,2.106629,2.111434,2.113217,2.106126,2.105875,2.104497,2.105624,2.095335,2.096194,2.101256,2.101753,2.090826,2.10575,2.0973,2.097546,2.100883,2.103997,2.100387,2.105373,2.10575,2.100511,2.103247,2.098409,2.094968,2.094234,2.105624,2.101256,2.100635,2.096194,2.100635,2.094968,2.096808,2.098409,2.093257,2.097546
1278.962978,2.104202,2.110345,2.11773,2.120564,2.122767,2.121599,2.119402,2.118372,2.12147,2.124329,2.127207,2.127207,2.129444,2.122507,2.12918,2.115808,2.118501,2.119145,2.11275,2.11237,2.11364,2.111483,2.114276,2.114531,2.11696,2.111609,2.117216,2.115808,2.113513,2.119402,2.113131,2.108204,2.114531,2.115297,2.115552,2.111863,2.115169,2.108707,2.101102,2.102587,2.104078,2.099252,2.104701,2.108204,2.105199,2.100361,2.099744,2.105824,2.10695,2.111103,2.103954,2.11123,2.108958,2.105574,2.100114,2.101596,2.110345,2.101844,2.1072,2.10495,2.102959,2.101844,2.100608,2.105699,2.100731,2.103456
1281.227694,2.11135,2.114891,2.119487,2.120129,2.126342,2.122061,2.122448,2.125691,2.122707,2.121416,2.127648,2.132249,2.133573,2.128958,2.130008,2.12219,2.1168,2.116927,2.123483,2.118077,2.117055,2.116163,2.122966,2.120257,2.123483,2.115272,2.121545,2.118717,2.117821,2.114764,2.116417,2.122966,2.118461,2.120514,2.116927,2.116545,2.120257,2.113243,2.11198,2.105718,2.106216,2.107837,2.107587,2.109464,2.107088,2.115018,2.108087,2.108087,2.107088,2.114383,2.114764,2.11135,2.108462,2.106839,2.106091,2.106839,2.11337,2.105843,2.108963,2.110469,2.111854,2.100773,2.112358,2.106465,2.114637,2.110218
1283.490568,2.1183,2.115,2.1242,2.130968,2.126791,2.128874,2.133072,2.132281,2.131493,2.134259,2.134788,2.133995,2.136645,2.133072,2.143746,2.126012,2.122525,2.127311,2.120343,2.126012,2.127311,2.120599,2.125882,2.125105,2.12705,2.119193,2.123168,2.124329,2.126012,2.126661,2.130706,2.122911,2.128483,2.127831,2.126271,2.117536,2.123039,2.114874,2.114874,2.113612,2.116647,2.110973,2.1116,2.109972,2.115886,2.11399,2.118555,2.116901,2.115633,2.120087,2.115633,2.119959,2.11652,2.114242,2.108849,2.111474,2.115633,2.112228,2.110597,2.117536,2.112856,2.109597,2.11336,2.118937,2.109972,2.118045
1285.751602,2.124916,2.121965,2.122221,2.134155,2.14212,2.13363,2.134814,2.133236,2.134155,2.139449,2.138518,2.141718,2.139715,2.141317,2.139848,2.131794,2.130358,2.13088,2.130358,2.133105,2.127629,2.13088,2.129707,2.13088,2.129446,2.126593,2.133893,2.135077,2.128666,2.128926,2.134287,2.128407,2.134024,2.129576,2.126593,2.129446,2.124787,2.123631,2.114736,2.119415,2.116627,2.122733,2.120688,2.119924,2.122349,2.122221,2.118272,2.119796,2.120943,2.126723,2.124016,2.122221,2.113104,2.115365,2.120178,2.117385,2.12556,2.115239,2.114736,2.117638,2.113229,2.113856,2.116248,2.120815,2.117385,2.113856
1288.010794,2.133616,2.126995,2.133093,2.144477,2.139145,2.141403,2.143004,2.144745,2.140871,2.145551,2.146628,2.14167,2.151917,2.149604,2.149333,2.137954,2.146494,2.137162,2.139145,2.132832,2.127769,2.133354,2.137162,2.134139,2.141536,2.130747,2.135582,2.135188,2.135188,2.137162,2.132962,2.142737,2.134664,2.131398,2.13427,2.131138,2.129191,2.12558,2.12764,2.120982,2.122,2.123786,2.132049,2.124939,2.127898,2.122637,2.124939,2.12648,2.126351,2.134401,2.128803,2.133093,2.127769,2.126609,2.122509,2.11908,2.134008,2.116935,2.116935,2.125452,2.125195,2.12149,2.122637,2.127382,2.116557,2.127253
1290.268144,2.136957,2.137878,2.138273,2.141048,2.14921,2.142908,2.153555,2.150428,2.150699,2.148401,2.153418,2.156292,2.156292,2.151649,2.154374,2.141313,2.137878,2.141844,2.141844,2.141445,2.144775,2.1388,2.142641,2.141313,2.14692,2.143307,2.140915,2.139856,2.140783,2.143041,2.141711,2.13946,2.143174,2.139328,2.140385,2.13946,2.144107,2.135515,2.131866,2.126064,2.131476,2.131606,2.122746,2.13044,2.132125,2.127218,2.131995,2.138009,2.136826,2.135384,2.133426,2.134078,2.138009,2.133296,2.131866,2.130052,2.137614,2.127475,2.128633,2.135908,2.129148,2.132255,2.129406,2.13057,2.126576,2.129148
1292.523653,2.14141,2.13838,2.14982,2.154972,2.15144,2.150359,2.155792,2.153883,2.149281,2.152389,2.156202,2.157709,2.158946,2.161708,2.159084,2.151847,2.145795,2.14633,2.147803,2.150494,2.15009,2.147267,2.150359,2.14982,2.150765,2.143663,2.14633,2.150494,2.15144,2.146196,2.150225,2.148206,2.149685,2.149147,2.148474,2.145795,2.147267,2.139958,2.139563,2.131865,2.135632,2.13511,2.139563,2.138774,2.132642,2.131348,2.134199,2.139563,2.135632,2.147803,2.141146,2.1393,2.137593,2.135893,2.13329,2.134069,2.142734,2.134329,2.131865,2.130316,2.133679,2.13511,2.134069,2.131219,2.134589,2.131865
1293.650717,2.143906,2.147906,2.154384,2.153841,2.156155,2.155201,2.158071,2.162759,2.155201,2.156292,2.15766,2.159995,2.160684,2.161513,2.164843,2.154928,2.151673,2.153298,2.15262,2.14804,2.153027,2.147772,2.149382,2.151673,2.152756,2.148711,2.151673,2.153705,2.149382,2.151944,2.153027,2.150998,2.151808,2.153027,2.146302,2.146836,2.148979,2.140074,2.141127,2.138629,2.135753,2.136536,2.133415,2.141655,2.141523,2.138891,2.137843,2.13745,2.142184,2.145501,2.146435,2.140732,2.144969,2.141259,2.13876,2.141391,2.147906,2.136666,2.137712,2.136927,2.137189,2.134713,2.134583,2.13876,2.139154,2.138367
1295.903465,2.147801,2.157658,2.156567,2.156295,2.158205,2.162879,2.161775,2.163986,2.161775,2.163017,2.159712,2.167884,2.170971,2.16607,2.170127,2.159849,2.154528,2.154393,2.157385,2.155479,2.160536,2.154393,2.154528,2.161913,2.152364,2.15331,2.151421,2.158478,2.155479,2.153039,2.15358,2.159574,2.149674,2.152769,2.154393,2.149004,2.147668,2.144211,2.149943,2.143814,2.143947,2.141835,2.141835,2.149138,2.143814,2.141703,2.146069,2.146202,2.145538,2.148469,2.146069,2.145803,2.151017,2.145803,2.140389,2.143286,2.149272,2.141966,2.143947,2.14567,2.141045,2.13934,2.143286,2.134781,2.136209,2.144344
1298.154371,2.152224,2.153706,2.163395,2.163948,2.163948,2.168252,2.171474,2.168951,2.16923,2.16937,2.171755,2.174578,2.170491,2.172882,2.168951,2.167416,2.161467,2.16037,2.164639,2.162293,2.164224,2.161467,2.162293,2.165609,2.162017,2.16133,2.162568,2.162017,2.162155,2.158865,2.166859,2.164916,2.158592,2.159138,2.16037,2.156278,2.153301,2.151686,2.151149,2.140023,2.150211,2.144757,2.148608,2.152358,2.147675,2.146479,2.150077,2.151015,2.147675,2.156821,2.155058,2.154111,2.154246,2.145551,2.147941,2.150747,2.159548,2.144096,2.151552,2.146744,2.146081,2.150345,2.146611,2.151418,2.145551,2.146744
1300.403435,2.161387,2.159746,2.168709,2.169965,2.170385,2.170385,2.175874,2.172628,2.174036,2.17305,2.176583,2.175874,2.182583,2.171084,2.182008,2.167318,2.166347,2.173895,2.164411,2.162622,2.16857,2.170944,2.162622,2.170245,2.167318,2.159337,2.164826,2.16607,2.164274,2.168709,2.166209,2.170524,2.172066,2.163034,2.164274,2.166902,2.161935,2.157568,2.156347,2.149229,2.152975,2.157432,2.155265,2.157432,2.157432,2.151365,2.154186,2.159337,2.157432,2.161387,2.159337,2.163447,2.15513,2.154321,2.149362,2.152169,2.161661,2.160019,2.155671,2.154725,2.152169,2.149229,2.149229,2.160429,2.150563,2.152169
1302.650658,2.166213,2.172618,2.175151,2.181117,2.173601,2.172759,2.179832,2.179262,2.185141,2.17713,2.179975,2.185575,2.186008,2.186443,2.186298,2.171218,2.171917,2.176564,2.171078,2.170938,2.178408,2.176564,2.174446,2.174727,2.172899,2.172338,2.171637,2.169961,2.176989,2.176564,2.177982,2.17038,2.165522,2.171917,2.172759,2.169543,2.170101,2.163045,2.157727,2.161265,2.157049,2.160037,2.153679,2.160446,2.159628,2.161539,2.162086,2.157862,2.162086,2.167736,2.161402,2.166351,2.161539,2.159356,2.161539,2.161675,2.166213,2.151269,2.151669,2.161265,2.155428,2.15922,2.153545,2.158812,2.15732,2.156103
1304.89604,2.171906,2.173446,2.171348,2.176683,2.183805,2.181942,2.182515,2.186109,2.183662,2.176542,2.184236,2.185244,2.191777,2.18988,2.188861,2.180657,2.181514,2.175977,2.174991,2.175273,2.176825,2.175273,2.179092,2.17824,2.178666,2.174991,2.174991,2.183949,2.175273,2.177532,2.179092,2.17895,2.175132,2.174288,2.176825,2.174007,2.169259,2.167181,2.167319,2.16046,2.163602,2.165939,2.166628,2.164975,2.167319,2.16196,2.169954,2.164838,2.165939,2.174991,2.165113,2.172046,2.167596,2.16649,2.16046,2.16525,2.170233,2.162097,2.162917,2.163602,2.163328,2.169259,2.159237,2.161823,2.164151,2.165113
1307.139581,2.176055,2.180158,2.182295,2.18344,2.187758,2.192851,2.192559,2.186314,2.186747,2.189062,2.198598,2.191099,2.194612,2.188917,2.191099,2.18617,2.185162,2.181582,2.183583,2.174649,2.181439,2.183583,2.18387,2.182153,2.185594,2.187469,2.180158,2.182724,2.18301,2.179022,2.1843,2.180016,2.182295,2.179732,2.176477,2.181012,2.183153,2.176055,2.165757,2.172688,2.170458,2.165345,2.169902,2.171154,2.177465,2.166307,2.174508,2.174228,2.172828,2.183297,2.174789,2.175351,2.176759,2.16617,2.169486,2.168931,2.177889,2.169902,2.165619,2.170875,2.164658,2.16206,2.164247,2.16507,2.166032,2.171293
1309.38128,2.190041,2.184704,2.188737,2.190186,2.197656,2.193832,2.195298,2.190477,2.191932,2.196623,2.199135,2.200174,2.198099,2.203006,2.198099,2.18213,2.190186,2.191495,2.182273,2.18456,2.190477,2.192078,2.186716,2.182701,2.188737,2.188303,2.18614,2.185708,2.187581,2.187725,2.183558,2.188448,2.190041,2.184274,2.180565,2.184417,2.185278,2.178865,2.173382,2.168659,2.170875,2.173941,2.172405,2.177311,2.170042,2.170597,2.173242,2.173662,2.179572,2.185708,2.177875,2.176889,2.183272,2.173801,2.174921,2.170597,2.181561,2.174641,2.173382,2.169073,2.173522,2.169488,2.168382,2.172127,2.168106,2.177311
1311.621137,2.184748,2.188917,2.19138,2.199298,2.194589,2.194882,2.200929,2.201523,2.19138,2.202417,2.197673,2.203611,2.201226,2.199446,2.204059,2.191235,2.197821,2.191526,2.189785,2.193857,2.192544,2.190509,2.190075,2.191671,2.193711,2.191962,2.192836,2.195028,2.191816,2.192836,2.192982,2.188195,2.186899,2.191526,2.189062,2.189206,2.19109,2.185464,2.184604,2.175685,2.17892,2.173309,2.175825,2.182891,2.175965,2.178356,2.178497,2.180051,2.179768,2.190219,2.181043,2.180901,2.181185,2.179344,2.172612,2.174425,2.192836,2.179344,2.171084,2.179344,2.17053,2.177229,2.174286,2.183747,2.17751,2.17751
1313.859154,2.188837,2.191006,2.199053,2.200829,2.201719,2.198906,2.199644,2.200681,2.198758,2.203804,2.2053,2.208759,2.212551,2.207704,2.20575,2.200384,2.196403,2.188693,2.198758,2.195084,2.201274,2.199349,2.195084,2.196403,2.193915,2.194499,2.194938,2.199496,2.191441,2.194646,2.196991,2.192313,2.191587,2.194792,2.198168,2.197138,2.191732,2.194353,2.174509,2.176607,2.182964,2.176327,2.176467,2.179139,2.183676,2.179703,2.185103,2.18041,2.184104,2.190427,2.189848,2.182964,2.186966,2.180834,2.181685,2.181827,2.192168,2.181827,2.187541,2.182537,2.175207,2.180551,2.181401,2.181685,2.17773,2.182253
1316.095329,2.1917,2.20316,2.187659,2.2051,2.20525,2.206748,2.203756,2.20212,2.209308,2.207199,2.204652,2.204055,2.208252,2.212643,2.210972,2.203906,2.202417,2.196365,2.197392,2.194464,2.195926,2.203458,2.198128,2.202863,2.200489,2.201971,2.197539,2.205849,2.202565,2.19461,2.200341,2.19461,2.18953,2.192135,2.192426,2.19534,2.1917,2.191555,2.186798,2.187372,2.178842,2.18451,2.180252,2.18809,2.186368,2.175616,2.188666,2.188954,2.194464,2.198864,2.195194,2.191265,2.191845,2.186941,2.186798,2.183512,2.18809,2.186798,2.182375,2.178701,2.1811,2.179405,2.182092,2.185366,2.17842,2.18451
1318.329663,2.191867,2.1939,2.200354,2.208709,2.209312,2.21052,2.207506,2.214014,2.20886,2.213709,2.204661,2.216614,2.218921,2.210823,2.206905,2.201538,2.20139,2.205557,2.201686,2.198584,2.197262,2.204511,2.207355,2.199911,2.197409,2.201538,2.20139,2.201242,2.20332,2.199321,2.199026,2.203171,2.199911,2.201686,2.19609,2.194629,2.194629,2.191577,2.189555,2.187111,2.185537,2.180567,2.186109,2.188834,2.187972,2.187111,2.190709,2.187972,2.194921,2.196969,2.194046,2.191432,2.190131,2.187254,2.186681,2.187111,2.188547,2.189122,2.185966,2.185252,2.18941,2.188259,2.186252,2.185823,2.189843,2.187111
1320.562155,2.197194,2.204439,2.211806,2.211048,2.207881,2.206231,2.206531,2.207431,2.216686,2.212565,2.213173,2.211503,2.216073,2.217914,2.222087,2.209839,2.203247,2.203099,2.204439,2.208633,2.212109,2.20295,2.201615,2.204588,2.201911,2.209236,2.200432,2.20713,2.202802,2.200579,2.200579,2.204289,2.198369,2.208934,2.206381,2.200727,2.205334,2.19398,2.197928,2.191079,2.186048,2.18705,2.191513,2.192237,2.190068,2.188485,2.188485,2.188628,2.192817,2.201911,2.199399,2.194709,2.191803,2.192382,2.193544,2.186907,2.198222,2.185477,2.196461,2.191224,2.18978,2.194417,2.184052,2.189636,2.191368,2.19079
1322.792806,2.197117,2.21187,2.206597,2.21415,2.212477,2.208849,2.208849,2.223702,2.212629,2.210962,2.214913,2.217516,2.225889,2.221992,2.22417,2.203612,2.205251,2.200795,2.212933,2.204207,2.205251,2.202424,2.206447,2.209,2.206747,2.215065,2.207647,2.209,2.209301,2.201387,2.206298,2.207947,2.204953,2.207797,2.210357,2.20555,2.202424,2.198291,2.190284,2.192453,2.189564,2.190573,2.198879,2.191151,2.198291,2.193469,2.194487,2.19991,2.197557,2.206447,2.201535,2.205699,2.197703,2.198144,2.189708,2.189996,2.201831,2.193033,2.191006,2.191295,2.18942,2.191874,2.190284,2.193905,2.19376,2.191151
