Wavelength (nm),Absorbance (AU) 2024-10-30 00:00:01,Absorbance (AU) 2024-10-30 00:15:12,Absorbance (AU) 2024-10-30 00:30:18,Absorbance (AU) 2024-10-30 00:45:24,Absorbance (AU) 2024-10-30 01:00:30,Absorbance (AU) 2024-10-30 01:15:36,Absorbance (AU) 2024-10-30 01:30:42,Absorbance (AU) 2024-10-30 01:45:48,Absorbance (AU) 2024-10-30 02:00:54,Absorbance (AU) 2024-10-30 02:16:00,Absorbance (AU) 2024-10-30 02:31:06,Absorbance (AU) 2024-10-30 02:46:12,Absorbance (AU) 2024-10-30 03:01:18,Absorbance (AU) 2024-10-30 03:16:24,Absorbance (AU) 2024-10-30 03:31:30,Absorbance (AU) 2024-10-30 03:46:36,Absorbance (AU) 2024-10-30 04:01:42,Absorbance (AU) 2024-10-30 04:16:48,Absorbance (AU) 2024-10-30 04:31:54,Absorbance (AU) 2024-10-30 04:47:00,Absorbance (AU) 2024-10-30 05:02:06,Absorbance (AU) 2024-10-30 05:17:12,Absorbance (AU) 2024-10-30 05:32:18,Absorbance (AU) 2024-10-30 05:47:24,Absorbance (AU) 2024-10-30 06:02:30,Absorbance (AU) 2024-10-30 06:17:36,Absorbance (AU) 2024-10-30 06:32:42,Absorbance (AU) 2024-10-30 06:47:48,Absorbance (AU) 2024-10-30 07:02:54,Absorbance (AU) 2024-10-30 07:18:00,Absorbance (AU) 2024-10-30 07:33:06,Absorbance (AU) 2024-10-30 07:48:12,Absorbance (AU) 2024-10-30 08:03:18,Absorbance (AU) 2024-10-30 08:18:24,Absorbance (AU) 2024-10-30 08:33:30,Absorbance (AU) 2024-10-30 08:48:36,Absorbance (AU) 2024-10-30 09:03:42,Absorbance (AU) 2024-10-30 09:18:48,Absorbance (AU) 2024-10-30 09:33:54,Absorbance (AU) 2024-10-30 09:49:00,Absorbance (AU) 2024-10-30 10:04:06,Absorbance (AU) 2024-10-30 10:19:11,Absorbance (AU) 2024-10-30 10:34:17,Absorbance (AU) 2024-10-30 10:49:24,Absorbance (AU) 2024-10-30 11:04:30,Absorbance (AU) 2024-10-30 11:19:36,Absorbance (AU) 2024-10-30 11:34:42,Absorbance (AU) 2024-10-30 11:49:48,Absorbance (AU) 2024-10-30 12:04:54,Absorbance (AU) 2024-10-30 12:19:59,Absorbance (AU) 2024-10-30 12:35:05,Absorbance (AU) 2024-10-30 12:50:11,Absorbance (AU) 2024-10-30 13:05:17,Absorbance (AU) 2024-10-30 13:20:23,Absorbance (AU) 2024-10-30 13:35:29,Absorbance (AU) 2024-10-30 13:50:35,Absorbance (AU) 2024-10-30 14:05:41,Absorbance (AU) 2024-10-30 14:20:47,Absorbance (AU) 2024-10-30 14:35:53,Absorbance (AU) 2024-10-30 14:50:59,Absorbance (AU) 2024-10-30 15:06:05,Absorbance (AU) 2024-10-30 15:21:11,Absorbance (AU) 2024-10-30 15:36:17,Absorbance (AU) 2024-10-30 15:51:23,Absorbance (AU) 2024-10-30 16:06:29,Absorbance (AU) 2024-10-30 16:21:35,Absorbance (AU) 2024-10-30 16:36:41,Absorbance (AU) 2024-10-30 16:51:47,Absorbance (AU) 2024-10-30 17:06:53
1302.650658,2.453636,2.452566,2.460931,2.459299,2.459571,2.46752,2.471968,2.467243,2.462295,2.470295,2.460114,2.458486,2.477028,2.462022,2.457944,2.465587,2.469182,2.466967,2.464487,2.465587,2.460931,2.459571,2.460114,2.467243,2.465863,2.462022,2.471968,2.457133,2.466414,2.46835,2.470852,2.460931,2.475617,2.459571,2.475053,2.46752,2.461203,2.460931,2.47958,2.463664,2.460386,2.459299,2.462569,2.462842,2.462842,2.469182,2.474772,2.470573,2.459299,2.458215,2.458215,2.468073,2.469182,2.469738,2.470016,2.483867,2.48129,2.454709,2.470016,2.457133,2.468627,2.469738,2.465587,2.460114,2.470295,2.473087,2.471131,2.461203,2.472248
1304.89604,2.479128,2.474055,2.472099,2.471263,2.476585,2.470984,2.473216,2.477996,2.476585,2.464358,2.470706,2.470984,2.476585,2.480548,2.474897,2.481687,2.468764,2.472657,2.476866,2.481402,2.470984,2.482258,2.483975,2.479696,2.481687,2.470984,2.481402,2.476866,2.479696,2.480548,2.481402,2.478845,2.471541,2.487717,2.481687,2.467382,2.480833,2.483688,2.483975,2.477713,2.487139,2.474616,2.474055,2.481687,2.484835,2.478279,2.472378,2.488586,2.477996,2.480264,2.482829,2.473775,2.463537,2.481117,2.47998,2.468211,2.484548,2.486274,2.47182,2.484835,2.475459,2.47574,2.482258,2.488875,2.481972,2.471263,2.474055,2.461899,2.486851
1307.139581,2.483325,2.492858,2.484183,2.479344,2.478213,2.483611,2.495201,2.487921,2.477366,2.493735,2.497556,2.470932,2.474277,2.478495,2.483611,2.497852,2.487921,2.488499,2.488499,2.489367,2.480762,2.485617,2.491109,2.488788,2.484756,2.475398,2.476522,2.4914,2.485043,2.485617,2.488499,2.490237,2.491691,2.475679,2.49315,2.496966,2.487633,2.467888,2.483897,2.487921,2.492858,2.483897,2.492274,2.473718,2.488788,2.486192,2.482469,2.495201,2.483611,2.482184,2.502903,2.496083,2.483897,2.484183,2.488499,2.484183,2.489657,2.48447,2.487921,2.487633,2.482754,2.484183,2.48533,2.485905,2.481046,2.490528,2.482184,2.477366,2.485905
1309.38128,2.483018,2.494276,2.489622,2.493108,2.484445,2.492234,2.483303,2.482164,2.494276,2.49839,2.489912,2.493108,2.495448,2.495741,2.488755,2.502245,2.494276,2.498686,2.488466,2.500462,2.485304,2.504635,2.484159,2.497505,2.496622,2.495155,2.496622,2.490491,2.503438,2.494569,2.490491,2.489333,2.497505,2.506436,2.485877,2.510363,2.504036,2.493984,2.491943,2.490201,2.501353,2.494569,2.492817,2.502245,2.504036,2.502842,2.491652,2.501056,2.490201,2.504635,2.499277,2.51006,2.503438,2.503438,2.491943,2.4934,2.500462,2.4934,2.504335,2.493692,2.497505,2.506436,2.489333,2.500462,2.495741,2.49839,2.494862,2.500759,2.483018
1311.621137,2.494887,2.497526,2.512482,2.49782,2.504043,2.501662,2.505538,2.506438,2.498409,2.505838,2.495472,2.517072,2.499294,2.50018,2.509147,2.498703,2.505538,2.508242,2.498114,2.51066,2.496938,2.504641,2.514924,2.51523,2.499884,2.499589,2.511267,2.502553,2.503149,2.510054,2.50764,2.504342,2.505239,2.508845,2.496645,2.514007,2.511874,2.512178,2.504641,2.508242,2.499294,2.506438,2.510054,2.513396,2.504641,2.51066,2.504043,2.516457,2.515536,2.517379,2.507941,2.505239,2.499884,2.520468,2.508544,2.502256,2.498998,2.496645,2.509752,2.502553,2.502851,2.499884,2.513091,2.51157,2.51615,2.504043,2.517995,2.514007,2.501662
1313.859154,2.514343,2.514343,2.508884,2.516792,2.517714,2.509789,2.511909,2.510394,2.519872,2.509186,2.500526,2.513429,2.525472,2.513124,2.505582,2.511302,2.517406,2.512212,2.517406,2.515566,2.504387,2.507981,2.510394,2.517099,2.509186,2.514038,2.508583,2.509186,2.509789,2.512516,2.504387,2.51526,2.517406,2.498462,2.508583,2.518946,2.50678,2.5208,2.519563,2.511605,2.511605,2.518946,2.518637,2.514649,2.514343,2.515872,2.527669,2.514954,2.51526,2.518021,2.502601,2.510394,2.511302,2.509487,2.51282,2.499936,2.514343,2.504387,2.520181,2.515872,2.49964,2.52173,2.52173,2.490589,2.515872,2.514343,2.509789,2.519254,2.512212
1316.095329,2.511851,2.519803,2.519494,2.529163,2.511548,2.518878,2.515503,2.519186,2.51857,2.521659,2.518878,2.527903,2.523523,2.527589,2.527275,2.528218,2.522901,2.511245,2.516421,2.527903,2.520421,2.522279,2.500189,2.524458,2.521969,2.517034,2.528848,2.529794,2.517034,2.51734,2.536158,2.534558,2.511548,2.525395,2.519494,2.526334,2.522279,2.525082,2.526647,2.523211,2.512457,2.517034,2.521659,2.526647,2.525082,2.535197,2.531693,2.532328,2.536478,2.521039,2.513065,2.519186,2.523523,2.52477,2.525707,2.529163,2.523834,2.521039,2.516115,2.529163,2.528218,2.507628,2.532964,2.51734,2.527589,2.53011,2.525707,2.512761,2.51734
1318.329663,2.523046,2.520568,2.522736,2.535974,2.521187,2.531833,2.518411,2.537256,2.533421,2.522116,2.5312,2.533421,2.539831,2.521496,2.535654,2.520877,2.533103,2.509588,2.521806,2.535974,2.51749,2.529935,2.52026,2.532785,2.521496,2.531516,2.526477,2.5312,2.532468,2.52962,2.537898,2.528046,2.534696,2.533103,2.533739,2.530883,2.522426,2.538864,2.530567,2.531516,2.535334,2.534696,2.539509,2.525539,2.526477,2.532468,2.536614,2.532468,2.530251,2.532468,2.539831,2.540154,2.527731,2.530883,2.524291,2.527418,2.530567,2.535974,2.523668,2.519643,2.523979,2.525539,2.534058,2.536935,2.532785,2.537898,2.5312,2.528989,2.52962
1320.562155,2.533965,2.540703,2.537802,2.532058,2.533646,2.530792,2.533646,2.530476,2.544275,2.523894,2.533328,2.522031,2.542648,2.537481,2.546236,2.540703,2.533011,2.530476,2.53556,2.53556,2.532058,2.548205,2.536519,2.522031,2.533328,2.532693,2.548864,2.528585,2.536519,2.538124,2.544927,2.537481,2.536199,2.52953,2.54135,2.533965,2.530476,2.54038,2.534283,2.532693,2.541027,2.541674,2.543949,2.535879,2.534921,2.542323,2.534921,2.540703,2.533011,2.52953,2.536199,2.544927,2.549523,2.533646,2.540703,2.536199,2.532376,2.552503,2.522341,2.532693,2.543623,2.538124,2.537481,2.534283,2.542323,2.533328,2.542973,2.550184,2.537481
1322.792806,2.544165,2.531008,2.544165,2.541242,2.540919,2.539627,2.539627,2.542214,2.550069,2.535137,2.542864,2.548092,2.542539,2.545143,2.535456,2.558069,2.546451,2.545143,2.535456,2.544817,2.536095,2.530061,2.55572,2.548092,2.538983,2.543514,2.5504,2.552719,2.546124,2.54547,2.54875,2.546451,2.543189,2.538018,2.540919,2.542539,2.551061,2.538983,2.543514,2.546124,2.542214,2.537376,2.538983,2.536735,2.556725,2.555386,2.538983,2.540596,2.553384,2.538661,2.53834,2.538661,2.54875,2.553384,2.532592,2.553384,2.547435,2.552387,2.546451,2.542539,2.54189,2.54875,2.546124,2.55073,2.547107,2.540273,2.528487,2.534818,2.527859
1325.021616,2.54372,2.549286,2.536622,2.541449,2.538225,2.543395,2.545023,2.53919,2.546986,2.559286,2.549946,2.550606,2.534706,2.553258,2.546003,2.546331,2.542745,2.547314,2.549616,2.555592,2.551268,2.549616,2.535663,2.548628,2.541449,2.541773,2.541126,2.553258,2.556932,2.544046,2.555258,2.563351,2.546986,2.54797,2.548628,2.547642,2.544371,2.556262,2.562671,2.548957,2.544046,2.54535,2.552926,2.547642,2.54797,2.549946,2.549946,2.552926,2.542745,2.546003,2.542097,2.554591,2.541126,2.554591,2.532164,2.555592,2.551599,2.551268,2.565056,2.552262,2.557939,2.546986,2.555927,2.547314,2.553924,2.553591,2.550276,2.542097,2.545023
1327.248584,2.55163,2.543426,2.538256,2.555623,2.540187,2.560329,2.549976,2.548001,2.548987,2.549317,2.549976,2.550637,2.556292,2.556962,2.553622,2.545381,2.549646,2.556627,2.553955,2.559991,2.557634,2.554288,2.555958,2.561683,2.550637,2.557634,2.553289,2.55797,2.568173,2.556292,2.560329,2.548987,2.559316,2.554288,2.550968,2.551961,2.540187,2.546034,2.552957,2.555623,2.548987,2.540187,2.556962,2.551961,2.558306,2.562362,2.556292,2.544076,2.559654,2.548001,2.557298,2.552293,2.556627,2.562022,2.560329,2.550968,2.564404,2.567485,2.551298,2.549976,2.561683,2.548329,2.546361,2.549976,2.567829,2.547672,2.554955,2.554288,2.565087
1329.473711,2.55318,2.551521,2.567033,2.547235,2.557189,2.553513,2.569098,2.575002,2.568753,2.549208,2.557525,2.558534,2.562933,2.562253,2.550528,2.547235,2.564978,2.554179,2.562593,2.560897,2.555514,2.562253,2.541371,2.562593,2.554846,2.566004,2.567033,2.562593,2.554846,2.556854,2.549868,2.539111,2.558197,2.569788,2.549208,2.560558,2.550198,2.556518,2.547892,2.551521,2.560897,2.56532,2.562253,2.565662,2.560558,2.561913,2.55887,2.549208,2.560558,2.558197,2.556854,2.561574,2.559882,2.563613,2.551521,2.562933,2.578865,2.552516,2.559545,2.546252,2.566004,2.554512,2.553846,2.551852,2.547564,2.55318,2.556183,2.558534,2.568064
1331.696997,2.55875,2.550738,2.566569,2.549417,2.550407,2.544824,2.556062,2.552395,2.556733,2.553725,2.568632,2.556733,2.562132,2.550738,2.570705,2.564174,2.559087,2.563152,2.557404,2.555393,2.5514,2.559424,2.565541,2.560437,2.5514,2.565883,2.570705,2.553059,2.575581,2.552063,2.571745,2.556733,2.568977,2.563833,2.562812,2.565883,2.574182,2.562472,2.555059,2.565883,2.560776,2.545151,2.560776,2.565541,2.5514,2.564857,2.565541,2.554391,2.561453,2.565883,2.567943,2.555393,2.562812,2.558076,2.579804,2.573484,2.57244,2.562132,2.563152,2.570013,2.570705,2.553059,2.562132,2.57244,2.564857,2.569667,2.566912,2.560776,2.541574
1333.918441,2.549062,2.549062,2.559745,2.564502,2.558395,2.560421,2.565528,2.553037,2.574526,2.57313,2.564502,2.566557,2.560083,2.562797,2.548074,2.567244,2.560083,2.561777,2.547745,2.557385,2.562117,2.557385,2.561777,2.571043,2.566214,2.572781,2.565871,2.575927,2.55337,2.558395,2.563819,2.557049,2.559407,2.57139,2.582288,2.572085,2.562457,2.572781,2.561438,2.569312,2.565528,2.57035,2.556713,2.567933,2.55204,2.552372,2.574177,2.574177,2.556043,2.554704,2.559407,2.560083,2.570004,2.557049,2.552705,2.55337,2.563478,2.566214,2.567933,2.559407,2.556713,2.565528,2.568277,2.564502,2.562117,2.547416,2.548732,2.565186,2.578743
1336.138044,2.571845,2.561529,2.553449,2.57115,2.570455,2.56289,2.55747,2.553115,2.557133,2.577449,2.567689,2.558819,2.561869,2.580633,2.573239,2.56289,2.566313,2.563914,2.574988,2.5465,2.566313,2.568034,2.560172,2.56289,2.573938,2.563572,2.558819,2.564598,2.562549,2.561869,2.576041,2.577097,2.567,2.569416,2.563572,2.563914,2.571497,2.566313,2.556797,2.551452,2.571845,2.55579,2.565283,2.568379,2.569416,2.567689,2.56494,2.561189,2.559833,2.573239,2.566656,2.567345,2.568379,2.566313,2.56907,2.567,2.574638,2.55512,2.568379,2.548804,2.574638,2.585633,2.558144,2.565283,2.56494,2.568724,2.575339,2.566313,2.57289
1338.355806,2.568803,2.572975,2.55922,2.563643,2.565013,2.56467,2.563301,2.569842,2.559558,2.571232,2.572626,2.565699,2.573675,2.573325,2.572975,2.569149,2.558543,2.566387,2.580375,2.572277,2.567421,2.58002,2.563985,2.558543,2.567421,2.571928,2.565356,2.568803,2.578248,2.566043,2.572277,2.563643,2.569149,2.566043,2.566731,2.564327,2.569495,2.563301,2.565699,2.575428,2.573325,2.569495,2.575077,2.566387,2.575779,2.568457,2.576483,2.568803,2.554841,2.576836,2.565356,2.571232,2.560236,2.575077,2.572975,2.568457,2.575077,2.567766,2.560236,2.579665,2.567421,2.568803,2.547202,2.577188,2.573325,2.560916,2.562618,2.58002,2.569149
1340.571726,2.569166,2.574401,2.570556,2.581123,2.57405,2.572649,2.571253,2.56092,2.561942,2.574401,2.56126,2.564337,2.568473,2.566745,2.575808,2.575455,2.569513,2.581123,2.571601,2.577219,2.569513,2.57616,2.580055,2.571253,2.556181,2.566745,2.577926,2.568127,2.572649,2.57405,2.572999,2.576513,2.58148,2.581123,2.563994,2.566056,2.568473,2.572649,2.57195,2.57195,2.563309,2.565711,2.565711,2.574401,2.579344,2.570208,2.566056,2.576513,2.570208,2.567435,2.572999,2.573349,2.575455,2.551826,2.569513,2.559221,2.56024,2.558883,2.586144,2.565024,2.571601,2.57616,2.55753,2.58291,2.568473,2.56709,2.576513,2.57405,2.570556
1342.785805,2.575776,2.561547,2.570516,2.576482,2.559843,2.574367,2.568083,2.575071,2.557807,2.581815,2.564287,2.563943,2.58289,2.570864,2.581458,2.573664,2.566008,2.558146,2.564287,2.575071,2.566353,2.5636,2.561547,2.566353,2.569471,2.575071,2.574719,2.578252,2.582531,2.572262,2.567044,2.560864,2.579674,2.561547,2.586491,2.570516,2.56223,2.575071,2.578252,2.574719,2.563943,2.582531,2.575423,2.56223,2.566008,2.574367,2.568429,2.567044,2.576835,2.577189,2.575071,2.577898,2.569124,2.578963,2.574367,2.571912,2.56739,2.581815,2.577898,2.563943,2.570864,2.572963,2.572612,2.575071,2.566353,2.566353,2.565319,2.575423,2.570864
1344.998043,2.571739,2.580942,2.578089,2.57667,2.57987,2.582016,2.580584,2.571389,2.577379,2.5813,2.586704,2.577379,2.580942,2.580227,2.575255,2.591809,2.562727,2.56479,2.579513,2.583453,2.567556,2.570689,2.582375,2.587429,2.582734,2.576316,2.565825,2.573494,2.572089,2.569294,2.580942,2.567903,2.551551,2.584895,2.571739,2.563757,2.565135,2.584895,2.585979,2.580227,2.587429,2.571389,2.568598,2.577379,2.577734,2.570689,2.587793,2.583813,2.579513,2.571739,2.566517,2.577024,2.582734,2.583453,2.571039,2.57244,2.55931,2.577734,2.57034,2.575962,2.566863,2.577734,2.57455,2.569643,2.581658,2.578801,2.569991,2.579157,2.583813
1347.208439,2.579019,2.586579,2.56532,2.566012,2.573699,2.567053,2.573347,2.564975,2.580449,2.568792,2.56949,2.572995,2.570538,2.574405,2.585129,2.570538,2.570538,2.581166,2.573347,2.570888,2.572995,2.56532,2.576174,2.570888,2.572292,2.583684,2.581166,2.579019,2.576884,2.579734,2.573699,2.577594,2.584044,2.573347,2.569839,2.579019,2.57795,2.581166,2.584044,2.581166,2.560848,2.579376,2.581884,2.570888,2.574052,2.564975,2.579734,2.576884,2.572995,2.560848,2.578306,2.593165,2.577594,2.590958,2.584044,2.579019,2.5674,2.581884,2.581166,2.574405,2.582243,2.574405,2.588034,2.583684,2.582963,2.582243,2.570538,2.580449,2.568095
1349.416994,2.586166,2.577872,2.580021,2.575025,2.583625,2.56278,2.575735,2.57823,2.565202,2.578945,2.572901,2.58653,2.582179,2.575735,2.575735,2.586166,2.563125,2.571843,2.570788,2.579662,2.567637,2.57823,2.566591,2.581459,2.583625,2.570436,2.585438,2.589088,2.569735,2.584712,2.58038,2.590924,2.591661,2.574316,2.568335,2.570436,2.581819,2.572901,2.584712,2.578945,2.568335,2.585438,2.569735,2.564162,2.588355,2.559344,2.584712,2.561059,2.562435,2.567986,2.57823,2.577159,2.58254,2.576446,2.575025,2.564508,2.584349,2.567637,2.58038,2.582902,2.589454,2.58799,2.572195,2.565549,2.567288,2.563471,2.593508,2.577159,2.566591
1351.623708,2.588749,2.578581,2.5655,2.573585,2.58582,2.571815,2.58655,2.583273,2.58291,2.58002,2.584726,2.571815,2.574651,2.582548,2.572168,2.576076,2.573585,2.589485,2.5697,2.586916,2.566896,2.575007,2.575007,2.577864,2.576791,2.578223,2.599538,2.581824,2.5697,2.573231,2.590959,2.572168,2.58291,2.576433,2.589485,2.588382,2.568646,2.594668,2.57572,2.574296,2.565849,2.57394,2.576076,2.587282,2.586916,2.585091,2.592439,2.590959,2.581101,2.575363,2.582186,2.576076,2.5697,2.582186,2.578941,2.58655,2.59059,2.58074,2.573231,2.584726,2.57966,2.582186,2.59059,2.58655,2.569348,2.588015,2.582186,2.564457,2.583999
1353.82858,2.588479,2.574346,2.57506,2.582262,2.569735,2.566922,2.583353,2.579006,2.576491,2.589586,2.574703,2.566221,2.581174,2.572212,2.576132,2.574346,2.576491,2.589955,2.579728,2.573278,2.581899,2.583717,2.572567,2.577926,2.576849,2.573633,2.590325,2.569382,2.579367,2.585177,2.589955,2.579006,2.586275,2.575774,2.583717,2.570441,2.578646,2.571149,2.586275,2.582989,2.569382,2.579728,2.58045,2.584811,2.582625,2.576132,2.562389,2.583353,2.586275,2.572212,2.580089,2.577208,2.587743,2.571857,2.584446,2.580812,2.595161,2.581536,2.579367,2.570441,2.579006,2.572567,2.593667,2.581174,2.577208,2.591807,2.584446,2.591066,2.577208
1356.031611,2.564457,2.577941,2.592975,2.582651,2.573637,2.57758,2.580471,2.576142,2.569376,2.58926,2.578301,2.574709,2.578301,2.585943,2.590742,2.58631,2.56867,2.570437,2.587046,2.572568,2.57328,2.587414,2.583746,2.575784,2.571146,2.583016,2.579023,2.587414,2.583746,2.57722,2.585576,2.581923,2.578301,2.578301,2.580834,2.572924,2.578662,2.575067,2.576501,2.569023,2.58926,2.575784,2.567613,2.571146,2.584477,2.570792,2.575067,2.572568,2.579023,2.579023,2.571856,2.575784,2.578662,2.579746,2.590742,2.58631,2.580471,2.592602,2.583381,2.59,2.571146,2.588151,2.567261,2.570083,2.571146,2.56867,2.563758,2.58156,2.587782
1358.2328,2.576745,2.568887,2.573155,2.574946,2.574587,2.573155,2.569241,2.574229,2.573155,2.571728,2.558396,2.594774,2.58438,2.573513,2.577827,2.586955,2.58255,2.561865,2.574946,2.572798,2.582915,2.596279,2.578912,2.592152,2.58,2.587324,2.57066,2.584013,2.591779,2.594023,2.581091,2.58585,2.569241,2.578189,2.566065,2.588804,2.590661,2.574587,2.572084,2.571016,2.57855,2.581455,2.579637,2.572084,2.579637,2.590289,2.574587,2.582185,2.580727,2.570305,2.572084,2.571728,2.578912,2.568887,2.584747,2.575305,2.595902,2.58182,2.585114,2.586586,2.582185,2.600446,2.58438,2.572441,2.589546,2.589175,2.584747,2.576024,2.599685
1360.432149,2.587105,2.591945,2.567558,2.585996,2.570399,2.585996,2.577946,2.581221,2.571112,2.577584,2.59307,2.583785,2.582318,2.591571,2.580491,2.581952,2.577222,2.561234,2.583051,2.578672,2.570756,2.583051,2.576498,2.585627,2.57686,2.577584,2.583785,2.582318,2.571827,2.569687,2.576498,2.564033,2.585258,2.589704,2.578309,2.584153,2.591571,2.571469,2.589332,2.585627,2.5729,2.579035,2.597218,2.584889,2.581952,2.573618,2.564384,2.583051,2.591571,2.577584,2.565792,2.585627,2.576137,2.590077,2.579763,2.581221,2.574696,2.579763,2.576137,2.582685,2.584521,2.588588,2.59045,2.579399,2.578672,2.580856,2.573259,2.575416,2.585627
1362.629656,2.591381,2.569442,2.582472,2.596284,2.586904,2.581738,2.575185,2.590631,2.585791,2.568374,2.57627,2.573742,2.569799,2.578085,2.579178,2.574102,2.581371,2.584313,2.581371,2.589883,2.585791,2.576995,2.588391,2.577358,2.594769,2.589883,2.567308,2.588391,2.574824,2.563774,2.570156,2.576633,2.569799,2.580639,2.593637,2.578813,2.574463,2.581005,2.573382,2.569799,2.570156,2.578085,2.578813,2.592884,2.58284,2.582472,2.57627,2.586162,2.593637,2.569442,2.594014,2.577722,2.588019,2.573022,2.573742,2.57627,2.581738,2.575185,2.589136,2.578085,2.582472,2.602395,2.580273,2.591006,2.573742,2.583944,2.583207,2.586533,2.591756
1364.825321,2.589052,2.586442,2.565394,2.582739,2.567525,2.575428,2.573258,2.58607,2.571458,2.583108,2.575428,2.582003,2.586442,2.585328,2.583477,2.577608,2.572537,2.571818,2.57398,2.578338,2.576153,2.580533,2.573258,2.591679,2.580533,2.572537,2.575065,2.598124,2.591303,2.582003,2.577244,2.5798,2.590551,2.584587,2.583847,2.582371,2.582739,2.58607,2.587932,2.584957,2.587186,2.57398,2.589427,2.577608,2.589801,2.584217,2.5809,2.575428,2.579068,2.565394,2.578703,2.586442,2.586814,2.589801,2.611309,2.584217,2.584587,2.581635,2.57398,2.563627,2.57688,2.588679,2.584957,2.583847,2.575065,2.581635,2.582371,2.584957,2.578338
1365.922463,2.582931,2.584781,2.582931,2.57597,2.588132,2.565202,2.581456,2.592263,2.576698,2.585895,2.591885,2.585152,2.579253,2.581824,2.595292,2.572351,2.577791,2.588506,2.581824,2.588132,2.586639,2.581456,2.581088,2.574519,2.581088,2.581088,2.581456,2.573795,2.580353,2.58441,2.5833,2.588132,2.589629,2.587758,2.58404,2.591885,2.592263,2.589255,2.587758,2.568404,2.595672,2.592263,2.585523,2.598725,2.608798,2.575607,2.589255,2.593396,2.5833,2.580353,2.58888,2.587012,2.563433,2.578522,2.60026,2.581824,2.591132,2.5833,2.587385,2.57962,2.579253,2.580353,2.578522,2.599108,2.589629,2.588132,2.59264,2.580353,2.596052
1368.115367,2.579627,2.588161,2.600706,2.593439,2.602252,2.586291,2.597631,2.592303,2.584059,2.592681,2.571257,2.583688,2.592303,2.59534,2.587412,2.588911,2.585546,2.59955,2.581468,2.584802,2.588911,2.596484,2.593439,2.59534,2.597249,2.581837,2.585174,2.597249,2.579627,2.579627,2.582576,2.569459,2.568742,2.588536,2.566597,2.576333,2.589662,2.588911,2.573425,2.582946,2.573063,2.582576,2.578893,2.580731,2.579995,2.599935,2.608882,2.599166,2.588911,2.579627,2.595721,2.591169,2.568384,2.585918,2.584059,2.594959,2.587412,2.582207,2.577428,2.577794,2.582207,2.584059,2.593439,2.593818,2.571979,2.588161,2.57816,2.593439,2.589287
1370.306429,2.571695,2.583434,2.573509,2.601271,2.576792,2.58567,2.578627,2.581208,2.577158,2.594353,2.576792,2.578994,2.592071,2.57533,2.586419,2.585297,2.581949,2.602435,2.602435,2.587919,2.589801,2.584924,2.586419,2.57242,2.577158,2.590935,2.590935,2.569889,2.600497,2.584551,2.593591,2.587543,2.578994,2.584924,2.578994,2.59703,2.587168,2.579731,2.594353,2.590935,2.581208,2.573509,2.595881,2.591692,2.591313,2.59245,2.596263,2.593972,2.594353,2.574236,2.585297,2.596647,2.57242,2.586044,2.60011,2.589424,2.607907,2.598567,2.590556,2.587919,2.581578,2.576426,2.581949,2.586793,2.590935,2.590179,2.598567,2.60011,2.591313
1372.49565,2.595436,2.579244,2.588584,2.590477,2.583703,2.577768,2.585574,2.592759,2.587076,2.585574,2.585949,2.578506,2.590856,2.591616,2.594286,2.584076,2.59582,2.593904,2.566138,2.581839,2.595436,2.589719,2.587453,2.594286,2.581096,2.584076,2.585574,2.597744,2.593522,2.587076,2.588962,2.588584,2.571551,2.58934,2.58934,2.581839,2.590856,2.574466,2.600064,2.585949,2.588584,2.591997,2.60084,2.593904,2.590477,2.593522,2.596588,2.602397,2.596973,2.609076,2.584076,2.591236,2.583329,2.579244,2.592759,2.585574,2.596204,2.594669,2.58934,2.599677,2.581839,2.590856,2.588962,2.597744,2.58445,2.575931,2.594286,2.602397,2.585574
1374.683029,2.597082,2.576686,2.586387,2.595538,2.584129,2.586764,2.583379,2.593232,2.580019,2.595924,2.596696,2.574477,2.58752,2.601748,2.587142,2.579648,2.590177,2.608842,2.589036,2.59132,2.589036,2.597469,2.58601,2.591702,2.577794,2.590177,2.592084,2.594768,2.585633,2.6041,2.595924,2.58752,2.583379,2.591702,2.591702,2.595538,2.594,2.58488,2.588657,2.583004,2.589416,2.587142,2.593616,2.599798,2.588657,2.600187,2.57155,2.604887,2.594384,2.58488,2.602139,2.58752,2.580391,2.589796,2.595538,2.587142,2.58601,2.594384,2.581882,2.57411,2.594768,2.60607,2.58752,2.595924,2.597857,2.591702,2.583754,2.603707,2.584504
1376.868567,2.602429,2.60837,2.596956,2.595405,2.600858,2.583945,2.590019,2.570581,2.579445,2.57647,2.594245,2.594631,2.582064,2.5847,2.591551,2.597345,2.585456,2.579072,2.593474,2.588112,2.595018,2.591168,2.5847,2.588874,2.582816,2.593474,2.600075,2.59618,2.57573,2.586213,2.581314,2.574252,2.583568,2.595792,2.581314,2.580192,2.58094,2.578327,2.589255,2.60125,2.600075,2.580565,2.597734,2.592704,2.595792,2.585834,2.585834,2.588874,2.609968,2.590785,2.588874,2.583192,2.600075,2.598123,2.601643,2.583192,2.595405,2.593089,2.588493,2.596956,2.581314,2.596568,2.593859,2.602035,2.586213,2.574252,2.569851,2.602429,2.581314
