Wavelength (nm),Absorbance (AU) 2024-09-27 00:00:04,Absorbance (AU) 2024-09-27 00:15:10,Absorbance (AU) 2024-09-27 00:30:16,Absorbance (AU) 2024-09-27 00:45:22,Absorbance (AU) 2024-09-27 01:00:28,Absorbance (AU) 2024-09-27 01:15:34,Absorbance (AU) 2024-09-27 01:30:40,Absorbance (AU) 2024-09-27 01:45:46,Absorbance (AU) 2024-09-27 02:00:52,Absorbance (AU) 2024-09-27 02:15:58,Absorbance (AU) 2024-09-27 02:31:04,Absorbance (AU) 2024-09-27 02:46:10,Absorbance (AU) 2024-09-27 03:01:16,Absorbance (AU) 2024-09-27 03:16:22,Absorbance (AU) 2024-09-27 03:31:28,Absorbance (AU) 2024-09-27 03:46:34,Absorbance (AU) 2024-09-27 04:01:40,Absorbance (AU) 2024-09-27 04:16:46,Absorbance (AU) 2024-09-27 04:31:52,Absorbance (AU) 2024-09-27 04:46:57,Absorbance (AU) 2024-09-27 05:02:03,Absorbance (AU) 2024-09-27 05:17:09,Absorbance (AU) 2024-09-27 05:32:15,Absorbance (AU) 2024-09-27 05:47:21,Absorbance (AU) 2024-09-27 06:02:27,Absorbance (AU) 2024-09-27 06:17:33,Absorbance (AU) 2024-09-27 06:32:39,Absorbance (AU) 2024-09-27 06:47:45,Absorbance (AU) 2024-09-27 07:02:51,Absorbance (AU) 2024-09-27 07:17:57,Absorbance (AU) 2024-09-27 07:33:03,Absorbance (AU) 2024-09-27 07:48:09,Absorbance (AU) 2024-09-27 08:03:15,Absorbance (AU) 2024-09-27 08:18:21,Absorbance (AU) 2024-09-27 08:33:27,Absorbance (AU) 2024-09-27 08:48:33,Absorbance (AU) 2024-09-27 09:03:39,Absorbance (AU) 2024-09-27 09:18:45,Absorbance (AU) 2024-09-27 09:33:51,Absorbance (AU) 2024-09-27 09:48:57,Absorbance (AU) 2024-09-27 10:04:03,Absorbance (AU) 2024-09-27 10:19:09,Absorbance (AU) 2024-09-27 10:34:15,Absorbance (AU) 2024-09-27 10:49:21,Absorbance (AU) 2024-09-27 11:04:27,Absorbance (AU) 2024-09-27 11:19:33,Absorbance (AU) 2024-09-27 11:34:39,Absorbance (AU) 2024-09-27 11:49:45,Absorbance (AU) 2024-09-27 12:04:51,Absorbance (AU) 2024-09-27 12:19:57,Absorbance (AU) 2024-09-27 12:35:03,Absorbance (AU) 2024-09-27 12:50:10,Absorbance (AU) 2024-09-27 13:05:15,Absorbance (AU) 2024-09-27 13:20:22,Absorbance (AU) 2024-09-27 13:35:28,Absorbance (AU) 2024-09-27 13:50:34,Absorbance (AU) 2024-09-27 14:05:40,Absorbance (AU) 2024-09-27 14:20:46,Absorbance (AU) 2024-09-27 14:35:52,Absorbance (AU) 2024-09-27 14:50:58,Absorbance (AU) 2024-09-27 15:06:04,Absorbance (AU) 2024-09-27 15:21:10,Absorbance (AU) 2024-09-27 15:36:16,Absorbance (AU) 2024-09-27 15:51:22,Absorbance (AU) 2024-09-27 16:06:28,Absorbance (AU) 2024-09-27 16:21:34
992.58537,1.864427,1.863731,1.868628,1.875839,1.874649,1.87847,1.877631,1.877751,1.87811,1.880755,1.882083,1.882931,1.884266,1.888909,1.886581,1.876914,1.873699,1.869332,1.871097,1.874887,1.869449,1.876317,1.872514,1.872159,1.876555,1.876675,1.875959,1.872278,1.876078,1.87572,1.872278,1.874768,1.876436,1.877631,1.870979,1.869449,1.877631,1.874174,1.868276,1.865473,1.867691,1.868159,1.868862,1.869919,1.86734,1.869097,1.871215,1.869684,1.870037,1.869097,1.870861,1.871923,1.872751,1.869332,1.866172,1.866522,1.877631,1.864427,1.870155,1.869214,1.868628,1.872159,1.86898,1.872278,1.869919,1.877751
995.071968,1.855551,1.858043,1.864452,1.874246,1.869671,1.872129,1.874954,1.878989,1.873304,1.872481,1.87875,1.885838,1.881379,1.87756,1.878274,1.863531,1.869905,1.865144,1.866532,1.864914,1.867692,1.86839,1.869322,1.866996,1.872481,1.871894,1.864452,1.87166,1.871425,1.869555,1.868623,1.870022,1.871308,1.87084,1.869088,1.86746,1.867344,1.866301,1.859751,1.864106,1.864567,1.86135,1.863761,1.868972,1.861007,1.863416,1.864106,1.862611,1.865954,1.866069,1.862382,1.863531,1.868273,1.862382,1.865607,1.860893,1.874246,1.866185,1.864452,1.863991,1.862726,1.866185,1.865607,1.867808,1.864914,1.863416
997.556725,1.85162,1.851509,1.858226,1.865853,1.868964,1.869543,1.866772,1.873499,1.862649,1.871516,1.872098,1.87549,1.876666,1.87549,1.880449,1.864706,1.85665,1.858114,1.864477,1.861852,1.862877,1.864248,1.856762,1.859922,1.86804,1.864019,1.867233,1.868733,1.867003,1.863334,1.862877,1.865394,1.864134,1.868733,1.863676,1.864019,1.863676,1.863334,1.860035,1.859243,1.856762,1.85665,1.862535,1.857325,1.854967,1.857212,1.859243,1.860376,1.864019,1.867003,1.865164,1.86322,1.862877,1.860489,1.857888,1.855976,1.865738,1.861625,1.855863,1.858452,1.860943,1.857437,1.861511,1.854855,1.857888,1.859809
1000.03964,1.846606,1.850884,1.858109,1.859793,1.860469,1.864544,1.868774,1.867626,1.862388,1.866482,1.86797,1.86694,1.873276,1.868085,1.876772,1.863749,1.855204,1.858557,1.861823,1.860018,1.853981,1.854982,1.853094,1.856542,1.856654,1.859118,1.85968,1.862388,1.865911,1.860581,1.863068,1.860694,1.860356,1.860807,1.858333,1.85565,1.855984,1.860131,1.852651,1.852209,1.853094,1.855204,1.858782,1.856654,1.857437,1.855316,1.855538,1.855093,1.856877,1.853316,1.855538,1.855093,1.856877,1.853759,1.857325,1.854092,1.865341,1.850443,1.852541,1.854982,1.856319,1.856207,1.850003,1.859006,1.854759,1.855538
1002.520714,1.836702,1.845489,1.853685,1.851155,1.8589,1.858343,1.857674,1.863389,1.859235,1.861588,1.856673,1.86418,1.867811,1.865538,1.865425,1.852473,1.850936,1.855564,1.851813,1.851813,1.84864,1.85501,1.852253,1.852803,1.855232,1.854789,1.858454,1.854016,1.851813,1.856229,1.853574,1.85634,1.854568,1.851594,1.851704,1.853795,1.849185,1.856895,1.849076,1.845814,1.849294,1.848204,1.844624,1.848095,1.852363,1.852803,1.847768,1.850497,1.853023,1.855675,1.847877,1.853023,1.852363,1.846031,1.852143,1.851045,1.855342,1.851484,1.850388,1.847225,1.850388,1.848749,1.848422,1.849185,1.846464,1.850716
1004.999947,1.833571,1.841183,1.848388,1.849148,1.850127,1.851435,1.855715,1.855384,1.852857,1.853186,1.856377,1.858925,1.856819,1.858481,1.866773,1.846873,1.847738,1.84418,1.848822,1.852091,1.844717,1.846549,1.847197,1.850018,1.847413,1.851435,1.847738,1.845255,1.849691,1.851108,1.84763,1.846981,1.847955,1.846873,1.850127,1.849257,1.846009,1.845363,1.844072,1.841717,1.844717,1.846441,1.846333,1.84161,1.842572,1.844609,1.845147,1.84504,1.844394,1.847955,1.847089,1.848822,1.841823,1.846873,1.841717,1.840331,1.85231,1.845255,1.843965,1.842037,1.844287,1.84161,1.843536,1.84375,1.84504,1.84161
1007.477338,1.829128,1.834849,1.84001,1.847598,1.845233,1.843414,1.845233,1.852369,1.846629,1.847814,1.852587,1.853897,1.858627,1.860067,1.859623,1.844483,1.841496,1.844483,1.840752,1.843093,1.842454,1.842347,1.84288,1.847706,1.844055,1.842134,1.839904,1.842987,1.84352,1.84054,1.845769,1.841815,1.842987,1.842667,1.844269,1.841815,1.845447,1.839692,1.837896,1.837475,1.836107,1.836633,1.841602,1.838002,1.840116,1.838424,1.836738,1.837685,1.842028,1.839163,1.844697,1.840222,1.836107,1.836633,1.836948,1.840858,1.844911,1.840646,1.841921,1.839163,1.840965,1.843093,1.836633,1.837475,1.837791,1.840646
1009.952888,1.821506,1.831542,1.829681,1.841179,1.838013,1.837383,1.842559,1.845865,1.839066,1.842028,1.843942,1.849629,1.849953,1.84812,1.851469,1.835079,1.836229,1.834974,1.839277,1.834035,1.836439,1.833931,1.838013,1.832891,1.841073,1.839699,1.836439,1.842134,1.83991,1.838013,1.838855,1.840227,1.83581,1.836648,1.838329,1.837383,1.838329,1.835392,1.830714,1.834974,1.826597,1.833827,1.836753,1.831335,1.832475,1.837278,1.835497,1.833307,1.832268,1.831231,1.832683,1.832787,1.83602,1.831646,1.832475,1.831438,1.840968,1.832475,1.833723,1.832164,1.834452,1.834035,1.836648,1.834661,1.83487,1.833203
1012.426597,1.818533,1.821857,1.830848,1.831468,1.836563,1.83271,1.835936,1.843416,1.835623,1.838976,1.840979,1.847795,1.840662,1.844906,1.843735,1.834684,1.828377,1.827352,1.830951,1.832296,1.829508,1.831468,1.831985,1.83354,1.83354,1.83604,1.832918,1.83458,1.830023,1.833748,1.83458,1.833852,1.834268,1.834789,1.831571,1.833852,1.833644,1.830848,1.830951,1.826534,1.832296,1.826227,1.830229,1.82766,1.828583,1.827865,1.827967,1.829199,1.827147,1.830951,1.830126,1.828377,1.830642,1.824189,1.825615,1.827352,1.840029,1.832296,1.827455,1.828891,1.828788,1.825921,1.826125,1.829714,1.827762,1.83406
1014.898464,1.810952,1.817004,1.818004,1.822332,1.82609,1.828033,1.831324,1.835579,1.835892,1.831531,1.83298,1.836832,1.83998,1.838718,1.840402,1.828443,1.8266,1.824868,1.827521,1.823547,1.828033,1.824969,1.825988,1.829367,1.828648,1.825376,1.827214,1.824766,1.83019,1.823243,1.831118,1.827009,1.826703,1.827521,1.830602,1.828033,1.823851,1.82609,1.820414,1.815906,1.821826,1.815408,1.819208,1.822129,1.825784,1.824868,1.821725,1.825173,1.8266,1.819509,1.825275,1.820414,1.821725,1.823243,1.823446,1.820817,1.831324,1.820213,1.822231,1.825071,1.824969,1.82304,1.820414,1.821321,1.822635,1.824359
1017.36849,1.805676,1.809979,1.814425,1.824266,1.819016,1.82234,1.824469,1.830197,1.826404,1.823454,1.8262,1.832778,1.832364,1.833712,1.834647,1.815419,1.818815,1.823657,1.820826,1.823251,1.824063,1.818214,1.81992,1.820725,1.821936,1.819719,1.822846,1.823454,1.821128,1.825384,1.823758,1.821835,1.81992,1.819719,1.816614,1.818114,1.820021,1.818515,1.817214,1.814921,1.81522,1.818114,1.819619,1.814226,1.817314,1.818014,1.815319,1.815717,1.814226,1.818014,1.818715,1.817513,1.818815,1.817513,1.814822,1.815419,1.82804,1.820625,1.816515,1.818114,1.819217,1.817914,1.817413,1.820524,1.816315,1.820524
1019.836674,1.800617,1.806233,1.808481,1.814896,1.815891,1.817289,1.818691,1.825158,1.822418,1.821306,1.822721,1.830484,1.824242,1.827198,1.829866,1.812022,1.812417,1.813011,1.81311,1.811824,1.815294,1.81639,1.81849,1.814995,1.821912,1.815991,1.812516,1.814796,1.81829,1.818992,1.820198,1.814498,1.813011,1.816689,1.814995,1.816789,1.817389,1.812615,1.813209,1.811627,1.811824,1.807698,1.811627,1.809658,1.814697,1.812417,1.809167,1.8143,1.814002,1.813209,1.813209,1.815294,1.808971,1.813506,1.813011,1.811134,1.824242,1.81143,1.815095,1.814995,1.812714,1.811134,1.809756,1.81074,1.810051,1.809658
1022.303017,1.794737,1.800665,1.807848,1.813563,1.813365,1.816349,1.81188,1.819957,1.81585,1.814158,1.816149,1.821368,1.821267,1.824103,1.823799,1.810795,1.808828,1.810696,1.812968,1.805993,1.807066,1.809221,1.812473,1.810499,1.813761,1.811485,1.811979,1.813067,1.811781,1.811584,1.812275,1.810598,1.810401,1.809417,1.811781,1.806675,1.812671,1.809614,1.808534,1.804727,1.802691,1.803757,1.805895,1.804145,1.808828,1.806188,1.805798,1.807066,1.807261,1.805895,1.806285,1.806675,1.808534,1.803951,1.806383,1.805993,1.814556,1.807066,1.808044,1.806578,1.804145,1.806383,1.801918,1.808828,1.805019,1.808534
1024.767519,1.793144,1.793239,1.798192,1.803494,1.805535,1.807097,1.808959,1.812609,1.813699,1.812114,1.817589,1.816788,1.81789,1.814395,1.819597,1.803979,1.805341,1.803688,1.808959,1.804659,1.802235,1.803882,1.801366,1.800691,1.8033,1.808076,1.807195,1.806902,1.802332,1.806218,1.807782,1.806316,1.804076,1.802235,1.806804,1.804076,1.803203,1.799056,1.80098,1.798097,1.801462,1.800594,1.802138,1.800209,1.803591,1.801173,1.803009,1.800017,1.801076,1.801462,1.803785,1.802622,1.799248,1.799536,1.798864,1.800787,1.810435,1.801752,1.799056,1.801752,1.806511,1.800402,1.803203,1.802042,1.800498,1.803106
1027.23018,1.785507,1.792462,1.794932,1.800205,1.798568,1.805249,1.807303,1.807401,1.802332,1.808579,1.805835,1.811341,1.812927,1.813921,1.811242,1.794647,1.799915,1.800687,1.798568,1.798568,1.800301,1.80088,1.799626,1.796651,1.799626,1.803496,1.799049,1.804274,1.801267,1.802719,1.802622,1.804469,1.80146,1.800494,1.800591,1.7978,1.798472,1.797608,1.795504,1.799723,1.794456,1.796459,1.800205,1.798856,1.796842,1.795123,1.794171,1.800591,1.798856,1.796746,1.795695,1.795695,1.800301,1.798088,1.797034,1.797608,1.805933,1.799145,1.800301,1.796173,1.795695,1.792557,1.798088,1.792746,1.792557,1.798184
1029.690999,1.780188,1.783617,1.78773,1.793878,1.798667,1.797897,1.799053,1.801179,1.800888,1.798282,1.80147,1.804974,1.80605,1.805169,1.811373,1.796745,1.792926,1.789047,1.792926,1.791408,1.794736,1.792356,1.791977,1.795023,1.796458,1.794736,1.794641,1.793117,1.7955,1.794164,1.801082,1.797705,1.799439,1.793497,1.793212,1.793402,1.794545,1.793307,1.791408,1.788858,1.793687,1.788294,1.79103,1.788764,1.795118,1.790935,1.788482,1.790368,1.790651,1.792356,1.791598,1.792167,1.789141,1.789612,1.787354,1.78999,1.797897,1.791314,1.792072,1.78999,1.790273,1.791503,1.793497,1.793687,1.790179,1.792262
1032.149977,1.775736,1.781452,1.782474,1.789601,1.789506,1.796175,1.793018,1.802363,1.795599,1.795503,1.798581,1.799451,1.801779,1.803826,1.805098,1.788562,1.788656,1.786398,1.787055,1.791781,1.789979,1.789223,1.788185,1.791117,1.790548,1.794355,1.791022,1.796367,1.790263,1.792352,1.794259,1.791496,1.786586,1.789128,1.787338,1.789696,1.788468,1.791211,1.785086,1.783964,1.792733,1.781359,1.786304,1.786116,1.78894,1.78668,1.785367,1.789034,1.78894,1.786867,1.790927,1.786961,1.786116,1.787243,1.789412,1.788185,1.795695,1.787243,1.790642,1.787996,1.788562,1.787432,1.782381,1.78668,1.789034,1.78621
1034.607113,1.77063,1.773361,1.779801,1.783524,1.787091,1.786902,1.78794,1.791353,1.787657,1.786055,1.789643,1.797294,1.796908,1.796138,1.797777,1.784085,1.78315,1.78446,1.784179,1.785867,1.781565,1.788223,1.784179,1.784272,1.786149,1.788507,1.782031,1.787657,1.785961,1.783431,1.787468,1.78794,1.78521,1.784741,1.782217,1.783337,1.78898,1.78794,1.782963,1.780822,1.780079,1.7811,1.78315,1.781379,1.784928,1.784085,1.77943,1.77906,1.781007,1.783617,1.78231,1.783244,1.78045,1.78662,1.781938,1.784553,1.791829,1.782683,1.786337,1.77943,1.784647,1.7811,1.785773,1.783711,1.784366,1.783057
1037.062409,1.767877,1.77096,1.777101,1.783236,1.779786,1.781461,1.781461,1.787564,1.782021,1.787375,1.791744,1.791935,1.790505,1.793754,1.795773,1.779786,1.778858,1.778488,1.78053,1.778488,1.776732,1.782114,1.782114,1.780158,1.784173,1.783142,1.781461,1.781368,1.780995,1.780437,1.784173,1.782675,1.784549,1.778951,1.780623,1.77821,1.780809,1.782581,1.77784,1.776179,1.77821,1.775442,1.777747,1.777008,1.777563,1.778765,1.779322,1.778025,1.779786,1.777655,1.774707,1.779786,1.781554,1.77747,1.780065,1.777285,1.785018,1.780437,1.778951,1.779136,1.779044,1.778395,1.774891,1.778025,1.78053,1.779229
1039.515862,1.766174,1.766806,1.770798,1.772716,1.775379,1.777966,1.782905,1.784031,1.780568,1.782062,1.786292,1.787806,1.78866,1.78904,1.78866,1.774735,1.776117,1.776855,1.773724,1.776763,1.772991,1.77741,1.779172,1.778059,1.775748,1.774827,1.777595,1.777688,1.777595,1.777873,1.778244,1.776578,1.77584,1.780475,1.778522,1.777873,1.777133,1.777225,1.772533,1.773816,1.769887,1.771984,1.774735,1.774183,1.774367,1.772533,1.774919,1.769615,1.771893,1.774827,1.776117,1.776578,1.775011,1.773449,1.773083,1.775748,1.781969,1.771893,1.772533,1.773724,1.774643,1.774827,1.774183,1.776855,1.774459,1.777781
1041.967475,1.757241,1.764028,1.76719,1.770649,1.773399,1.774505,1.779513,1.78326,1.774597,1.775982,1.779513,1.786281,1.787324,1.787229,1.78818,1.773768,1.773675,1.771656,1.774505,1.774412,1.773675,1.775428,1.771839,1.777837,1.777837,1.772205,1.775335,1.77294,1.776167,1.773491,1.778116,1.775428,1.77294,1.774597,1.772664,1.773124,1.774228,1.774044,1.771015,1.772573,1.77001,1.769007,1.772389,1.771656,1.770101,1.769371,1.769827,1.768734,1.770192,1.769736,1.772205,1.772756,1.771198,1.772848,1.770284,1.767281,1.780633,1.776075,1.774228,1.76837,1.773032,1.768643,1.77193,1.771198,1.771106,1.77386
1044.417246,1.757768,1.763141,1.766396,1.76676,1.770501,1.772062,1.775571,1.777708,1.771602,1.779389,1.774459,1.781922,1.783619,1.779108,1.783997,1.767942,1.767851,1.768946,1.771051,1.773167,1.770134,1.770684,1.770959,1.770318,1.774275,1.769951,1.770409,1.7752,1.771602,1.770501,1.769951,1.772982,1.77289,1.770501,1.772338,1.771878,1.769037,1.771235,1.764946,1.766578,1.766851,1.766941,1.768946,1.767487,1.766941,1.765671,1.767214,1.769585,1.765218,1.770684,1.76776,1.771878,1.768307,1.76549,1.76776,1.769128,1.776313,1.770318,1.770959,1.769585,1.767214,1.766669,1.767305,1.766487,1.76558,1.771143
1046.865176,1.753394,1.758903,1.761504,1.767847,1.769218,1.769493,1.772342,1.777258,1.772619,1.770226,1.775025,1.777631,1.776699,1.778753,1.782891,1.764301,1.766298,1.765208,1.767026,1.767299,1.766844,1.763758,1.772804,1.768212,1.768395,1.76876,1.769493,1.766935,1.770777,1.769951,1.771145,1.770961,1.769951,1.769309,1.769035,1.76876,1.770869,1.767482,1.76648,1.761954,1.765117,1.766207,1.766116,1.766571,1.765298,1.762765,1.761954,1.766298,1.76648,1.767755,1.764664,1.767117,1.767573,1.765752,1.763668,1.76548,1.776512,1.764301,1.76739,1.765661,1.76648,1.764845,1.767026,1.768943,1.766389,1.765298
1049.311264,1.749963,1.756682,1.76396,1.767691,1.766323,1.770074,1.771363,1.775158,1.769156,1.771824,1.773488,1.777115,1.782661,1.782566,1.78002,1.76396,1.766323,1.760531,1.763236,1.7676,1.766961,1.770902,1.766049,1.767417,1.766505,1.765867,1.76824,1.769156,1.766414,1.76687,1.768606,1.764777,1.769431,1.76387,1.767143,1.765685,1.767783,1.767509,1.757753,1.764777,1.762784,1.758737,1.763689,1.761071,1.767326,1.763236,1.76396,1.763508,1.765685,1.767417,1.767966,1.764595,1.766232,1.762242,1.765685,1.760082,1.775623,1.763055,1.763598,1.764142,1.763598,1.762603,1.767966,1.767874,1.764504,1.765413
1051.755511,1.752019,1.75869,1.757974,1.765648,1.764374,1.768114,1.768572,1.773738,1.765739,1.767473,1.774388,1.775318,1.777466,1.776157,1.777747,1.763467,1.766651,1.766103,1.765465,1.76383,1.764193,1.761839,1.763195,1.766103,1.765101,1.766833,1.767107,1.76729,1.769674,1.767107,1.764374,1.76392,1.765465,1.767565,1.766559,1.765921,1.765557,1.765921,1.764374,1.762019,1.76211,1.759049,1.762924,1.761117,1.760757,1.768297,1.762471,1.760667,1.764283,1.763648,1.761568,1.763376,1.763558,1.761749,1.7622,1.760037,1.768389,1.763286,1.764193,1.762471,1.76501,1.764465,1.766286,1.761658,1.758511,1.762924
1054.197917,1.746012,1.754203,1.761645,1.762913,1.764185,1.765278,1.767839,1.767839,1.765552,1.76674,1.774309,1.778237,1.771247,1.776924,1.775428,1.76011,1.760832,1.761013,1.762551,1.764731,1.764822,1.758132,1.760201,1.764458,1.761826,1.763004,1.764276,1.765825,1.764185,1.765004,1.75939,1.767289,1.763004,1.764094,1.761736,1.758581,1.766557,1.764458,1.758581,1.761013,1.758671,1.75894,1.760561,1.761013,1.764458,1.760561,1.761917,1.760291,1.761284,1.760561,1.758043,1.762913,1.75912,1.760201,1.75903,1.757594,1.765917,1.762732,1.760922,1.763458,1.763004,1.755984,1.758401,1.763367,1.762188,1.764185
1056.638481,1.749783,1.751374,1.756179,1.758692,1.760587,1.767604,1.763853,1.767696,1.764583,1.7644,1.765587,1.77148,1.773524,1.779526,1.775017,1.760496,1.758422,1.758602,1.76131,1.761039,1.757883,1.759774,1.763944,1.758872,1.763489,1.760045,1.761945,1.761763,1.763398,1.762489,1.76577,1.76513,1.760587,1.759323,1.758782,1.760225,1.764583,1.759413,1.761492,1.762217,1.760225,1.756627,1.760496,1.757614,1.758962,1.759864,1.75475,1.757703,1.763944,1.762308,1.760948,1.759143,1.762126,1.757524,1.758872,1.759052,1.768248,1.759864,1.759864,1.759323,1.762671,1.756448,1.760315,1.76122,1.758602,1.760496
1059.077204,1.746746,1.755878,1.756057,1.761106,1.758214,1.762742,1.765664,1.766306,1.765389,1.767409,1.770271,1.770734,1.771848,1.770549,1.776991,1.758394,1.759387,1.760291,1.758574,1.760019,1.762014,1.761197,1.759658,1.761288,1.759658,1.761197,1.762833,1.762742,1.761832,1.759206,1.7602,1.762287,1.765389,1.761016,1.760562,1.759748,1.764109,1.761469,1.756685,1.753644,1.756147,1.759929,1.759748,1.753733,1.759748,1.757494,1.756685,1.756955,1.758124,1.7602,1.756057,1.760744,1.759116,1.758304,1.755251,1.758574,1.76953,1.759296,1.759296,1.755878,1.759838,1.755072,1.757854,1.758394,1.759567,1.758845
1061.514086,1.746295,1.748231,1.752039,1.762392,1.760392,1.759758,1.764584,1.770113,1.765409,1.762574,1.766051,1.7678,1.7678,1.77281,1.774025,1.758943,1.759758,1.756061,1.761663,1.762847,1.760664,1.759124,1.760483,1.760936,1.761482,1.762483,1.762118,1.760029,1.762665,1.760936,1.762118,1.762939,1.759034,1.759034,1.760573,1.759939,1.761482,1.75768,1.755164,1.755702,1.75624,1.750795,1.75642,1.76012,1.7566,1.758763,1.759577,1.759305,1.758582,1.761391,1.760483,1.763486,1.760392,1.756061,1.75624,1.75633,1.763121,1.761209,1.761118,1.76012,1.760483,1.762847,1.759305,1.75795,1.756959,1.755791
1063.949127,1.744969,1.745407,1.756157,1.75796,1.761133,1.75787,1.762683,1.768474,1.75968,1.76086,1.766811,1.768844,1.770236,1.772845,1.771259,1.759589,1.758502,1.758864,1.758864,1.757689,1.758412,1.759952,1.75968,1.758593,1.763414,1.760133,1.759498,1.762865,1.761497,1.762591,1.764146,1.763597,1.758955,1.761042,1.759045,1.7625,1.753825,1.761315,1.756067,1.752931,1.754093,1.755169,1.758593,1.75472,1.756067,1.75968,1.755348,1.757418,1.758774,1.75968,1.75977,1.758412,1.758683,1.759136,1.756247,1.757599,1.76488,1.758231,1.758502,1.758141,1.759861,1.757418,1.753288,1.759498,1.757779,1.756877
1066.382326,1.745524,1.749936,1.752873,1.757541,1.763721,1.759803,1.760802,1.767676,1.761075,1.770549,1.766753,1.769528,1.771108,1.773442,1.772974,1.756999,1.758354,1.759168,1.759712,1.760529,1.758534,1.760075,1.758082,1.757541,1.758354,1.760711,1.762716,1.760529,1.756999,1.763355,1.763355,1.759803,1.763173,1.761986,1.756639,1.759531,1.760166,1.759531,1.758354,1.762168,1.757721,1.754304,1.758082,1.759712,1.75538,1.75556,1.758625,1.75944,1.756459,1.758173,1.761166,1.758444,1.757541,1.756999,1.756189,1.75709,1.769435,1.760257,1.76153,1.755919,1.756099,1.758354,1.756279,1.756369,1.757631,1.758173
1067.598235,1.748051,1.751598,1.754456,1.758146,1.759323,1.762963,1.761868,1.768944,1.762689,1.763695,1.769222,1.765162,1.769779,1.775291,1.773509,1.756702,1.75896,1.761139,1.759232,1.756162,1.757785,1.758327,1.761139,1.762415,1.765897,1.760957,1.755712,1.759141,1.762963,1.762415,1.760411,1.759776,1.757153,1.759141,1.760411,1.759595,1.759051,1.758327,1.754277,1.753471,1.755533,1.754456,1.756342,1.757063,1.758236,1.760866,1.756702,1.756432,1.755892,1.759141,1.756162,1.761139,1.760684,1.757243,1.757333,1.756792,1.765897,1.757423,1.756072,1.760411,1.759413,1.756342,1.757423,1.756432,1.759957,1.755982
1070.028672,1.745687,1.747712,1.757891,1.761338,1.760246,1.760792,1.763163,1.769334,1.762067,1.758253,1.768407,1.770914,1.769984,1.770541,1.775217,1.759158,1.758524,1.75771,1.759248,1.756808,1.75762,1.761338,1.758524,1.759158,1.759067,1.762615,1.758253,1.75952,1.763529,1.758977,1.761976,1.763254,1.75744,1.759158,1.758253,1.759158,1.760974,1.75771,1.755638,1.758162,1.756178,1.756268,1.758343,1.760156,1.760792,1.760792,1.754292,1.758253,1.758886,1.757801,1.760428,1.759792,1.760792,1.755818,1.756898,1.75771,1.76739,1.756628,1.75753,1.756538,1.760065,1.759974,1.760883,1.760428,1.75295,1.76152
1072.457267,1.747914,1.748885,1.757999,1.763176,1.761716,1.762263,1.768323,1.771013,1.764824,1.765558,1.772037,1.768416,1.774656,1.772317,1.775126,1.760171,1.760443,1.760807,1.760898,1.76464,1.759083,1.759899,1.761079,1.763084,1.761807,1.760807,1.760898,1.762902,1.761352,1.764732,1.762902,1.762993,1.761079,1.761716,1.761899,1.761079,1.765742,1.759899,1.759355,1.757908,1.75836,1.756376,1.760898,1.755388,1.76199,1.754312,1.759083,1.76345,1.756466,1.759808,1.75999,1.759536,1.763633,1.757097,1.756556,1.75845,1.767123,1.76199,1.758179,1.757638,1.760716,1.76199,1.758902,1.758993,1.760988,1.763542
1074.884022,1.74885,1.753376,1.75813,1.762481,1.764948,1.765682,1.768352,1.768721,1.768536,1.765223,1.766601,1.772993,1.77318,1.774115,1.77477,1.759485,1.762481,1.760845,1.759214,1.758672,1.766325,1.763302,1.76021,1.763028,1.762664,1.767706,1.763941,1.761844,1.764582,1.767337,1.765407,1.76449,1.761935,1.765407,1.764124,1.760754,1.760119,1.759485,1.758311,1.755971,1.761662,1.757589,1.761753,1.759214,1.762937,1.760754,1.761753,1.759304,1.762755,1.760754,1.764033,1.76312,1.764216,1.762481,1.759124,1.762299,1.769183,1.762299,1.760754,1.760663,1.761662,1.760482,1.760119,1.757679,1.758852,1.763941
1077.308934,1.752107,1.755938,1.762155,1.76507,1.766717,1.767544,1.767452,1.770957,1.766901,1.765801,1.771792,1.769847,1.776738,1.77928,1.779091,1.76143,1.766717,1.760163,1.760163,1.762519,1.761793,1.765252,1.762791,1.76571,1.765527,1.764796,1.764613,1.766351,1.765527,1.763701,1.76736,1.765161,1.766076,1.765252,1.765801,1.765801,1.763428,1.76361,1.760163,1.762155,1.75908,1.760977,1.759712,1.760706,1.762065,1.765252,1.756923,1.764704,1.764887,1.763975,1.766442,1.763246,1.761068,1.764704,1.761339,1.762337,1.770309,1.764613,1.765801,1.760887,1.762428,1.761793,1.763337,1.764066,1.766167,1.764887
1079.732006,1.753795,1.758433,1.764847,1.769882,1.76722,1.764302,1.772931,1.773395,1.771173,1.769514,1.774231,1.775628,1.779658,1.774045,1.776843,1.765667,1.766671,1.764756,1.768136,1.765029,1.763666,1.763938,1.765211,1.77108,1.767495,1.769698,1.766306,1.770435,1.768136,1.766854,1.768319,1.767953,1.763938,1.77219,1.765211,1.764665,1.766854,1.763847,1.763122,1.764665,1.766306,1.76412,1.764756,1.76412,1.762126,1.761493,1.765667,1.762306,1.765029,1.764756,1.768778,1.766215,1.764665,1.761854,1.762306,1.766397,1.77256,1.767495,1.763938,1.765394,1.76658,1.763394,1.763303,1.767128,1.764029,1.767861
