Wavelength (nm),Absorbance (AU) 2024-10-04 00:02:11,Absorbance (AU) 2024-10-04 00:17:17,Absorbance (AU) 2024-10-04 00:32:23,Absorbance (AU) 2024-10-04 00:47:28,Absorbance (AU) 2024-10-04 01:02:34,Absorbance (AU) 2024-10-04 01:17:40,Absorbance (AU) 2024-10-04 01:32:46,Absorbance (AU) 2024-10-04 01:47:52,Absorbance (AU) 2024-10-04 02:02:58,Absorbance (AU) 2024-10-04 02:18:03,Absorbance (AU) 2024-10-04 02:33:09,Absorbance (AU) 2024-10-04 02:48:15,Absorbance (AU) 2024-10-04 03:03:21,Absorbance (AU) 2024-10-04 03:18:27,Absorbance (AU) 2024-10-04 03:33:33,Absorbance (AU) 2024-10-04 03:48:38,Absorbance (AU) 2024-10-04 04:03:44,Absorbance (AU) 2024-10-04 04:18:50,Absorbance (AU) 2024-10-04 04:33:56,Absorbance (AU) 2024-10-04 04:49:02,Absorbance (AU) 2024-10-04 05:04:07,Absorbance (AU) 2024-10-04 05:19:13,Absorbance (AU) 2024-10-04 05:34:19,Absorbance (AU) 2024-10-04 05:49:25,Absorbance (AU) 2024-10-04 06:04:31,Absorbance (AU) 2024-10-04 06:19:36,Absorbance (AU) 2024-10-04 06:34:42,Absorbance (AU) 2024-10-04 06:49:48,Absorbance (AU) 2024-10-04 07:04:54,Absorbance (AU) 2024-10-04 07:20:00,Absorbance (AU) 2024-10-04 07:35:06,Absorbance (AU) 2024-10-04 07:50:11,Absorbance (AU) 2024-10-04 08:05:17,Absorbance (AU) 2024-10-04 08:20:23,Absorbance (AU) 2024-10-04 08:35:29,Absorbance (AU) 2024-10-04 08:50:35,Absorbance (AU) 2024-10-04 09:05:41,Absorbance (AU) 2024-10-04 09:20:47,Absorbance (AU) 2024-10-04 09:35:52,Absorbance (AU) 2024-10-04 09:50:58,Absorbance (AU) 2024-10-04 10:06:04,Absorbance (AU) 2024-10-04 10:21:10,Absorbance (AU) 2024-10-04 10:36:16,Absorbance (AU) 2024-10-04 10:51:22,Absorbance (AU) 2024-10-04 11:06:27,Absorbance (AU) 2024-10-04 11:21:33,Absorbance (AU) 2024-10-04 11:36:39,Absorbance (AU) 2024-10-04 11:51:45,Absorbance (AU) 2024-10-04 12:06:51,Absorbance (AU) 2024-10-04 12:21:57,Absorbance (AU) 2024-10-04 12:37:02,Absorbance (AU) 2024-10-04 12:52:08,Absorbance (AU) 2024-10-04 13:07:14,Absorbance (AU) 2024-10-04 13:22:20,Absorbance (AU) 2024-10-04 13:37:26,Absorbance (AU) 2024-10-04 13:52:32,Absorbance (AU) 2024-10-04 14:07:38,Absorbance (AU) 2024-10-04 14:22:44,Absorbance (AU) 2024-10-04 14:37:49,Absorbance (AU) 2024-10-04 14:52:55,Absorbance (AU) 2024-10-04 15:08:01,Absorbance (AU) 2024-10-04 15:23:07,Absorbance (AU) 2024-10-04 15:38:13,Absorbance (AU) 2024-10-04 15:53:19,Absorbance (AU) 2024-10-04 16:08:25,Absorbance (AU) 2024-10-04 16:23:30,Absorbance (AU) 2024-10-04 16:38:36,Absorbance (AU) 2024-10-04 16:53:42
1342.785805,2.419781,2.421757,2.417325,2.419535,2.411486,2.420028,2.417325,2.410279,2.412938,2.419043,2.4225,2.409316,2.413666,2.417325,2.422004,2.413423,2.414882,2.407636,2.41757,2.409316,2.419043,2.407876,2.406918,2.416102,2.420768,2.409557,2.401688,2.409076,2.416346,2.422252,2.415614,2.400508,2.401216,2.403583,2.4225,2.395122,2.411969,2.405485,2.399802,2.396988,2.394425,2.400273,2.39769,2.397222,2.396754,2.395355,2.394657,2.391876,2.398158,2.391183,2.392801,2.395821,2.399332,2.397456,2.387509,2.403583,2.385455,2.399802,2.404058,2.394425,2.383865,2.398862,2.392801,2.400273,2.385228,2.393033,2.39396,2.400744
1344.998043,2.413766,2.424861,2.424611,2.416942,2.409647,2.408202,2.416207,2.408443,2.422371,2.415229,2.421379,2.417924,2.423863,2.424112,2.418908,2.421379,2.414741,2.416207,2.414741,2.418662,2.415473,2.415718,2.423614,2.412793,2.422123,2.410129,2.407722,2.414741,2.404851,2.407482,2.417187,2.413522,2.405806,2.414497,2.419895,2.405089,2.418908,2.409165,2.400815,2.413036,2.3994,2.398694,2.38801,2.3994,2.400107,2.39008,2.400343,2.393551,2.393319,2.398694,2.400815,2.400579,2.405328,2.396349,2.388239,2.391234,2.39752,2.397989,2.398929,2.393784,2.391003,2.396817,2.389389,2.391696,2.394948,2.392159,2.408924,2.394715
1347.208439,2.414623,2.416582,2.415112,2.421272,2.422266,2.421272,2.418058,2.414134,2.415356,2.422017,2.419044,2.406392,2.423262,2.429287,2.418797,2.427269,2.415846,2.414867,2.412672,2.426766,2.421024,2.419291,2.42152,2.417319,2.425261,2.414134,2.408555,2.40952,2.404955,2.420033,2.414623,2.405433,2.410488,2.404477,2.415601,2.408555,2.412429,2.41073,2.409279,2.397608,2.401148,2.390383,2.393864,2.410004,2.407592,2.395498,2.397608,2.407833,2.395264,2.403762,2.396435,2.395966,2.400674,2.403285,2.39154,2.403762,2.405194,2.402334,2.398549,2.395966,2.396435,2.397608,2.387618,2.408314,2.390152,2.3962,2.398314,2.414134
1349.416994,2.423506,2.417047,2.420762,2.421259,2.41952,2.421509,2.41952,2.412142,2.422756,2.422506,2.41952,2.40681,2.421011,2.426017,2.420265,2.409468,2.423006,2.419768,2.412142,2.418034,2.40971,2.418776,2.410681,2.407292,2.411168,2.416307,2.405608,2.416307,2.413608,2.4168,2.418281,2.41952,2.415324,2.407533,2.413363,2.40681,2.406088,2.398933,2.407533,2.418281,2.400118,2.407051,2.413363,2.407533,2.404169,2.398697,2.397281,2.397281,2.400118,2.394931,2.397281,2.397988,2.391662,2.394696,2.391197,2.396339,2.391197,2.3954,2.395869,2.399644,2.402019,2.396339,2.39846,2.405608,2.400592,2.404169,2.409953,2.403929
1351.623708,2.421817,2.416348,2.417833,2.416595,2.422819,2.420568,2.423823,2.425082,2.414868,2.424074,2.41709,2.415114,2.429133,2.423572,2.424326,2.41709,2.416348,2.429642,2.425082,2.420069,2.430407,2.42307,2.434767,2.425586,2.407544,2.416595,2.413148,2.419571,2.413639,2.408514,2.422568,2.422067,2.416101,2.412903,2.424578,2.409729,2.414376,2.413639,2.401295,2.406336,2.412168,2.402251,2.40058,2.393491,2.401773,2.399391,2.399391,2.397731,2.409485,2.393491,2.400104,2.398678,2.394665,2.415361,2.390921,2.402251,2.401295,2.399153,2.397731,2.39443,2.396077,2.397967,2.398204,2.393726,2.391154,2.399628,2.402012,2.398204
1353.82858,2.425223,2.429289,2.412265,2.423456,2.434425,2.410795,2.418447,2.426489,2.418198,2.417203,2.412757,2.420193,2.421195,2.435201,2.413002,2.416459,2.416459,2.423204,2.417949,2.422449,2.418696,2.413002,2.413741,2.413987,2.414974,2.410061,2.406171,2.416955,2.424717,2.420944,2.415221,2.412511,2.415469,2.418945,2.416459,2.419694,2.408842,2.408598,2.404479,2.416955,2.400877,2.410306,2.409085,2.403997,2.404962,2.404479,2.409085,2.407626,2.406898,2.394704,2.394704,2.408112,2.404721,2.401117,2.397305,2.392587,2.402315,2.40016,2.391649,2.403516,2.401595,2.411775,2.401835,2.395175,2.400399,2.394468,2.388152,2.405445
1356.031611,2.414156,2.433877,2.426186,2.419128,2.419378,2.42517,2.414898,2.426186,2.413662,2.422642,2.419628,2.41788,2.435172,2.423147,2.424917,2.422139,2.421887,2.422642,2.422642,2.422642,2.419879,2.425424,2.416386,2.41788,2.418878,2.413662,2.399812,2.415146,2.409485,2.416386,2.426949,2.414156,2.419628,2.423905,2.42441,2.420882,2.416883,2.410464,2.403655,2.409974,2.404621,2.40924,2.413909,2.408752,2.408264,2.403897,2.407776,2.401489,2.394582,2.396002,2.408996,2.396002,2.406317,2.407533,2.401729,2.401009,2.404138,2.398856,2.396714,2.396002,2.399095,2.397427,2.392696,2.40438,2.397189,2.397665,2.396477,2.408508
1358.2328,2.432681,2.419686,2.417182,2.424482,2.424482,2.427538,2.424482,2.425498,2.420439,2.430874,2.426262,2.430874,2.437362,2.430102,2.421194,2.424482,2.42499,2.425498,2.424736,2.421446,2.417432,2.418432,2.417682,2.420439,2.426262,2.42499,2.419184,2.415439,2.419686,2.423974,2.418182,2.419435,2.408289,2.416434,2.422961,2.415936,2.412466,2.408778,2.413455,2.411972,2.408533,2.410987,2.40658,2.409023,2.408778,2.411972,2.392442,2.408778,2.401014,2.395755,2.403184,2.400533,2.404394,2.4027,2.404636,2.408778,2.404879,2.403667,2.401495,2.392678,2.402218,2.405607,2.405364,2.401977,2.3915,2.403425,2.405121,2.403184
1360.432149,2.43525,2.424424,2.435772,2.428516,2.417855,2.434989,2.423407,2.418106,2.420622,2.421886,2.430061,2.417604,2.429031,2.441294,2.417354,2.425188,2.425443,2.423915,2.426721,2.425188,2.425443,2.429803,2.418106,2.429288,2.423153,2.417354,2.416603,2.424169,2.419362,2.429803,2.423661,2.423661,2.413862,2.415355,2.421127,2.419111,2.416603,2.410151,2.413613,2.413862,2.416853,2.410151,2.409904,2.410397,2.412126,2.407205,2.407939,2.413365,2.405495,2.39657,2.402097,2.402581,2.417855,2.407694,2.406227,2.411631,2.40696,2.405495,2.409412,2.399685,2.404278,2.402581,2.407449,2.406471,2.407205,2.407449,2.404522,2.404522
1362.629656,2.426946,2.426176,2.429522,2.430815,2.431334,2.423875,2.420319,2.424896,2.423365,2.430039,2.426946,2.419309,2.445574,2.436817,2.431593,2.421332,2.422093,2.422856,2.426689,2.420319,2.437869,2.426689,2.420825,2.413294,2.423875,2.420825,2.41106,2.417797,2.416542,2.414041,2.422856,2.419309,2.419814,2.426946,2.422602,2.422093,2.416542,2.413543,2.416291,2.421079,2.420825,2.413045,2.406381,2.416792,2.413792,2.394065,2.407607,2.397651,2.411308,2.407116,2.406381,2.410071,2.41479,2.417546,2.4123,2.405402,2.414041,2.414291,2.401509,2.393827,2.408591,2.411308,2.405158,2.404669,2.404182,2.404182,2.404913,2.411308
1364.825321,2.432731,2.437455,2.431428,2.423436,2.421651,2.420635,2.424459,2.427543,2.432992,2.431428,2.430908,2.425741,2.441964,2.424715,2.42677,2.4343,2.422925,2.437455,2.426255,2.431949,2.426512,2.430129,2.413585,2.419874,2.433515,2.427543,2.408619,2.406894,2.425998,2.421651,2.419114,2.410599,2.424459,2.418862,2.417347,2.424203,2.406648,2.416341,2.416844,2.409608,2.405421,2.409608,2.411095,2.414585,2.418356,2.403465,2.412089,2.405666,2.419874,2.406894,2.409113,2.410847,2.409113,2.400547,2.40936,2.413835,2.405176,2.410847,2.409608,2.401032,2.413335,2.40936,2.412587,2.401274,2.412837,2.405176,2.399578,2.41184
1365.922463,2.428805,2.430882,2.432185,2.437436,2.430362,2.429323,2.429583,2.421359,2.425451,2.427512,2.435065,2.436908,2.433753,2.424938,2.4377,2.420088,2.430362,2.440352,2.428805,2.420088,2.421614,2.425451,2.428805,2.422123,2.421868,2.425966,2.411294,2.415041,2.434278,2.428029,2.425194,2.418315,2.422123,2.427512,2.431924,2.423912,2.419327,2.415041,2.41781,2.424168,2.413788,2.414289,2.406839,2.411791,2.410797,2.407332,2.416046,2.416801,2.409556,2.406347,2.401457,2.412789,2.420342,2.40414,2.40243,2.413788,2.410052,2.407579,2.415292,2.415794,2.41479,2.40414,2.409556,2.403895,2.407579,2.404384,2.40097,2.411791
1368.115367,2.438992,2.41798,2.429528,2.433972,2.429268,2.435287,2.430309,2.439258,2.435815,2.430569,2.43266,2.419248,2.432398,2.427711,2.433446,2.438992,2.42103,2.426677,2.433184,2.430569,2.42154,2.431352,2.425902,2.422051,2.435287,2.419502,2.419757,2.427452,2.421795,2.43083,2.428489,2.421795,2.425645,2.429008,2.427452,2.427452,2.422563,2.418741,2.413947,2.430309,2.422307,2.418234,2.412945,2.4102,2.412945,2.414198,2.411446,2.410449,2.412195,2.403046,2.40772,2.419248,2.407967,2.420775,2.405992,2.411945,2.405008,2.408958,2.40772,2.411945,2.404271,2.411695,2.405254,2.411446,2.406239,2.410698,2.411196,2.409206
1370.306429,2.431292,2.433919,2.433393,2.426085,2.430768,2.42868,2.433656,2.442435,2.432604,2.429984,2.431292,2.429201,2.442435,2.43789,2.433129,2.426343,2.433129,2.44432,2.420683,2.434975,2.425309,2.417626,2.435239,2.431816,2.42764,2.432078,2.419662,2.421451,2.435503,2.430245,2.418134,2.44029,2.43103,2.421707,2.433919,2.425826,2.419152,2.428941,2.43103,2.418134,2.421963,2.417119,2.416106,2.412329,2.418389,2.409081,2.403886,2.406352,2.416359,2.421963,2.411577,2.420172,2.416359,2.418134,2.404871,2.413082,2.404132,2.416612,2.411827,2.416106,2.418134,2.411827,2.414843,2.412579,2.405611,2.407838,2.41283,2.415348
1372.49565,2.425786,2.438696,2.438162,2.436296,2.437895,2.431535,2.438964,2.435765,2.427086,2.452002,2.428129,2.443807,2.43338,2.432589,2.431272,2.427347,2.428651,2.42996,2.437095,2.434438,2.431798,2.438429,2.428913,2.438696,2.436562,2.423715,2.417813,2.427086,2.421653,2.421139,2.425527,2.424232,2.42191,2.419089,2.432062,2.414259,2.42449,2.417558,2.424749,2.421139,2.417813,2.4196,2.427607,2.413249,2.416794,2.415018,2.416032,2.415018,2.416286,2.4196,2.415525,2.42294,2.417558,2.418323,2.411236,2.412241,2.419345,2.413754,2.410734,2.397887,2.422425,2.410734,2.420369,2.399106,2.417303,2.411236,2.417558,2.408733
1374.683029,2.439559,2.440097,2.428927,2.433414,2.429978,2.437947,2.436075,2.43156,2.433944,2.43929,2.424486,2.447707,2.443885,2.444429,2.440097,2.442529,2.441987,2.42814,2.437411,2.433414,2.436609,2.438752,2.436075,2.432089,2.427093,2.428402,2.427616,2.430505,2.418805,2.429715,2.425266,2.422153,2.428402,2.432089,2.434742,2.43156,2.427093,2.429978,2.420347,2.427616,2.422929,2.421894,2.414212,2.419833,2.414974,2.419575,2.41017,2.425787,2.414466,2.417269,2.404424,2.417525,2.415993,2.412439,2.41017,2.412439,2.406663,2.413451,2.404921,2.418036,2.410673,2.412945,2.412186,2.411429,2.413198,2.408664,2.425787,2.42009
1376.868567,2.444821,2.430819,2.433477,2.437494,2.440193,2.432412,2.440735,2.447291,2.42844,2.438302,2.445917,2.439382,2.444274,2.437494,2.431349,2.432944,2.43188,2.439652,2.438302,2.438033,2.435883,2.442909,2.435347,2.430025,2.435883,2.442365,2.422421,2.425551,2.426337,2.435079,2.431349,2.419572,2.426337,2.434812,2.43401,2.431349,2.430819,2.435347,2.432944,2.43188,2.426862,2.424767,2.424767,2.425813,2.43188,2.41983,2.415716,2.421124,2.414949,2.428177,2.422941,2.411134,2.414693,2.428968,2.420088,2.42529,2.414438,2.41291,2.420347,2.41291,2.415972,2.411387,2.407854,2.41291,2.417768,2.409869,2.425028,2.411134
1379.052264,2.443933,2.434698,2.451689,2.443933,2.444208,2.440107,2.428031,2.440924,2.433357,2.436854,2.442563,2.444483,2.43902,2.431219,2.443659,2.427238,2.435236,2.445308,2.441743,2.429091,2.432554,2.432821,2.440924,2.435505,2.434698,2.433625,2.430686,2.423817,2.429091,2.424867,2.439291,2.431219,2.430153,2.426182,2.429356,2.434161,2.433089,2.429091,2.433357,2.423817,2.425656,2.416798,2.436044,2.428826,2.417572,2.428826,2.421465,2.422247,2.412946,2.416282,2.413458,2.423293,2.416282,2.429888,2.41783,2.419125,2.425919,2.420944,2.419903,2.42277,2.419384,2.423293,2.41654,2.417572,2.418866,2.418607,2.416025,2.409636
1381.234119,2.440178,2.441823,2.438812,2.428567,2.440451,2.438539,2.442648,2.441823,2.437722,2.446518,2.432582,2.43312,2.441823,2.436906,2.445963,2.433929,2.440725,2.449024,2.431776,2.446796,2.437178,2.442098,2.442923,2.444578,2.43745,2.424325,2.424589,2.444578,2.430972,2.425646,2.43745,2.431776,2.432045,2.43124,2.426441,2.426441,2.431776,2.424325,2.429367,2.434469,2.434739,2.430704,2.430704,2.423534,2.419862,2.420385,2.418559,2.411073,2.432045,2.405226,2.413382,2.429367,2.424589,2.432851,2.424589,2.424061,2.424853,2.421432,2.414413,2.418819,2.416999,2.413897,2.426441,2.423008,2.412868,2.411329,2.41908,2.424061
1383.414134,2.444893,2.437719,2.439638,2.438266,2.441843,2.441291,2.437445,2.429854,2.447964,2.446565,2.436898,2.445449,2.447124,2.438815,2.43147,2.437719,2.43093,2.447964,2.445171,2.43147,2.439089,2.428245,2.440739,2.428513,2.438266,2.438815,2.435263,2.429586,2.433633,2.43228,2.430123,2.443504,2.434719,2.434719,2.43255,2.431739,2.443227,2.426374,2.425043,2.418187,2.425842,2.43147,2.429317,2.429586,2.432009,2.416881,2.424512,2.421866,2.430123,2.408614,2.413504,2.417665,2.418973,2.436898,2.421866,2.438815,2.427175,2.414281,2.415579,2.423187,2.417665,2.426908,2.421866,2.41454,2.425575,2.421338,2.432009,2.420812
1385.592306,2.440763,2.445504,2.447471,2.441874,2.440486,2.437173,2.436349,2.448316,2.44973,2.444663,2.441874,2.444663,2.444104,2.45457,2.440209,2.438275,2.445504,2.434158,2.440209,2.444663,2.433612,2.426308,2.444384,2.433612,2.431978,2.450864,2.432522,2.433885,2.433339,2.4358,2.43855,2.438275,2.434705,2.437448,2.42819,2.426845,2.433339,2.433885,2.442152,2.428999,2.42981,2.42846,2.421241,2.433339,2.422835,2.422037,2.431164,2.433067,2.424969,2.42981,2.42819,2.415185,2.427114,2.424435,2.417808,2.422037,2.426577,2.433885,2.434431,2.428999,2.421506,2.423901,2.418598,2.421772,2.423368,2.419389,2.417545,2.42819
1387.768638,2.446138,2.451544,2.443039,2.442478,2.440799,2.442197,2.436906,2.445008,2.425703,2.454128,2.451257,2.441917,2.441637,2.438848,2.438292,2.436353,2.442478,2.435524,2.453265,2.431132,2.438292,2.43857,2.435524,2.442478,2.445008,2.430586,2.434973,2.440799,2.431679,2.432774,2.437183,2.422211,2.43746,2.436077,2.437183,2.431952,2.431679,2.433872,2.436077,2.433597,2.430313,2.427867,2.430313,2.434147,2.422478,2.426243,2.419543,2.430586,2.433048,2.430586,2.430041,2.430041,2.423819,2.436353,2.432226,2.425434,2.430859,2.420875,2.424088,2.419277,2.419277,2.41795,2.424088,2.417421,2.416892,2.416099,2.425703,2.430041
1389.943128,2.449082,2.4448,2.439717,2.446508,2.438316,2.434693,2.439437,2.445084,2.450231,2.44056,2.440842,2.435805,2.439717,2.452249,2.444233,2.439156,2.440279,2.447078,2.436362,2.44056,2.438036,2.429727,2.429727,2.439998,2.434971,2.434416,2.44056,2.438596,2.442816,2.432755,2.446508,2.432203,2.445369,2.433032,2.445084,2.424003,2.439717,2.433032,2.424274,2.415424,2.428905,2.419961,2.433032,2.431927,2.432755,2.425088,2.426175,2.420498,2.407533,2.421035,2.429178,2.431651,2.439156,2.426175,2.430826,2.422382,2.415159,2.429453,2.414629,2.425359,2.426992,2.420229,2.422922,2.416222,2.414364,2.425631,2.413835,2.424816
1392.115776,2.452399,2.446608,2.442315,2.425282,2.437219,2.434973,2.447184,2.439194,2.436657,2.450944,2.450363,2.441462,2.44776,2.443456,2.450944,2.430793,2.436376,2.446321,2.445746,2.434134,2.437782,2.429685,2.429409,2.427478,2.438064,2.430239,2.437219,2.420381,2.433018,2.438911,2.434134,2.439194,2.437219,2.429133,2.435253,2.436938,2.434134,2.433855,2.427203,2.425556,2.437782,2.424188,2.431626,2.429962,2.416338,2.42228,2.422824,2.413931,2.420381,2.431904,2.422824,2.41984,2.426104,2.427478,2.414465,2.427203,2.420381,2.423642,2.41849,2.419029,2.414999,2.408891,2.419299,2.415534,2.41607,2.414465,2.43246,2.423915
1394.286584,2.451078,2.441807,2.436394,2.446707,2.433291,2.436111,2.44353,2.435545,2.44152,2.433291,2.432168,2.438665,2.446418,2.449325,2.431888,2.437244,2.434981,2.441807,2.437528,2.438665,2.439234,2.440376,2.433291,2.430768,2.438949,2.431048,2.439519,2.438665,2.435828,2.426873,2.43838,2.42826,2.430489,2.433853,2.425767,2.429373,2.425767,2.433572,2.438665,2.429931,2.430489,2.426873,2.426043,2.428538,2.423013,2.411901,2.425767,2.426596,2.428816,2.427705,2.423013,2.425767,2.412972,2.426596,2.423562,2.427982,2.433853,2.422738,2.423837,2.412704,2.424663,2.411633,2.413241,2.420276,2.417015,2.406846,2.417015,2.42715
1396.45555,2.436086,2.440382,2.44067,2.431551,2.432398,2.4378,2.440958,2.435517,2.448516,2.44067,2.446177,2.438372,2.43952,2.440094,2.439807,2.44067,2.442112,2.436657,2.435802,2.431269,2.44443,2.445012,2.433529,2.430424,2.431269,2.429862,2.43268,2.430424,2.436657,2.42428,2.426783,2.439807,2.434096,2.426225,2.435802,2.430143,2.431551,2.42428,2.425947,2.426225,2.42846,2.424835,2.432398,2.419042,2.425669,2.42428,2.430424,2.424835,2.418221,2.4293,2.409021,2.425112,2.417401,2.4293,2.424002,2.419042,2.438372,2.426225,2.426783,2.416039,2.415495,2.412515,2.410899,2.430705,2.418768,2.423448,2.406884,2.427062
1398.622674,2.438287,2.435699,2.430853,2.433127,2.431704,2.437999,2.444386,2.431704,2.433127,2.431989,2.435699,2.441471,2.43656,2.445264,2.434554,2.44118,2.432273,2.432842,2.433412,2.432557,2.43057,2.428873,2.438287,2.427465,2.437999,2.423823,2.422709,2.428591,2.426622,2.44585,2.44118,2.435413,2.435413,2.433127,2.433983,2.426902,2.430287,2.435126,2.432273,2.422987,2.430287,2.41718,2.414988,2.422987,2.42132,2.421875,2.424382,2.415535,2.42578,2.420489,2.414715,2.41828,2.432557,2.422153,2.41828,2.43656,2.422153,2.422153,2.423266,2.405526,2.413351,2.410908,2.418556,2.419107,2.419383,2.414715,2.41718,2.409826
1400.787958,2.43766,2.441732,2.440856,2.4394,2.42736,2.428776,2.427077,2.447617,2.42906,2.431051,2.438529,2.44144,2.42736,2.432479,2.425104,2.43737,2.431336,2.436503,2.433338,2.426795,2.432765,2.427926,2.433625,2.423419,2.43911,2.431907,2.435062,2.429628,2.433912,2.43535,2.426512,2.434486,2.432479,2.443783,2.434199,2.428209,2.434774,2.423419,2.418959,2.427643,2.425385,2.425104,2.431336,2.421741,2.4223,2.410718,2.41099,2.428776,2.411808,2.410174,2.415369,2.42007,2.422859,2.42623,2.424541,2.423139,2.420348,2.433338,2.410718,2.429912,2.424261,2.411263,2.40936,2.416746,2.409088,2.412081,2.412081,2.415644
1402.9514,2.43308,2.444747,2.441801,2.428499,2.432792,2.427646,2.43107,2.440628,2.434521,2.438583,2.437128,2.431356,2.432217,2.433656,2.439458,2.430497,2.434521,2.43975,2.429069,2.425944,2.433368,2.4167,2.43308,2.432792,2.433944,2.423966,2.43193,2.431356,2.423685,2.43193,2.425095,2.428499,2.43481,2.421718,2.430783,2.438583,2.434232,2.425378,2.424813,2.425378,2.42793,2.42651,2.420318,2.431643,2.4167,2.421437,2.429354,2.412562,2.413112,2.411192,2.413937,2.429925,2.420039,2.426227,2.425378,2.4167,2.415869,2.4167,2.409553,2.413112,2.414488,2.431643,2.418644,2.425944,2.41174,2.416423,2.407921,2.420039
1405.113,2.431769,2.445817,2.434948,2.425195,2.432634,2.424911,2.434079,2.443148,2.433211,2.445817,2.43611,2.450603,2.434658,2.428041,2.430044,2.43582,2.430618,2.439029,2.43582,2.436984,2.427756,2.421523,2.43611,2.427756,2.430331,2.434079,2.432057,2.430044,2.423496,2.428898,2.429185,2.426047,2.43582,2.423779,2.427756,2.417603,2.424911,2.425479,2.426616,2.420399,2.422932,2.420961,2.423496,2.424345,2.429185,2.417324,2.436984,2.424911,2.421804,2.418719,2.415101,2.420961,2.416767,2.419839,2.420119,2.41844,2.419558,2.42068,2.414824,2.420119,2.415101,2.410689,2.418161,2.418719,2.410689,2.415933,2.413718,2.410964
1407.27276,2.44221,2.435463,2.43897,2.441914,2.435754,2.43401,2.428246,2.435463,2.443394,2.43459,2.4343,2.43809,2.435172,2.435172,2.43314,2.43372,2.427674,2.441029,2.42968,2.435172,2.4343,2.422558,2.438383,2.437505,2.424824,2.421993,2.43809,2.43372,2.425677,2.426817,2.426246,2.440145,2.43343,2.420866,2.427674,2.430542,2.425962,2.427102,2.421147,2.421711,2.423689,2.416385,2.425392,2.428532,2.41918,2.41862,2.426532,2.425962,2.41555,2.420022,2.416385,2.414162,2.421993,2.41806,2.420584,2.41862,2.412227,2.429393,2.423973,2.412779,2.41555,2.420584,2.413885,2.409202,2.412779,2.41918,2.4114,2.417222
1409.430678,2.431036,2.443931,2.438316,2.426155,2.432193,2.438023,2.42587,2.441854,2.424445,2.433353,2.432483,2.43861,2.431325,2.444825,2.441262,2.432193,2.444527,2.415438,2.434807,2.440376,2.428732,2.430459,2.425584,2.437143,2.431325,2.429883,2.432483,2.436558,2.425299,2.441854,2.430459,2.42902,2.434807,2.43685,2.434224,2.431904,2.430748,2.433643,2.422459,2.435098,2.43539,2.415438,2.414047,2.420763,2.423593,2.419637,2.416833,2.423025,2.416275,2.414047,2.422176,2.419356,2.434515,2.429307,2.434224,2.418513,2.417672,2.4202,2.408803,2.406341,2.412938,2.427585,2.419356,2.412661,2.411004,2.425299,2.413215,2.40716
1411.586754,2.429838,2.430127,2.441825,2.430993,2.424963,2.432151,2.429838,2.432731,2.437989,2.432151,2.430993,2.433022,2.433312,2.434768,2.443905,2.437108,2.438283,2.432441,2.435644,2.432731,2.434477,2.447795,2.424678,2.432441,2.435937,2.42725,2.429262,2.422972,2.420707,2.430993,2.432731,2.41986,2.426964,2.428686,2.435644,2.431861,2.427824,2.421272,2.417612,2.424108,2.429838,2.420142,2.415096,2.420707,2.422972,2.413704,2.42354,2.419579,2.423256,2.410107,2.421838,2.426105,2.415653,2.418173,2.41986,2.419579,2.423824,2.411763,2.417612,2.405993,2.40572,2.413704,2.416212,2.40572,2.421838,2.411487,2.423256,2.415933
1413.74099,2.444246,2.435967,2.438906,2.42185,2.428995,2.423554,2.44694,2.428419,2.426696,2.440087,2.438906,2.439791,2.427844,2.433922,2.430728,2.442458,2.445741,2.431307,2.441271,2.43334,2.43714,2.439496,2.429861,2.431307,2.43714,2.438906,2.426123,2.435967,2.418743,2.429572,2.447842,2.420152,2.434214,2.433049,2.434214,2.431597,2.422985,2.417338,2.434214,2.416217,2.432177,2.445142,2.438022,2.421283,2.424409,2.422133,2.419588,2.429284,2.415099,2.411209,2.429861,2.429284,2.422985,2.426983,2.420717,2.434506,2.426123,2.411762,2.420152,2.432758,2.418461,2.413706,2.420717,2.42185,2.411762,2.412594,2.408177,2.422417
1415.893383,2.443164,2.435189,2.450074,2.427071,2.433146,2.451287,2.439306,2.441973,2.439306,2.435189,2.442866,2.431982,2.433728,2.442866,2.45068,2.437831,2.438715,2.42851,2.422216,2.431111,2.445255,2.429664,2.434897,2.428222,2.439306,2.431692,2.43901,2.426211,2.426497,2.424209,2.437243,2.434312,2.438715,2.436068,2.4225,2.422784,2.433728,2.432563,2.426784,2.427359,2.43402,2.417133,2.423069,2.427646,2.425351,2.427071,2.427359,2.425638,2.426497,2.429375,2.414335,2.432273,2.419949,2.426211,2.423923,2.423069,2.421364,2.410171,2.434897,2.417414,2.410724,2.416572,2.419667,2.418539,2.416011,2.413777,2.421364,2.426211
