Wavelength (nm),Absorbance (AU) 2024-09-25 00:00:05,Absorbance (AU) 2024-09-25 00:15:14,Absorbance (AU) 2024-09-25 00:30:24,Absorbance (AU) 2024-09-25 00:45:34,Absorbance (AU) 2024-09-25 01:00:43,Absorbance (AU) 2024-09-25 01:15:53,Absorbance (AU) 2024-09-25 01:31:02,Absorbance (AU) 2024-09-25 01:46:12,Absorbance (AU) 2024-09-25 02:01:22,Absorbance (AU) 2024-09-25 02:16:31,Absorbance (AU) 2024-09-25 02:31:41,Absorbance (AU) 2024-09-25 02:46:50,Absorbance (AU) 2024-09-25 03:02:00,Absorbance (AU) 2024-09-25 03:17:09,Absorbance (AU) 2024-09-25 03:32:19,Absorbance (AU) 2024-09-25 03:47:28,Absorbance (AU) 2024-09-25 04:02:38,Absorbance (AU) 2024-09-25 04:17:48,Absorbance (AU) 2024-09-25 04:32:57,Absorbance (AU) 2024-09-25 04:48:07,Absorbance (AU) 2024-09-25 05:03:17,Absorbance (AU) 2024-09-25 05:18:26,Absorbance (AU) 2024-09-25 05:33:36,Absorbance (AU) 2024-09-25 05:48:45,Absorbance (AU) 2024-09-25 06:03:55,Absorbance (AU) 2024-09-25 06:19:04,Absorbance (AU) 2024-09-25 06:34:14,Absorbance (AU) 2024-09-25 06:49:24,Absorbance (AU) 2024-09-25 07:04:33,Absorbance (AU) 2024-09-25 07:19:43,Absorbance (AU) 2024-09-25 07:34:53,Absorbance (AU) 2024-09-25 07:50:02,Absorbance (AU) 2024-09-25 08:05:12,Absorbance (AU) 2024-09-25 08:20:21,Absorbance (AU) 2024-09-25 08:35:31,Absorbance (AU) 2024-09-25 08:50:41,Absorbance (AU) 2024-09-25 09:05:50,Absorbance (AU) 2024-09-25 09:21:00,Absorbance (AU) 2024-09-25 09:36:09,Absorbance (AU) 2024-09-25 09:51:19,Absorbance (AU) 2024-09-25 10:06:29,Absorbance (AU) 2024-09-25 10:21:38,Absorbance (AU) 2024-09-25 10:36:48,Absorbance (AU) 2024-09-25 10:51:58,Absorbance (AU) 2024-09-25 11:07:07,Absorbance (AU) 2024-09-25 11:22:17,Absorbance (AU) 2024-09-25 11:37:27,Absorbance (AU) 2024-09-25 11:52:36,Absorbance (AU) 2024-09-25 12:07:46,Absorbance (AU) 2024-09-25 12:22:55,Absorbance (AU) 2024-09-25 12:38:05,Absorbance (AU) 2024-09-25 12:53:11,Absorbance (AU) 2024-09-25 13:08:20,Absorbance (AU) 2024-09-25 13:23:30,Absorbance (AU) 2024-09-25 13:38:40,Absorbance (AU) 2024-09-25 13:53:49,Absorbance (AU) 2024-09-25 14:08:59,Absorbance (AU) 2024-09-25 14:24:08,Absorbance (AU) 2024-09-25 14:39:18,Absorbance (AU) 2024-09-25 14:54:28,Absorbance (AU) 2024-09-25 15:09:37,Absorbance (AU) 2024-09-25 15:24:47,Absorbance (AU) 2024-09-25 15:39:57,Absorbance (AU) 2024-09-25 15:55:06,Absorbance (AU) 2024-09-25 16:10:16,Absorbance (AU) 2024-09-25 16:25:26,Absorbance (AU) 2024-09-25 16:40:36
1316.095329,2.278931,2.2754,2.272072,2.266008,2.274873,2.277692,2.274346,2.268769,2.267386,2.274522,2.271898,2.278045,2.271723,2.2754,2.273996,2.278045,2.27347,2.272421,2.271549,2.274171,2.270157,2.276809,2.280173,2.270157,2.272247,2.2712,2.276104,2.281063,2.276809,2.282312,2.279996,2.279996,2.286621,2.283206,2.284282,2.28554,2.287343,2.291338,2.288973,2.283564,2.287524,2.292068,2.287343,2.286621,2.288429,2.281776,2.28518,2.297214,2.295185,2.288248,2.253458,2.288973,2.297769,2.295737,2.302983,2.294449,2.288429,2.294449,2.277869,2.28861,2.287162,2.28608,2.294817,2.299067,2.290063,2.29851,2.296475
1318.329663,2.278679,2.272354,2.282947,2.274803,2.284021,2.274102,2.281698,2.273402,2.276561,2.276913,2.278325,2.276384,2.287078,2.276384,2.271657,2.277619,2.277089,2.26888,2.2842,2.277089,2.276561,2.279565,2.277619,2.284738,2.276561,2.271831,2.281342,2.286537,2.289248,2.283842,2.284738,2.290156,2.287619,2.285457,2.293622,2.286897,2.290156,2.287439,2.296747,2.284918,2.292342,2.298596,2.292159,2.295458,2.290519,2.290519,2.293989,2.302131,2.302318,2.291247,2.260144,2.301198,2.305883,2.299523,2.300453,2.294172,2.298596,2.290883,2.287258,2.291247,2.298967,2.295826,2.30344,2.300825,2.302131,2.300639,2.309858
1320.562155,2.285862,2.287664,2.27979,2.285323,2.280323,2.284067,2.286582,2.286222,2.280856,2.283352,2.279968,2.287845,2.291837,2.277667,2.27979,2.281923,2.282994,2.281745,2.283709,2.287303,2.287123,2.279613,2.281923,2.278904,2.284964,2.282102,2.276434,2.288387,2.29275,2.290927,2.291109,2.289111,2.296051,2.291837,2.294031,2.292385,2.296973,2.292933,2.296051,2.297342,2.297342,2.299007,2.294764,2.300306,2.295132,2.294397,2.299749,2.298821,2.304791,2.297896,2.260878,2.299935,2.310844,2.298266,2.308375,2.30012,2.309513,2.296788,2.289836,2.288568,2.297896,2.300678,2.297711,2.308186,2.313519,2.313711,2.302917
1322.792806,2.287699,2.288965,2.285898,2.289508,2.285359,2.290234,2.285,2.283567,2.285898,2.29498,2.285898,2.282853,2.290961,2.288603,2.280894,2.28788,2.28518,2.282318,2.284462,2.286618,2.281961,2.285718,2.276122,2.289689,2.290961,2.287158,2.296451,2.295899,2.292236,2.297742,2.295899,2.296635,2.29443,2.297742,2.297742,2.299779,2.295348,2.292418,2.296267,2.29682,2.304069,2.302012,2.302946,2.299408,2.30332,2.298112,2.304632,2.305947,2.304819,2.302012,2.271403,2.308212,2.308402,2.310299,2.307834,2.307267,2.309729,2.30108,2.299965,2.30332,2.299223,2.303882,2.303694,2.314694,2.30689,2.316812,2.309919
1325.021616,2.297949,2.290804,2.287545,2.285386,2.287906,2.28899,2.289352,2.29427,2.289715,2.28899,2.294453,2.294636,2.287365,2.295738,2.290622,2.291895,2.283953,2.292078,2.289715,2.285925,2.283059,2.290077,2.285207,2.295922,2.293172,2.29537,2.295738,2.293355,2.297395,2.305778,2.308608,2.295003,2.303339,2.295922,2.302219,2.301846,2.297395,2.310886,2.300543,2.303901,2.310696,2.307663,2.296474,2.2998,2.306154,2.295922,2.305778,2.309176,2.302592,2.312029,2.277208,2.313558,2.312984,2.30823,2.305214,2.315093,2.314133,2.305778,2.298134,2.302592,2.302219,2.306154,2.315478,2.314517,2.321872,2.319147,2.313176
1327.248584,2.300388,2.295769,2.29798,2.291744,2.289021,2.29798,2.295218,2.293935,2.290653,2.294118,2.294484,2.29798,2.295218,2.302063,2.29761,2.294484,2.29632,2.295034,2.2847,2.303744,2.293935,2.296504,2.290108,2.297057,2.29138,2.293386,2.300388,2.30675,2.305244,2.30562,2.307127,2.296688,2.295218,2.301876,2.300759,2.301318,2.30562,2.306938,2.310346,2.305432,2.307504,2.311488,2.310346,2.313398,2.30337,2.30675,2.315701,2.313972,2.309207,2.30845,2.271466,2.311869,2.312442,2.312442,2.316857,2.31705,2.315508,2.304306,2.304306,2.30562,2.31474,2.311869,2.313589,2.32998,2.323075,2.322097,2.318597
1329.473711,2.302887,2.298056,2.307396,2.301209,2.294742,2.301209,2.30214,2.292364,2.294558,2.299351,2.295109,2.296395,2.29658,2.298056,2.298056,2.304572,2.29346,2.301767,2.291271,2.296395,2.299166,2.305323,2.306641,2.302887,2.303448,2.301023,2.29658,2.30401,2.307207,2.311951,2.308152,2.303823,2.302887,2.308341,2.303823,2.302887,2.309857,2.306264,2.307584,2.314823,2.308341,2.309667,2.314055,2.306452,2.307584,2.311379,2.319846,2.315977,2.317907,2.320819,2.276075,2.320235,2.322379,2.317907,2.320624,2.321208,2.315977,2.315015,2.30401,2.310427,2.315784,2.310998,2.321208,2.31752,2.320624,2.324142,2.321013
1331.696997,2.308409,2.307275,2.297381,2.295906,2.297935,2.300158,2.304076,2.301274,2.297196,2.303702,2.297012,2.300344,2.30314,2.294437,2.30652,2.297381,2.307463,2.301833,2.302019,2.303702,2.297565,2.297381,2.294071,2.302206,2.299787,2.302766,2.29923,2.298489,2.302766,2.309546,2.30314,2.304451,2.310116,2.312021,2.310306,2.305015,2.310877,2.31682,2.311068,2.309736,2.309546,2.312977,2.309546,2.311068,2.314318,2.314126,2.318367,2.311258,2.318367,2.314894,2.285726,2.320698,2.319725,2.322454,2.319725,2.317786,2.309167,2.311258,2.312785,2.305955,2.313168,2.322258,2.324217,2.323825,2.321672,2.315279,2.32737
1333.918441,2.308244,2.302786,2.304472,2.295,2.310142,2.300733,2.304848,2.294083,2.311475,2.298875,2.296472,2.299061,2.303347,2.3056,2.296472,2.295184,2.307676,2.305036,2.300175,2.30692,2.306731,2.301851,2.29869,2.299061,2.301292,2.301292,2.302786,2.3056,2.309192,2.306542,2.310903,2.311094,2.307865,2.314924,2.310142,2.315116,2.3056,2.310522,2.311857,2.314155,2.315887,2.313963,2.312239,2.306542,2.314539,2.311475,2.316851,2.315309,2.315116,2.316658,2.282506,2.321708,2.32583,2.32249,2.323078,2.324255,2.325239,2.325633,2.314347,2.310332,2.315116,2.315309,2.321513,2.323078,2.321513,2.33059,2.328799
1336.138044,2.317037,2.305389,2.317037,2.299959,2.309934,2.305012,2.300145,2.303509,2.294596,2.299959,2.301077,2.310506,2.303696,2.302197,2.304636,2.30671,2.305766,2.303134,2.305766,2.30145,2.300331,2.299773,2.303134,2.306521,2.303884,2.304448,2.308035,2.309934,2.308793,2.306143,2.310887,2.314913,2.314913,2.314721,2.302572,2.324061,2.31995,2.3128,2.31607,2.312608,2.323864,2.313375,2.313567,2.315106,2.314913,2.311842,2.320339,2.319171,2.315106,2.313567,2.28299,2.31995,2.315684,2.328409,2.322882,2.327021,2.321707,2.323078,2.311269,2.315106,2.317037,2.314913,2.336632,2.3318,2.324651,2.324454,2.337646
1338.355806,2.3143,2.307801,2.310847,2.304964,2.307421,2.305907,2.301584,2.305341,2.29916,2.301958,2.30553,2.307232,2.307232,2.311229,2.30818,2.30799,2.317392,2.308941,2.30875,2.311995,2.303834,2.306096,2.315457,2.304022,2.307421,2.311038,2.312762,2.312954,2.3143,2.314878,2.314493,2.315264,2.311229,2.312187,2.317005,2.321289,2.313146,2.323841,2.321877,2.317198,2.323447,2.318947,2.318558,2.317005,2.3143,2.320312,2.317005,2.325221,2.327995,2.317586,2.289776,2.324629,2.322269,2.329189,2.333999,2.335817,2.332591,2.324629,2.31778,2.316424,2.322073,2.324629,2.328592,2.32621,2.329389,2.330787,2.332189
1340.571726,2.311702,2.314974,2.304477,2.305421,2.299788,2.303911,2.309408,2.306177,2.303347,2.310936,2.310553,2.308265,2.307884,2.308645,2.308836,2.310362,2.299415,2.312086,2.307884,2.30998,2.304665,2.313239,2.308455,2.312662,2.313817,2.305799,2.311511,2.320027,2.312854,2.310936,2.315554,2.316911,2.315361,2.318855,2.317882,2.313432,2.314395,2.328513,2.325138,2.321397,2.313239,2.320809,2.312278,2.325534,2.316911,2.310936,2.320418,2.327916,2.321593,2.328513,2.301657,2.327319,2.332518,2.323756,2.325336,2.327916,2.330912,2.320613,2.315748,2.316135,2.322378,2.326128,2.318271,2.333727,2.327319,2.337169,2.334736
1342.785805,2.312502,2.313851,2.308671,2.30544,2.310391,2.310199,2.308862,2.311733,2.302986,2.312887,2.309434,2.30848,2.308099,2.301483,2.313465,2.311157,2.318899,2.309052,2.313465,2.307909,2.305251,2.30374,2.307528,2.316756,2.305819,2.30848,2.310582,2.311157,2.312695,2.314044,2.323019,2.322035,2.32559,2.324401,2.320464,2.318899,2.318314,2.313658,2.316174,2.326384,2.325391,2.331379,2.315398,2.322035,2.318119,2.317145,2.326384,2.324006,2.323611,2.324599,2.296632,2.329774,2.32698,2.326582,2.32559,2.323414,2.334607,2.326781,2.320268,2.321642,2.322625,2.325986,2.333595,2.334,2.338675,2.336229,2.338062
1344.998043,2.311244,2.307988,2.308943,2.315495,2.307988,2.312014,2.304,2.310284,2.307798,2.308561,2.31744,2.310092,2.309518,2.312785,2.31086,2.311821,2.313557,2.309709,2.309901,2.310476,2.312399,2.317635,2.311437,2.318221,2.312592,2.314331,2.306464,2.317635,2.319787,2.323133,2.320375,2.313557,2.317635,2.324716,2.319199,2.319787,2.320179,2.32432,2.320572,2.321555,2.313171,2.319395,2.316661,2.318417,2.326306,2.318612,2.322738,2.320768,2.32551,2.335153,2.299673,2.329101,2.330305,2.334341,2.334341,2.333531,2.334138,2.327901,2.324518,2.326505,2.336985,2.32432,2.330506,2.331109,2.336985,2.330908,2.331713
1347.208439,2.314644,2.311742,2.305804,2.307138,2.309434,2.311356,2.314256,2.307138,2.313868,2.318153,2.306947,2.313094,2.312707,2.313481,2.312321,2.311935,2.313481,2.322085,2.315227,2.311549,2.315616,2.310778,2.315421,2.31581,2.315227,2.313481,2.320114,2.317957,2.319132,2.32248,2.310009,2.320901,2.328652,2.330057,2.319132,2.322678,2.328852,2.325057,2.326651,2.324461,2.32725,2.321493,2.324263,2.321887,2.325455,2.320705,2.326851,2.322678,2.323469,2.33268,2.292504,2.32805,2.320508,2.334505,2.336338,2.333085,2.33268,2.329053,2.322282,2.322282,2.323668,2.321493,2.328451,2.340439,2.340028,2.339411,2.337769
1349.416994,2.309467,2.324748,2.311203,2.316844,2.310623,2.31043,2.309852,2.316453,2.31314,2.309852,2.315867,2.318217,2.313723,2.307546,2.319397,2.311783,2.317432,2.315476,2.30411,2.312946,2.310045,2.311977,2.310817,2.311977,2.312752,2.314696,2.31101,2.326146,2.316257,2.322957,2.326747,2.320976,2.319004,2.322164,2.326947,2.323355,2.323951,2.330772,2.326747,2.331784,2.328352,2.320186,2.323752,2.329359,2.323355,2.323355,2.326146,2.32795,2.325746,2.331784,2.28696,2.328956,2.32795,2.332189,2.322759,2.341,2.331784,2.331379,2.31704,2.325746,2.325546,2.323752,2.336675,2.325746,2.334426,2.333612,2.337085
1351.623708,2.306107,2.312284,2.311313,2.314623,2.314037,2.318747,2.311895,2.305915,2.318352,2.314037,2.312478,2.319142,2.315014,2.319932,2.315405,2.312284,2.309377,2.314232,2.311895,2.319339,2.319734,2.314623,2.313452,2.316189,2.309957,2.312478,2.313257,2.315405,2.320923,2.313842,2.319537,2.319932,2.319932,2.330547,2.319537,2.32311,2.316385,2.319537,2.319932,2.328726,2.316582,2.327114,2.320923,2.329737,2.331969,2.325909,2.33258,2.338941,2.32913,2.325909,2.289745,2.328323,2.329333,2.335851,2.334417,2.344139,2.332987,2.317564,2.328121,2.330547,2.327315,2.326511,2.331156,2.339354,2.338528,2.334417,2.333804
1353.82858,2.311104,2.312078,2.317768,2.310327,2.308777,2.313249,2.309551,2.305693,2.315601,2.316782,2.312468,2.31364,2.315012,2.316585,2.309164,2.313054,2.313249,2.31091,2.315404,2.31364,2.316782,2.318559,2.314619,2.316388,2.311494,2.312273,2.320343,2.315601,2.320343,2.317768,2.330595,2.325137,2.325338,2.318361,2.318559,2.326949,2.332839,2.322734,2.328566,2.323133,2.319946,2.325338,2.321736,2.315208,2.322534,2.328363,2.333453,2.335711,2.330595,2.330189,2.295442,2.334683,2.328363,2.332022,2.327151,2.330595,2.335505,2.321935,2.319549,2.327151,2.329174,2.327757,2.324736,2.339431,2.336329,2.343184,2.331614
1356.031611,2.314535,2.318484,2.316702,2.314732,2.31611,2.317295,2.312184,2.317098,2.312966,2.319476,2.314535,2.316702,2.319675,2.317691,2.307131,2.310623,2.313946,2.307131,2.316505,2.311207,2.314339,2.314929,2.314339,2.315716,2.310428,2.31277,2.31277,2.32067,2.325078,2.325078,2.3275,2.325279,2.327298,2.317691,2.334645,2.323269,2.327703,2.326085,2.32892,2.319874,2.324072,2.330548,2.320471,2.326085,2.328514,2.321269,2.332592,2.330956,2.331569,2.325279,2.29494,2.327298,2.331773,2.33116,2.332797,2.341282,2.327703,2.324072,2.321468,2.326893,2.331978,2.328514,2.336088,2.331364,2.344639,2.342119,2.340656
1358.2328,2.316693,2.322073,2.315506,2.322474,2.309232,2.315112,2.313929,2.309427,2.31177,2.314717,2.316891,2.314323,2.312358,2.308843,2.309622,2.318877,2.309232,2.315309,2.318081,2.319873,2.317089,2.312162,2.318081,2.313929,2.314126,2.318081,2.316891,2.323278,2.324083,2.327521,2.32813,2.324284,2.325495,2.321272,2.324889,2.319275,2.3259,2.327115,2.330373,2.327521,2.329556,2.329556,2.321072,2.322274,2.315112,2.322073,2.333861,2.339251,2.331601,2.328944,2.296949,2.338001,2.33448,2.328334,2.331806,2.335099,2.339668,2.332627,2.317883,2.321672,2.320872,2.335099,2.336133,2.341342,2.34619,2.339042,2.340295
1360.432149,2.319943,2.317747,2.320745,2.317946,2.309659,2.310637,2.315959,2.31005,2.310833,2.312994,2.310637,2.311814,2.302871,2.31715,2.324976,2.312404,2.313783,2.312601,2.319743,2.316753,2.315761,2.319743,2.314573,2.31715,2.317946,2.31398,2.317747,2.318545,2.324773,2.325178,2.318146,2.319143,2.328431,2.327209,2.328227,2.318744,2.322352,2.322754,2.328023,2.326192,2.326802,2.32782,2.318944,2.327616,2.324773,2.327616,2.324369,2.330682,2.337714,2.327005,2.29562,2.333357,2.335841,2.336672,2.341693,2.341062,2.334391,2.324773,2.318345,2.323561,2.323763,2.331298,2.332326,2.340223,2.339176,2.337089,2.336049
1362.629656,2.320636,2.313457,2.312272,2.31823,2.31783,2.31843,2.319431,2.310304,2.312864,2.312864,2.315241,2.311287,2.320636,2.321844,2.313259,2.314051,2.321239,2.310304,2.313259,2.312075,2.314844,2.317231,2.314645,2.31783,2.315439,2.320435,2.316434,2.31863,2.31843,2.324473,2.323055,2.321844,2.32671,2.325082,2.325895,2.324473,2.327526,2.332044,2.325488,2.324879,2.325692,2.32346,2.328139,2.335775,2.325285,2.321239,2.324473,2.329984,2.327526,2.328754,2.305035,2.331837,2.332457,2.335567,2.337444,2.338909,2.342489,2.339539,2.322247,2.326914,2.326506,2.331219,2.344396,2.335151,2.335567,2.343759,2.340169
1364.825321,2.324283,2.318627,2.313242,2.312846,2.314831,2.316625,2.320236,2.315428,2.317825,2.314235,2.314831,2.312648,2.313837,2.313242,2.316226,2.321042,2.317425,2.311067,2.320236,2.316226,2.311659,2.322053,2.325505,2.319833,2.319632,2.322053,2.324487,2.31503,2.31923,2.323877,2.32185,2.322457,2.318627,2.325709,2.318627,2.322457,2.325709,2.335821,2.330426,2.333738,2.326526,2.328369,2.333115,2.323674,2.324283,2.325709,2.332079,2.331872,2.326526,2.328369,2.29367,2.325709,2.330014,2.33603,2.337914,2.334154,2.334362,2.326117,2.324487,2.325505,2.33457,2.327139,2.346817,2.338754,2.338124,2.346603,2.341707
1365.922463,2.321304,2.309732,2.312299,2.323533,2.315679,2.320496,2.314483,2.31788,2.321506,2.318081,2.322518,2.316478,2.315081,2.325366,2.318482,2.313489,2.321506,2.31768,2.312894,2.323737,2.319287,2.320899,2.319488,2.317279,2.320092,2.321506,2.327412,2.318683,2.318683,2.322924,2.324551,2.320496,2.327412,2.325366,2.32885,2.324755,2.32333,2.327412,2.331532,2.318081,2.329673,2.326797,2.324958,2.329467,2.330499,2.32394,2.328644,2.332569,2.335275,2.33926,2.288599,2.335483,2.332361,2.34307,2.335066,2.344134,2.33926,2.330912,2.333607,2.335901,2.328438,2.327617,2.336111,2.342857,2.346056,2.351224,2.34222
1368.115367,2.31759,2.326113,2.324885,2.320412,2.317188,2.326524,2.318193,2.320008,2.322237,2.321425,2.318394,2.317389,2.326934,2.31759,2.319604,2.317389,2.31081,2.323661,2.3192,2.31759,2.323865,2.31759,2.314187,2.314985,2.321222,2.317389,2.326318,2.32509,2.328374,2.327756,2.327139,2.32755,2.331683,2.32858,2.328374,2.330439,2.326934,2.332306,2.328374,2.327345,2.32305,2.329818,2.333764,2.33106,2.336484,2.324069,2.33901,2.328786,2.340067,2.333972,2.297752,2.333555,2.327139,2.334599,2.342827,2.337535,2.345176,2.333764,2.319604,2.332722,2.34304,2.336274,2.336274,2.342401,2.340279,2.346893,2.343893
1370.306429,2.326183,2.318034,2.317228,2.327418,2.31582,2.324746,2.319247,2.319652,2.316222,2.323926,2.323722,2.319044,2.319449,2.319854,2.320463,2.316423,2.320666,2.321072,2.322293,2.30964,2.320666,2.319247,2.324541,2.32026,2.328244,2.317026,2.324541,2.329278,2.322497,2.326594,2.327624,2.334068,2.323109,2.329485,2.333858,2.333231,2.33344,2.323518,2.325361,2.338065,2.327831,2.328864,2.333649,2.335536,2.330938,2.326388,2.340396,2.336167,2.334906,2.329071,2.305307,2.337431,2.334696,2.341672,2.339123,2.341246,2.357293,2.333231,2.335326,2.327418,2.329278,2.338065,2.344023,2.337009,2.340608,2.342312,2.341885
1372.49565,2.33101,2.319478,2.325412,2.319681,2.322128,2.316642,2.322128,2.323561,2.331637,2.318463,2.328721,2.323356,2.320495,2.318057,2.320903,2.319478,2.320495,2.322946,2.326856,2.322128,2.325412,2.324794,2.329552,2.324177,2.330176,2.317855,2.318057,2.327063,2.323151,2.322537,2.328721,2.329552,2.336682,2.328098,2.330385,2.332683,2.331219,2.324177,2.329344,2.334783,2.334994,2.341359,2.331428,2.33647,2.328098,2.331219,2.338801,2.334783,2.336259,2.338801,2.305087,2.334994,2.344361,2.339439,2.339227,2.338377,2.338164,2.332683,2.328098,2.324794,2.348035,2.33774,2.347818,2.342214,2.343716,2.344576,2.345654
1374.683029,2.32318,2.322563,2.315832,2.32545,2.331912,2.322152,2.321536,2.325864,2.320922,2.322152,2.324623,2.320103,2.324623,2.32318,2.320512,2.318064,2.32421,2.327316,2.322152,2.317251,2.321947,2.328981,2.325864,2.320308,2.324829,2.324623,2.331492,2.322768,2.328356,2.322357,2.328564,2.335285,2.335073,2.328773,2.332752,2.336557,2.340823,2.328773,2.342326,2.334228,2.331072,2.327316,2.336557,2.336769,2.333806,2.332122,2.339538,2.338684,2.346215,2.339752,2.281974,2.345564,2.335073,2.336981,2.346215,2.338258,2.341466,2.334862,2.333174,2.332122,2.339111,2.341252,2.342111,2.349046,2.341466,2.354542,2.346867
1376.868567,2.321733,2.329637,2.329637,2.329637,2.312757,2.329218,2.3265,2.325667,2.316611,2.321733,2.326292,2.328798,2.321115,2.320087,2.332586,2.321939,2.328798,2.321115,2.320498,2.314984,2.325459,2.319882,2.325044,2.330057,2.324214,2.318448,2.321527,2.33322,2.333009,2.337688,2.332797,2.339831,2.329637,2.344585,2.334917,2.333856,2.338544,2.33132,2.33153,2.338758,2.331741,2.338973,2.332797,2.337902,2.330898,2.333009,2.338116,2.347856,2.341554,2.346545,2.310944,2.344802,2.339402,2.34177,2.349831,2.349831,2.351593,2.340477,2.332163,2.343934,2.337688,2.341123,2.342418,2.346326,2.341986,2.350491,2.348952
1379.052264,2.327589,2.324659,2.324034,2.322163,2.326122,2.325912,2.329694,2.31824,2.318035,2.323825,2.322163,2.319269,2.335216,2.32675,2.32237,2.328009,2.317829,2.325912,2.327799,2.327589,2.323617,2.322163,2.319063,2.324242,2.321127,2.327379,2.327589,2.335002,2.332234,2.330962,2.327799,2.322993,2.336929,2.32843,2.337573,2.332659,2.337359,2.331598,2.33351,2.341459,2.32864,2.327589,2.333722,2.332871,2.340376,2.329062,2.333935,2.333935,2.346036,2.337573,2.301705,2.343415,2.346913,2.342327,2.343632,2.346036,2.347353,2.33543,2.331598,2.335002,2.336072,2.342762,2.353105,2.347793,2.355562,2.340376,2.359612
1381.234119,2.334759,2.324575,2.324994,2.331337,2.324784,2.321857,2.329001,2.331337,2.32144,2.332617,2.318742,2.332404,2.335618,2.326887,2.318329,2.33155,2.324575,2.327098,2.327732,2.319156,2.326045,2.320193,2.322483,2.327309,2.323737,2.325835,2.322065,2.331977,2.328154,2.323318,2.333259,2.339725,2.33648,2.335403,2.336695,2.338424,2.337991,2.350497,2.339291,2.338424,2.330912,2.342338,2.33433,2.337775,2.331337,2.340594,2.340812,2.330061,2.352953,2.344089,2.307509,2.341902,2.345628,2.346068,2.341465,2.357453,2.34872,2.33155,2.328366,2.333473,2.336049,2.336911,2.347392,2.344528,2.344309,2.355197,2.351166
1383.414134,2.329091,2.328453,2.327602,2.328027,2.32065,2.32065,2.325695,2.318565,2.326754,2.336181,2.328878,2.329731,2.325907,2.325484,2.324428,2.322745,2.324218,2.328665,2.327602,2.324428,2.330586,2.32824,2.322535,2.328453,2.32824,2.318357,2.325061,2.322955,2.339224,2.336615,2.329091,2.334883,2.334452,2.332085,2.340754,2.334236,2.331228,2.3377,2.342728,2.338788,2.339661,2.336181,2.337266,2.335748,2.343609,2.340754,2.345375,2.344712,2.345597,2.3377,2.317526,2.348038,2.335965,2.347816,2.345154,2.351166,2.343168,2.334452,2.332729,2.334236,2.340535,2.334452,2.348484,2.346705,2.353865,2.352963,2.347149
1385.592306,2.326991,2.338232,2.326991,2.328916,2.326138,2.329345,2.333441,2.325499,2.327845,2.330419,2.330204,2.331065,2.322532,2.327631,2.330634,2.325925,2.333224,2.331927,2.324649,2.327845,2.327204,2.333008,2.327418,2.329345,2.325925,2.329559,2.330634,2.334525,2.334742,2.333224,2.336484,2.332359,2.338671,2.330204,2.335612,2.339988,2.332143,2.335177,2.340208,2.334742,2.339109,2.332791,2.340868,2.334742,2.336702,2.333008,2.342856,2.336702,2.352254,2.340208,2.315617,2.339548,2.342635,2.341089,2.337576,2.345743,2.346189,2.341309,2.334091,2.337576,2.351576,2.345521,2.346412,2.349998,2.355432,2.355204,2.346859
1387.768638,2.327393,2.329765,2.334987,2.330848,2.33324,2.328039,2.336083,2.31593,2.322473,2.318662,2.328254,2.339609,2.327823,2.330198,2.329333,2.321411,2.330631,2.333676,2.32589,2.330631,2.334113,2.325033,2.325247,2.328685,2.332586,2.323325,2.331934,2.328039,2.337402,2.34116,2.341827,2.338063,2.341827,2.341827,2.338504,2.332586,2.339167,2.335206,2.344727,2.335645,2.336522,2.338946,2.342049,2.337843,2.342272,2.333676,2.341605,2.34428,2.349228,2.344727,2.312799,2.340938,2.345175,2.349002,2.355149,2.353547,2.355379,2.341382,2.336522,2.334769,2.34294,2.333458,2.343833,2.354691,2.34294,2.349907,2.351951
1389.943128,2.334521,2.330136,2.324933,2.335403,2.329047,2.318727,2.329483,2.340958,2.323427,2.331666,2.328395,2.331885,2.326228,2.332762,2.331885,2.32666,2.341182,2.323427,2.326877,2.330355,2.329047,2.329047,2.336066,2.332104,2.32043,2.336066,2.341406,2.339619,2.336066,2.337395,2.339842,2.331885,2.337839,2.337173,2.33895,2.336287,2.338505,2.334521,2.342527,2.334962,2.332323,2.339842,2.333641,2.343201,2.345003,2.332762,2.343425,2.337173,2.342976,2.345454,2.308646,2.340958,2.346812,2.348629,2.349085,2.344551,2.347493,2.338728,2.336066,2.340735,2.335403,2.334301,2.349769,2.353666,2.352287,2.351598,2.350454
1392.115776,2.333551,2.336219,2.316807,2.327606,2.332002,2.327825,2.32499,2.332886,2.325425,2.321095,2.325207,2.332886,2.324555,2.330458,2.326514,2.33156,2.32586,2.325425,2.32586,2.333772,2.331781,2.32695,2.324338,2.326732,2.328043,2.329578,2.329798,2.331339,2.333329,2.34251,2.336889,2.331119,2.336889,2.334438,2.336889,2.332665,2.342736,2.336665,2.330238,2.335105,2.344097,2.336219,2.339803,2.342058,2.344324,2.332444,2.339803,2.349353,2.346375,2.349583,2.312562,2.340929,2.338455,2.344097,2.338455,2.346146,2.349353,2.333107,2.333551,2.337336,2.336665,2.337112,2.343416,2.347976,2.351427,2.347976,2.354441
